"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005654"	"nucleoplasm"	"-28.096"	"28.096"
"GO:0005634"	"nucleus"	"-26.858"	"26.858"
"GO:0005829"	"cytosol"	"-12.498"	"12.498"
"GO:0005730"	"nucleolus"	"-12.214"	"12.214"
"GO:0005813"	"centrosome"	"-9.846"	"9.846"
"GO:0016607"	"nuclear speck"	"-8.809"	"8.809"
"GO:0071013"	"catalytic step 2 spliceosome"	"-8.546"	"8.546"
"GO:0000776"	"kinetochore"	"-7.16"	"7.16"
"GO:0005874"	"microtubule"	"-7.105"	"7.105"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-6.961"	"6.961"
"GO:0000786"	"nucleosome"	"-6.831"	"6.831"
"GO:0005669"	"transcription factor TFIID complex"	"-6.463"	"6.463"
"GO:1990904"	"ribonucleoprotein complex"	"-6.445"	"6.445"
"GO:0005681"	"spliceosomal complex"	"-6.187"	"6.187"
"GO:0005737"	"cytoplasm"	"-6.029"	"6.029"
"GO:0005814"	"centriole"	"-5.992"	"5.992"
"GO:0000790"	"nuclear chromatin"	"-5.988"	"5.988"
"GO:0032040"	"small-subunit processome"	"-5.836"	"5.836"
"GO:0005694"	"chromosome"	"-5.816"	"5.816"
"GO:0015630"	"microtubule cytoskeleton"	"-5.544"	"5.544"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-5.439"	"5.439"
"GO:0005739"	"mitochondrion"	"-5.33"	"5.33"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-5.231"	"5.231"
"GO:0001650"	"fibrillar center"	"-5.205"	"5.205"
"GO:0071339"	"MLL1 complex"	"-5.084"	"5.084"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-5.074"	"5.074"
"GO:0005643"	"nuclear pore"	"-5.067"	"5.067"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-5.019"	"5.019"
"GO:0000777"	"condensed chromosome kinetochore"	"-4.842"	"4.842"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-4.816"	"4.816"
"GO:0000151"	"ubiquitin ligase complex"	"-4.728"	"4.728"
"GO:0035145"	"exon-exon junction complex"	"-4.684"	"4.684"
"GO:0005876"	"spindle microtubule"	"-4.672"	"4.672"
"GO:0016605"	"PML body"	"-4.66"	"4.66"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-4.514"	"4.514"
"GO:0005743"	"mitochondrial inner membrane"	"-4.301"	"4.301"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"-4.229"	"4.229"
"GO:0015030"	"Cajal body"	"-4.213"	"4.213"
"GO:0000785"	"chromatin"	"-4.199"	"4.199"
"GO:0000775"	"chromosome, centromeric region"	"-4.175"	"4.175"
"GO:0005840"	"ribosome"	"-4.158"	"4.158"
"GO:0030687"	"preribosome, large subunit precursor"	"-4.135"	"4.135"
"GO:0016604"	"nuclear body"	"-4.081"	"4.081"
"GO:0005871"	"kinesin complex"	"-4.068"	"4.068"
"GO:0036064"	"ciliary basal body"	"-4.055"	"4.055"
"GO:0005697"	"telomerase holoenzyme complex"	"-4.046"	"4.046"
"GO:0000922"	"spindle pole"	"-4.02"	"4.02"
"GO:0005930"	"axoneme"	"-3.998"	"3.998"
"GO:0005819"	"spindle"	"-3.994"	"3.994"
"GO:0000792"	"heterochromatin"	"-3.824"	"3.824"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-3.753"	"3.753"
"GO:0097546"	"ciliary base"	"-3.687"	"3.687"
"GO:0043209"	"myelin sheath"	"-3.673"	"3.673"
"GO:0016363"	"nuclear matrix"	"-3.672"	"3.672"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"-3.662"	"3.662"
"GO:0031965"	"nuclear membrane"	"-3.625"	"3.625"
"GO:0000118"	"histone deacetylase complex"	"-3.623"	"3.623"
"GO:0005689"	"U12-type spliceosomal complex"	"-3.582"	"3.582"
"GO:0035869"	"ciliary transition zone"	"-3.532"	"3.532"
"GO:0005868"	"cytoplasmic dynein complex"	"-3.512"	"3.512"
"GO:0010494"	"cytoplasmic stress granule"	"-3.474"	"3.474"
"GO:0005741"	"mitochondrial outer membrane"	"-3.463"	"3.463"
"GO:0035097"	"histone methyltransferase complex"	"-3.414"	"3.414"
"GO:0005929"	"cilium"	"-3.361"	"3.361"
"GO:0042788"	"polysomal ribosome"	"-3.239"	"3.239"
"GO:0097431"	"mitotic spindle pole"	"-3.232"	"3.232"
"GO:0005776"	"autophagosome"	"-3.226"	"3.226"
"GO:0005635"	"nuclear envelope"	"-3.19"	"3.19"
"GO:0030286"	"dynein complex"	"-3.166"	"3.166"
"GO:0097542"	"ciliary tip"	"-3.162"	"3.162"
"GO:0031519"	"PcG protein complex"	"-3.11"	"3.11"
"GO:0016020"	"membrane"	"-3.014"	"3.014"
