"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005669"	"transcription factor TFIID complex"	"58.951"	"-58.951"
"GO:0005654"	"nucleoplasm"	"46.917"	"-46.917"
"GO:0032039"	"integrator complex"	"39.411"	"-39.411"
"GO:0071013"	"catalytic step 2 spliceosome"	"36.189"	"-36.189"
"GO:0005681"	"spliceosomal complex"	"31.996"	"-31.996"
"GO:0016607"	"nuclear speck"	"31.786"	"-31.786"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"30.227"	"-30.227"
"GO:0008023"	"transcription elongation factor complex"	"28.342"	"-28.342"
"GO:0005689"	"U12-type spliceosomal complex"	"26.918"	"-26.918"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"22.025"	"-22.025"
"GO:0005694"	"chromosome"	"21.245"	"-21.245"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"20.531"	"-20.531"
"GO:0000784"	"nuclear chromosome, telomeric region"	"20.407"	"-20.407"
"GO:0005634"	"nucleus"	"19.808"	"-19.808"
"GO:0035861"	"site of double-strand break"	"19.521"	"-19.521"
"GO:0016604"	"nuclear body"	"17.993"	"-17.993"
"GO:0015030"	"Cajal body"	"16.415"	"-16.415"
"GO:0035327"	"transcriptionally active chromatin"	"15.357"	"-15.357"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"13.96"	"-13.96"
"GO:0005657"	"replication fork"	"12.81"	"-12.81"
"GO:0001650"	"fibrillar center"	"12.735"	"-12.735"
"GO:0016605"	"PML body"	"11.251"	"-11.251"
"GO:0008180"	"COP9 signalosome"	"10.38"	"-10.38"
"GO:0000781"	"chromosome, telomeric region"	"10.148"	"-10.148"
"GO:0032993"	"protein-DNA complex"	"10.053"	"-10.053"
"GO:0035145"	"exon-exon junction complex"	"9.412"	"-9.412"
"GO:0005730"	"nucleolus"	"9.155"	"-9.155"
"GO:0071339"	"MLL1 complex"	"9.009"	"-9.009"
"GO:0000790"	"nuclear chromatin"	"8.699"	"-8.699"
"GO:1990904"	"ribonucleoprotein complex"	"8.602"	"-8.602"
"GO:0000786"	"nucleosome"	"8.23"	"-8.23"
"GO:0035097"	"histone methyltransferase complex"	"7.671"	"-7.671"
"GO:0000228"	"nuclear chromosome"	"7.638"	"-7.638"
"GO:0000932"	"cytoplasmic mRNA processing body"	"7.473"	"-7.473"
"GO:0000785"	"chromatin"	"5.601"	"-5.601"
"GO:0016363"	"nuclear matrix"	"5.139"	"-5.139"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"4.985"	"-4.985"
"GO:0016592"	"mediator complex"	"4.678"	"-4.678"
"GO:0031965"	"nuclear membrane"	"4.527"	"-4.527"
"GO:0045171"	"intercellular bridge"	"4.477"	"-4.477"
"GO:0000794"	"condensed nuclear chromosome"	"4.402"	"-4.402"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"4.262"	"-4.262"
"GO:0005697"	"telomerase holoenzyme complex"	"4.028"	"-4.028"
"GO:0005643"	"nuclear pore"	"3.846"	"-3.846"
"GO:0010494"	"cytoplasmic stress granule"	"3.682"	"-3.682"
"GO:0005667"	"transcription factor complex"	"3.499"	"-3.499"
"GO:0005719"	"nuclear euchromatin"	"3.452"	"-3.452"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"3.433"	"-3.433"
"GO:0000793"	"condensed chromosome"	"3.072"	"-3.072"
"GO:0000123"	"histone acetyltransferase complex"	"3.023"	"-3.023"
