"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0008094"	"DNA-dependent ATPase activity"	"46.232"	"-46.232"
"GO:0003684"	"damaged DNA binding"	"44.787"	"-44.787"
"GO:0003887"	"DNA-directed DNA polymerase activity"	"42.066"	"-42.066"
"GO:0003899"	"DNA-directed RNA polymerase activity"	"40.032"	"-40.032"
"GO:0003697"	"single-stranded DNA binding"	"31.926"	"-31.926"
"GO:0000993"	"RNA polymerase II core binding"	"28.11"	"-28.11"
"GO:0003677"	"DNA binding"	"19.326"	"-19.326"
"GO:0003729"	"mRNA binding"	"18.998"	"-18.998"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"17.802"	"-17.802"
"GO:0004402"	"histone acetyltransferase activity"	"17.073"	"-17.073"
"GO:0003690"	"double-stranded DNA binding"	"16.971"	"-16.971"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"15.968"	"-15.968"
"GO:0004003"	"ATP-dependent DNA helicase activity"	"15.797"	"-15.797"
"GO:0003713"	"transcription coactivator activity"	"15.21"	"-15.21"
"GO:0047485"	"protein N-terminus binding"	"15.057"	"-15.057"
"GO:0005515"	"protein binding"	"14.029"	"-14.029"
"GO:0008134"	"transcription factor binding"	"13.918"	"-13.918"
"GO:0003727"	"single-stranded RNA binding"	"13.747"	"-13.747"
"GO:0003682"	"chromatin binding"	"13.717"	"-13.717"
"GO:0003723"	"RNA binding"	"12.845"	"-12.845"
"GO:0003676"	"nucleic acid binding"	"12.726"	"-12.726"
"GO:0017025"	"TBP-class protein binding"	"11.913"	"-11.913"
"GO:0004386"	"helicase activity"	"10.998"	"-10.998"
"GO:0008270"	"zinc ion binding"	"10.953"	"-10.953"
"GO:0043565"	"sequence-specific DNA binding"	"10.862"	"-10.862"
"GO:0000979"	"RNA polymerase II core promoter sequence-specific DNA binding"	"10.719"	"-10.719"
"GO:0046982"	"protein heterodimerization activity"	"10.541"	"-10.541"
"GO:0000166"	"nucleotide binding"	"10.384"	"-10.384"
"GO:0046966"	"thyroid hormone receptor binding"	"9.976"	"-9.976"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"9.805"	"-9.805"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"9.084"	"-9.084"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"8.91"	"-8.91"
"GO:0016887"	"ATPase activity"	"8.662"	"-8.662"
"GO:0008022"	"protein C-terminus binding"	"7.751"	"-7.751"
"GO:0016746"	"transferase activity, transferring acyl groups"	"7.733"	"-7.733"
"GO:0036459"	"thiol-dependent ubiquitinyl hydrolase activity"	"7.627"	"-7.627"
"GO:1990841"	"promoter-specific chromatin binding"	"7.006"	"-7.006"
"GO:0019899"	"enzyme binding"	"6.864"	"-6.864"
"GO:0008135"	"translation factor activity, RNA binding"	"6.741"	"-6.741"
"GO:0008143"	"poly(A) binding"	"6.691"	"-6.691"
"GO:0035035"	"histone acetyltransferase binding"	"6.613"	"-6.613"
"GO:0044212"	"transcription regulatory region DNA binding"	"6.413"	"-6.413"
"GO:0031369"	"translation initiation factor binding"	"6.367"	"-6.367"
"GO:0050681"	"androgen receptor binding"	"6.092"	"-6.092"
"GO:0004519"	"endonuclease activity"	"6.048"	"-6.048"
"GO:0042623"	"ATPase activity, coupled"	"5.865"	"-5.865"
"GO:0017056"	"structural constituent of nuclear pore"	"5.841"	"-5.841"
"GO:0051787"	"misfolded protein binding"	"5.833"	"-5.833"
"GO:0003730"	"mRNA 3'-UTR binding"	"5.808"	"-5.808"
"GO:0044183"	"protein binding involved in protein folding"	"5.762"	"-5.762"
"GO:0002039"	"p53 binding"	"5.434"	"-5.434"
"GO:0004672"	"protein kinase activity"	"5.423"	"-5.423"
"GO:0046983"	"protein dimerization activity"	"5.28"	"-5.28"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"5.057"	"-5.057"
"GO:0001671"	"ATPase activator activity"	"5.054"	"-5.054"
"GO:0070034"	"telomerase RNA binding"	"4.874"	"-4.874"
"GO:0031072"	"heat shock protein binding"	"4.572"	"-4.572"
"GO:0051082"	"unfolded protein binding"	"4.532"	"-4.532"
"GO:0008266"	"poly(U) RNA binding"	"4.524"	"-4.524"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"4.417"	"-4.417"
"GO:0008047"	"enzyme activator activity"	"4.197"	"-4.197"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"4.146"	"-4.146"
"GO:0030331"	"estrogen receptor binding"	"4.02"	"-4.02"
"GO:0004004"	"ATP-dependent RNA helicase activity"	"3.86"	"-3.86"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"3.845"	"-3.845"
"GO:0031490"	"chromatin DNA binding"	"3.82"	"-3.82"
"GO:0031492"	"nucleosomal DNA binding"	"3.693"	"-3.693"
"GO:0005524"	"ATP binding"	"3.661"	"-3.661"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"3.494"	"-3.494"
"GO:0008138"	"protein tyrosine/serine/threonine phosphatase activity"	"3.279"	"-3.279"
"GO:0030145"	"manganese ion binding"	"3.234"	"-3.234"
"GO:0003712"	"transcription cofactor activity"	"3.179"	"-3.179"
"GO:0031625"	"ubiquitin protein ligase binding"	"3.09"	"-3.09"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"3.089"	"-3.089"
