"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005886"	"plasma membrane"	"-41.598"	"41.598"
"GO:0005887"	"integral component of plasma membrane"	"-31.033"	"31.033"
"GO:0005576"	"extracellular region"	"-16.9"	"16.9"
"GO:0016021"	"integral component of membrane"	"-15.891"	"15.891"
"GO:0000139"	"Golgi membrane"	"-15.092"	"15.092"
"GO:0009897"	"external side of plasma membrane"	"-14.737"	"14.737"
"GO:0005794"	"Golgi apparatus"	"-14.586"	"14.586"
"GO:0009986"	"cell surface"	"-13.925"	"13.925"
"GO:0005743"	"mitochondrial inner membrane"	"-13.066"	"13.066"
"GO:0005768"	"endosome"	"-13.008"	"13.008"
"GO:0098978"	"glutamatergic synapse"	"-12.828"	"12.828"
"GO:0005911"	"cell-cell junction"	"-12.513"	"12.513"
"GO:0045121"	"membrane raft"	"-12.443"	"12.443"
"GO:0005615"	"extracellular space"	"-12.399"	"12.399"
"GO:0005783"	"endoplasmic reticulum"	"-11.643"	"11.643"
"GO:0043235"	"receptor complex"	"-11.149"	"11.149"
"GO:0030425"	"dendrite"	"-11.102"	"11.102"
"GO:0005739"	"mitochondrion"	"-11.077"	"11.077"
"GO:0014069"	"postsynaptic density"	"-11.033"	"11.033"
"GO:0043197"	"dendritic spine"	"-10.787"	"10.787"
"GO:0005789"	"endoplasmic reticulum membrane"	"-10.78"	"10.78"
"GO:0030424"	"axon"	"-10.627"	"10.627"
"GO:0005622"	"intracellular"	"-10.553"	"10.553"
"GO:0030665"	"clathrin-coated vesicle membrane"	"-10.159"	"10.159"
"GO:0005788"	"endoplasmic reticulum lumen"	"-10.131"	"10.131"
"GO:0005938"	"cell cortex"	"-10.047"	"10.047"
"GO:0005834"	"heterotrimeric G-protein complex"	"-10.008"	"10.008"
"GO:0043005"	"neuron projection"	"-9.89"	"9.89"
"GO:0005856"	"cytoskeleton"	"-9.461"	"9.461"
"GO:0016323"	"basolateral plasma membrane"	"-9.305"	"9.305"
"GO:0016324"	"apical plasma membrane"	"-9.138"	"9.138"
"GO:0005925"	"focal adhesion"	"-9.105"	"9.105"
"GO:0030667"	"secretory granule membrane"	"-8.95"	"8.95"
"GO:0030027"	"lamellipodium"	"-8.936"	"8.936"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-8.714"	"8.714"
"GO:0045211"	"postsynaptic membrane"	"-8.679"	"8.679"
"GO:0005802"	"trans-Golgi network"	"-8.665"	"8.665"
"GO:0005769"	"early endosome"	"-8.587"	"8.587"
"GO:0031410"	"cytoplasmic vesicle"	"-8.585"	"8.585"
"GO:0045202"	"synapse"	"-8.544"	"8.544"
"GO:0060170"	"ciliary membrane"	"-8.401"	"8.401"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"-8.306"	"8.306"
"GO:0005765"	"lysosomal membrane"	"-8.304"	"8.304"
"GO:0101003"	"ficolin-1-rich granule membrane"	"-7.969"	"7.969"
"GO:0036064"	"ciliary basal body"	"-7.781"	"7.781"
"GO:0099056"	"integral component of presynaptic membrane"	"-7.781"	"7.781"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"-7.737"	"7.737"
"GO:0005929"	"cilium"	"-7.696"	"7.696"
"GO:0032588"	"trans-Golgi network membrane"	"-7.508"	"7.508"
"GO:0031090"	"organelle membrane"	"-7.431"	"7.431"
"GO:0005905"	"clathrin-coated pit"	"-7.414"	"7.414"
"GO:0030054"	"cell junction"	"-7.39"	"7.39"
"GO:0043025"	"neuronal cell body"	"-7.343"	"7.343"
"GO:0030136"	"clathrin-coated vesicle"	"-7.294"	"7.294"
"GO:0005796"	"Golgi lumen"	"-7.233"	"7.233"
"GO:0045177"	"apical part of cell"	"-7.185"	"7.185"
"GO:0005882"	"intermediate filament"	"-7.168"	"7.168"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-7.14"	"7.14"
"GO:0031901"	"early endosome membrane"	"-6.962"	"6.962"
"GO:0097730"	NA	"-6.938"	"6.938"
"GO:0062023"	NA	"-6.901"	"6.901"
"GO:0030139"	"endocytic vesicle"	"-6.816"	"6.816"
"GO:0005901"	"caveola"	"-6.815"	"6.815"
"GO:0043198"	"dendritic shaft"	"-6.814"	"6.814"
"GO:0031966"	"mitochondrial membrane"	"-6.682"	"6.682"
"GO:0005913"	"cell-cell adherens junction"	"-6.674"	"6.674"
"GO:0030670"	"phagocytic vesicle membrane"	"-6.668"	"6.668"
"GO:0031093"	"platelet alpha granule lumen"	"-6.661"	"6.661"
"GO:0045095"	"keratin filament"	"-6.657"	"6.657"
"GO:0048471"	"perinuclear region of cytoplasm"	"-6.635"	"6.635"
"GO:0099055"	"integral component of postsynaptic membrane"	"-6.623"	"6.623"
"GO:0030659"	"cytoplasmic vesicle membrane"	"-6.61"	"6.61"
"GO:0070821"	"tertiary granule membrane"	"-6.609"	"6.609"
"GO:0055037"	"recycling endosome"	"-6.588"	"6.588"
"GO:0031594"	"neuromuscular junction"	"-6.489"	"6.489"
"GO:0035577"	"azurophil granule membrane"	"-6.469"	"6.469"
"GO:0042629"	"mast cell granule"	"-6.461"	"6.461"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"-6.441"	"6.441"
"GO:0030133"	"transport vesicle"	"-6.415"	"6.415"
"GO:0042734"	"presynaptic membrane"	"-6.378"	"6.378"
"GO:0042995"	"cell projection"	"-6.362"	"6.362"
"GO:0098982"	"GABA-ergic synapse"	"-6.355"	"6.355"
"GO:0098794"	"postsynapse"	"-6.313"	"6.313"
"GO:0012506"	"vesicle membrane"	"-6.273"	"6.273"
"GO:0005770"	"late endosome"	"-6.207"	"6.207"
"GO:0032040"	"small-subunit processome"	"-6.204"	"6.204"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"-6.084"	"6.084"
"GO:0030426"	"growth cone"	"-6.065"	"6.065"
"GO:0048786"	"presynaptic active zone"	"-6.056"	"6.056"
"GO:0001917"	"photoreceptor inner segment"	"-6.049"	"6.049"
"GO:0099061"	"integral component of postsynaptic density membrane"	"-6.043"	"6.043"
"GO:0000118"	"histone deacetylase complex"	"-6.02"	"6.02"
"GO:0031012"	"extracellular matrix"	"-5.998"	"5.998"
"GO:0098839"	"postsynaptic density membrane"	"-5.993"	"5.993"
"GO:0035579"	"specific granule membrane"	"-5.915"	"5.915"
"GO:0001750"	"photoreceptor outer segment"	"-5.907"	"5.907"
"GO:0032587"	"ruffle membrane"	"-5.89"	"5.89"
"GO:0016328"	"lateral plasma membrane"	"-5.886"	"5.886"
"GO:0043679"	"axon terminus"	"-5.851"	"5.851"
"GO:0071944"	"cell periphery"	"-5.829"	"5.829"
"GO:0005623"	"cell"	"-5.824"	"5.824"
"GO:0097542"	"ciliary tip"	"-5.816"	"5.816"
"GO:0000159"	"protein phosphatase type 2A complex"	"-5.705"	"5.705"
"GO:0005759"	"mitochondrial matrix"	"-5.663"	"5.663"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"-5.647"	"5.647"
"GO:0005764"	"lysosome"	"-5.6"	"5.6"
"GO:0005923"	"bicellular tight junction"	"-5.515"	"5.515"
"GO:0030687"	"preribosome, large subunit precursor"	"-5.513"	"5.513"
"GO:0035869"	"ciliary transition zone"	"-5.508"	"5.508"
"GO:0055038"	"recycling endosome membrane"	"-5.493"	"5.493"
"GO:0034451"	"centriolar satellite"	"-5.469"	"5.469"
"GO:0098685"	NA	"-5.466"	"5.466"
"GO:0070062"	"extracellular exosome"	"-5.46"	"5.46"
"GO:0031252"	"cell leading edge"	"-5.452"	"5.452"
"GO:0000922"	"spindle pole"	"-5.446"	"5.446"
"GO:0005884"	"actin filament"	"-5.427"	"5.427"
"GO:0097225"	"sperm midpiece"	"-5.421"	"5.421"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"-5.349"	"5.349"
"GO:0042383"	"sarcolemma"	"-5.322"	"5.322"
"GO:0001772"	"immunological synapse"	"-5.319"	"5.319"
"GO:0030018"	"Z disc"	"-5.293"	"5.293"
"GO:0042571"	"immunoglobulin complex, circulating"	"-5.284"	"5.284"
"GO:0097060"	"synaptic membrane"	"-5.279"	"5.279"
"GO:0098793"	"presynapse"	"-5.258"	"5.258"
"GO:0097381"	"photoreceptor disc membrane"	"-5.171"	"5.171"
"GO:0030672"	"synaptic vesicle membrane"	"-5.145"	"5.145"
"GO:0030496"	"midbody"	"-5.124"	"5.124"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"-5.106"	"5.106"
"GO:0008021"	"synaptic vesicle"	"-5.041"	"5.041"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-5.003"	"5.003"
"GO:0005881"	"cytoplasmic microtubule"	"-4.997"	"4.997"
"GO:0005829"	"cytosol"	"-4.971"	"4.971"
"GO:0005791"	"rough endoplasmic reticulum"	"-4.949"	"4.949"
"GO:0098686"	NA	"-4.926"	"4.926"
"GO:0005912"	"adherens junction"	"-4.894"	"4.894"
"GO:0035580"	"specific granule lumen"	"-4.878"	"4.878"
"GO:0043231"	"intracellular membrane-bounded organelle"	"-4.87"	"4.87"
"GO:0030658"	"transport vesicle membrane"	"-4.853"	"4.853"
"GO:0005839"	"proteasome core complex"	"-4.81"	"4.81"
"GO:0001725"	"stress fiber"	"-4.807"	"4.807"
"GO:0014704"	"intercalated disc"	"-4.737"	"4.737"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"-4.732"	"4.732"
"GO:0032154"	"cleavage furrow"	"-4.679"	"4.679"
"GO:0005777"	"peroxisome"	"-4.669"	"4.669"
"GO:0005776"	"autophagosome"	"-4.645"	"4.645"
"GO:0043204"	"perikaryon"	"-4.639"	"4.639"
"GO:0005761"	"mitochondrial ribosome"	"-4.618"	"4.618"
"GO:0005875"	"microtubule associated complex"	"-4.592"	"4.592"
"GO:0005604"	"basement membrane"	"-4.574"	"4.574"
"GO:0005876"	"spindle microtubule"	"-4.536"	"4.536"
"GO:0005874"	"microtubule"	"-4.532"	"4.532"
"GO:0005758"	"mitochondrial intermembrane space"	"-4.521"	"4.521"
"GO:1904724"	"tertiary granule lumen"	"-4.407"	"4.407"
"GO:0032590"	"dendrite membrane"	"-4.357"	"4.357"
"GO:0060076"	"excitatory synapse"	"-4.355"	"4.355"
"GO:0005930"	"axoneme"	"-4.352"	"4.352"
"GO:0005814"	"centriole"	"-4.345"	"4.345"
"GO:0030286"	"dynein complex"	"-4.311"	"4.311"
"GO:0001891"	"phagocytic cup"	"-4.256"	"4.256"
"GO:0000777"	"condensed chromosome kinetochore"	"-4.198"	"4.198"
"GO:0000242"	"pericentriolar material"	"-4.195"	"4.195"
"GO:0016342"	"catenin complex"	"-4.193"	"4.193"
"GO:0042470"	"melanosome"	"-4.18"	"4.18"
"GO:0045335"	"phagocytic vesicle"	"-4.149"	"4.149"
"GO:0000775"	"chromosome, centromeric region"	"-4.072"	"4.072"
"GO:0009925"	"basal plasma membrane"	"-4.057"	"4.057"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"-4.041"	"4.041"
"GO:0001533"	"cornified envelope"	"-4.031"	"4.031"
"GO:0016020"	"membrane"	"-3.983"	"3.983"
"GO:0000421"	"autophagosome membrane"	"-3.979"	"3.979"
"GO:0031514"	"motile cilium"	"-3.965"	"3.965"
"GO:0005903"	"brush border"	"-3.941"	"3.941"
"GO:0001726"	"ruffle"	"-3.895"	"3.895"
"GO:0031226"	"intrinsic component of plasma membrane"	"-3.86"	"3.86"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"-3.819"	"3.819"
"GO:0032580"	"Golgi cisterna membrane"	"-3.777"	"3.777"
"GO:0005801"	"cis-Golgi network"	"-3.769"	"3.769"
"GO:0030992"	"intraciliary transport particle B"	"-3.763"	"3.763"
"GO:0031201"	"SNARE complex"	"-3.757"	"3.757"
"GO:0030141"	"secretory granule"	"-3.705"	"3.705"
"GO:0030134"	"ER to Golgi transport vesicle"	"-3.69"	"3.69"
"GO:0032281"	"AMPA glutamate receptor complex"	"-3.69"	"3.69"
"GO:0005778"	"peroxisomal membrane"	"-3.604"	"3.604"
"GO:0005891"	"voltage-gated calcium channel complex"	"-3.579"	"3.579"
"GO:0005813"	"centrosome"	"-3.539"	"3.539"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-3.525"	"3.525"
"GO:0031528"	"microvillus membrane"	"-3.519"	"3.519"
"GO:0032391"	"photoreceptor connecting cilium"	"-3.508"	"3.508"
"GO:0005795"	"Golgi stack"	"-3.49"	"3.49"
"GO:0015629"	"actin cytoskeleton"	"-3.473"	"3.473"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-3.463"	"3.463"
"GO:0030017"	"sarcomere"	"-3.448"	"3.448"
"GO:0051233"	"spindle midzone"	"-3.428"	"3.428"
"GO:1903561"	"extracellular vesicle"	"-3.415"	"3.415"
"GO:0005782"	"peroxisomal matrix"	"-3.406"	"3.406"
"GO:0032839"	"dendrite cytoplasm"	"-3.405"	"3.405"
"GO:0034364"	"high-density lipoprotein particle"	"-3.399"	"3.399"
"GO:0043195"	"terminal bouton"	"-3.344"	"3.344"
"GO:0005640"	"nuclear outer membrane"	"-3.326"	"3.326"
"GO:0043202"	"lysosomal lumen"	"-3.326"	"3.326"
"GO:1904115"	"axon cytoplasm"	"-3.305"	"3.305"
"GO:0012505"	"endomembrane system"	"-3.25"	"3.25"
"GO:0019898"	"extrinsic component of membrane"	"-3.193"	"3.193"
"GO:0000407"	"pre-autophagosomal structure"	"-3.182"	"3.182"
"GO:0005871"	"kinesin complex"	"-3.171"	"3.171"
"GO:0046658"	"anchored component of plasma membrane"	"-3.077"	"3.077"
"GO:0001669"	"acrosomal vesicle"	"-3.058"	"3.058"
"GO:0008305"	"integrin complex"	"-3.025"	"3.025"
