"GO.ID"	"GO.Term"	"Z-score"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"35.609"
"GO:0030203"	"glycosaminoglycan metabolic process"	"30.139"
"GO:0015012"	"heparan sulfate proteoglycan biosynthetic process"	"29.937"
"GO:0050650"	"chondroitin sulfate proteoglycan biosynthetic process"	"29.335"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"28.037"
"GO:0015015"	"heparan sulfate proteoglycan biosynthetic process, enzymatic modification"	"20.088"
"GO:0030210"	"heparin biosynthetic process"	"19.364"
"GO:0015014"	"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process"	"18.398"
"GO:0006477"	"protein sulfation"	"18.388"
"GO:0001523"	"retinoid metabolic process"	"17.915"
"GO:0016051"	"carbohydrate biosynthetic process"	"17.535"
"GO:0006790"	"sulfur compound metabolic process"	"17.325"
"GO:0006027"	"glycosaminoglycan catabolic process"	"17.116"
"GO:0016077"	"snoRNA catabolic process"	"15.772"
"GO:0035863"	"dITP catabolic process"	"15.772"
"GO:1901639"	"XDP catabolic process"	"15.772"
"GO:0050427"	"3'-phosphoadenosine 5'-phosphosulfate metabolic process"	"14.463"
"GO:0051923"	"sulfation"	"13.374"
"GO:0030208"	"dermatan sulfate biosynthetic process"	"13.219"
"GO:0033692"	"cellular polysaccharide biosynthetic process"	"12.891"
"GO:0006094"	"gluconeogenesis"	"12.627"
"GO:0050651"	"dermatan sulfate proteoglycan biosynthetic process"	"12.566"
"GO:0005975"	"carbohydrate metabolic process"	"12.512"
"GO:0034371"	"chylomicron remodeling"	"12.344"
"GO:0034378"	"chylomicron assembly"	"12.068"
"GO:0006044"	"N-acetylglucosamine metabolic process"	"11.66"
"GO:0045454"	"cell redox homeostasis"	"11.495"
"GO:0033700"	"phospholipid efflux"	"11.169"
"GO:0006099"	"tricarboxylic acid cycle"	"11.098"
"GO:0043691"	"reverse cholesterol transport"	"11.009"
"GO:0006096"	"glycolytic process"	"10.927"
"GO:0042157"	"lipoprotein metabolic process"	"10.899"
"GO:0006103"	"2-oxoglutarate metabolic process"	"10.842"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"10.545"
"GO:0030300"	"regulation of intestinal cholesterol absorption"	"10.321"
"GO:0043312"	"neutrophil degranulation"	"10.172"
"GO:0006457"	"protein folding"	"10.113"
"GO:0042636"	"negative regulation of hair cycle"	"9.945"
"GO:0060803"	"BMP signaling pathway involved in mesodermal cell fate specification"	"9.945"
"GO:0034370"	"triglyceride-rich lipoprotein particle remodeling"	"9.917"
"GO:0030166"	"proteoglycan biosynthetic process"	"9.889"
"GO:0043687"	"post-translational protein modification"	"9.864"
"GO:0060621"	"negative regulation of cholesterol import"	"9.845"
