"GO.ID"	"GO.Term"	"zscore"
"GO:0002041"	"intussusceptive angiogenesis"	"Inf"
"GO:0061621"	"canonical glycolysis"	"35.055"
"GO:0006096"	"glycolytic process"	"28.179"
"GO:0006094"	"gluconeogenesis"	"27.523"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"21.98"
"GO:0030388"	"fructose 1,6-bisphosphate metabolic process"	"19.94"
"GO:0030207"	"chondroitin sulfate catabolic process"	"15.687"
"GO:0006000"	"fructose metabolic process"	"15.481"
"GO:0005978"	"glycogen biosynthetic process"	"15.174"
"GO:0005980"	"glycogen catabolic process"	"14.845"
"GO:1904030"	"negative regulation of cyclin-dependent protein kinase activity"	"14.165"
"GO:0071332"	"cellular response to fructose stimulus"	"13.19"
"GO:0006027"	"glycosaminoglycan catabolic process"	"13.139"
"GO:0072655"	"establishment of protein localization to mitochondrion"	"12.907"
"GO:0071456"	"cellular response to hypoxia"	"12.501"
"GO:0046835"	"carbohydrate phosphorylation"	"11.921"
"GO:0051156"	"glucose 6-phosphate metabolic process"	"11.775"
"GO:0005989"	"lactose biosynthetic process"	"11.7"
"GO:1904640"	"response to methionine"	"11.469"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"11.37"
"GO:0051365"	"cellular response to potassium ion starvation"	"11.088"
"GO:0036499"	"PERK-mediated unfolded protein response"	"11.044"
"GO:0030208"	"dermatan sulfate biosynthetic process"	"11.031"
"GO:0006006"	"glucose metabolic process"	"11.017"
"GO:0019244"	"lactate biosynthetic process from pyruvate"	"10.997"
"GO:0071276"	"cellular response to cadmium ion"	"10.869"
"GO:0003421"	"growth plate cartilage axis specification"	"10.864"
"GO:1903403"	"negative regulation of renal phosphate excretion"	"10.864"
"GO:0006007"	"glucose catabolic process"	"10.847"
"GO:0001544"	"initiation of primordial ovarian follicle growth"	"10.674"
"GO:0005985"	"sucrose metabolic process"	"10.674"
"GO:0043181"	"vacuolar sequestering"	"10.674"
"GO:0002541"	"activation of plasma proteins involved in acute inflammatory response"	"10.493"
"GO:0034059"	"response to anoxia"	"10.435"
"GO:0006002"	"fructose 6-phosphate metabolic process"	"10.269"
"GO:0001678"	"cellular glucose homeostasis"	"10.144"
"GO:0019388"	"galactose catabolic process"	"10.107"
"GO:1902746"	"regulation of lens fiber cell differentiation"	"10.051"
"GO:0002882"	"positive regulation of chronic inflammatory response to non-antigenic stimulus"	"10"
"GO:0050867"	"positive regulation of cell activation"	"10"
"GO:0070091"	"glucagon secretion"	"9.949"
"GO:0019402"	"galactitol metabolic process"	"9.85"
"GO:0061623"	"glycolytic process from galactose"	"9.85"
"GO:0070837"	"dehydroascorbic acid transport"	"9.825"
"GO:0002246"	"wound healing involved in inflammatory response"	"9.802"
"GO:0018032"	"protein amidation"	"9.802"
"GO:0060844"	"arterial endothelial cell fate commitment"	"9.802"
"GO:0072255"	"metanephric glomerular mesangial cell development"	"9.802"
"GO:0097101"	"blood vessel endothelial cell fate specification"	"9.802"
"GO:1901186"	"positive regulation of ERBB signaling pathway"	"9.802"
"GO:1901189"	"positive regulation of ephrin receptor signaling pathway"	"9.802"
"GO:1901297"	"positive regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment"	"9.802"
"GO:1904036"	"negative regulation of epithelial cell apoptotic process"	"9.802"
"GO:1905176"	"positive regulation of vascular smooth muscle cell dedifferentiation"	"9.802"
"GO:2000591"	"positive regulation of metanephric mesenchymal cell migration"	"9.802"
"GO:0018395"	"peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine"	"9.754"
"GO:0032058"	"positive regulation of translational initiation in response to stress"	"9.754"
"GO:0032848"	"negative regulation of cellular pH reduction"	"9.754"
"GO:0043375"	"CD8-positive, alpha-beta T cell lineage commitment"	"9.754"
"GO:0046671"	"negative regulation of retinal cell programmed cell death"	"9.754"
"GO:0048753"	"pigment granule organization"	"9.754"
"GO:0061394"	"regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance"	"9.754"
"GO:0070078"	"histone H3-R2 demethylation"	"9.754"
