"GO.ID"	"GO.Term"	"zscore"
"GO:0070061"	"fructose binding"	"18.007"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"17.644"
"GO:0005536"	"glucose binding"	"16.655"
"GO:0004634"	"phosphopyruvate hydratase activity"	"14.184"
"GO:0005520"	"insulin-like growth factor binding"	"13.773"
"GO:0004365"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"	"13.639"
"GO:0050119"	"N-acetylglucosamine deacetylase activity"	"13.127"
"GO:0004340"	"glucokinase activity"	"12.781"
"GO:0008865"	"fructokinase activity"	"12.781"
"GO:0019158"	"mannokinase activity"	"12.781"
"GO:0003872"	"6-phosphofructokinase activity"	"11.229"
"GO:0004396"	"hexokinase activity"	"11.071"
"GO:0018549"	"methanethiol oxidase activity"	"10.864"
"GO:0042910"	"xenobiotic transporter activity"	"10.864"
"GO:0045127"	"N-acetylglucosamine kinase activity"	"10.736"
"GO:0090599"	"alpha-glucosidase activity"	"10.674"
"GO:0031700"	"adrenomedullin receptor binding"	"10.552"
"GO:0048029"	"monosaccharide binding"	"10.5"
"GO:0030377"	"urokinase plasminogen activator receptor activity"	"10.377"
"GO:0047220"	"galactosylxylosylprotein 3-beta-galactosyltransferase activity"	"10.21"
"GO:0015152"	"glucose-6-phosphate transmembrane transporter activity"	"10.051"
"GO:0003844"	"1,4-alpha-glucan branching enzyme activity"	"10"
"GO:0004807"	"triose-phosphate isomerase activity"	"10"
"GO:0102752"	NA	"10"
"GO:0033300"	"dehydroascorbic acid transporter activity"	"9.825"
"GO:0004740"	"pyruvate dehydrogenase (acetyl-transferring) kinase activity"	"9.811"
"GO:0003983"	"UTP:glucose-1-phosphate uridylyltransferase activity"	"9.802"
"GO:0004504"	"peptidylglycine monooxygenase activity"	"9.802"
"GO:0004598"	"peptidylamidoglycolate lyase activity"	"9.802"
"GO:0005369"	"taurine:sodium symporter activity"	"9.802"
"GO:0008859"	"exoribonuclease II activity"	"9.802"
"GO:0032557"	"pyrimidine ribonucleotide binding"	"9.802"
"GO:0016248"	"channel inhibitor activity"	"9.754"
"GO:0019912"	"cyclin-dependent protein kinase activating kinase activity"	"9.754"
"GO:0033746"	"histone demethylase activity (H3-R2 specific)"	"9.754"
"GO:0033749"	"histone demethylase activity (H4-R3 specific)"	"9.754"
"GO:0070815"	"peptidyl-lysine 5-dioxygenase activity"	"9.754"
"GO:0004883"	"glucocorticoid receptor activity"	"9.661"
"GO:0038050"	"RNA polymerase II transcription factor activity, glucocorticoid-activated sequence-specific DNA binding"	"9.661"
"GO:0061609"	"fructose-1-phosphate aldolase activity"	"9.661"
"GO:0005353"	"fructose transmembrane transporter activity"	"9.615"
"GO:0015142"	"tricarboxylic acid transmembrane transporter activity"	"9.615"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"9.615"
"GO:0008973"	"phosphopentomutase activity"	"9.438"
"GO:0097573"	"glutathione oxidoreductase activity"	"9.396"
"GO:0050840"	"extracellular matrix binding"	"9.318"
"GO:0060422"	"peptidyl-dipeptidase inhibitor activity"	"9.312"
"GO:0042328"	"heparan sulfate N-acetylglucosaminyltransferase activity"	"9.31"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"9.228"
"GO:0008465"	"glycerate dehydrogenase activity"	"9.19"
"GO:0016618"	"hydroxypyruvate reductase activity"	"9.19"
"GO:0030267"	"glyoxylate reductase (NADP) activity"	"9.19"
"GO:0035605"	"peptidyl-cysteine S-nitrosylase activity"	"9.19"
"GO:0004347"	"glucose-6-phosphate isomerase activity"	"9.151"
"GO:0004423"	"iduronate-2-sulfatase activity"	"9.151"
"GO:0016866"	"intramolecular transferase activity"	"9.151"
"GO:0044730"	"bone sialoprotein binding"	"9.035"
"GO:0099511"	"voltage-gated calcium channel activity involved in regulation of cytosolic calcium ion concentration"	"9.035"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"8.806"
"GO:0004614"	"phosphoglucomutase activity"	"8.7"
"GO:0070095"	"fructose-6-phosphate binding"	"8.641"
"GO:0004459"	"L-lactate dehydrogenase activity"	"8.452"
"GO:0016208"	"AMP binding"	"8.243"
"GO:0004656"	"procollagen-proline 4-dioxygenase activity"	"8.203"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"8.051"
"GO:1990239"	"steroid hormone binding"	"7.959"
"GO:0008459"	"chondroitin 6-sulfotransferase activity"	"7.536"
"GO:0005355"	"glucose transmembrane transporter activity"	"7.535"
"GO:0001517"	"N-acetylglucosamine 6-O-sulfotransferase activity"	"7.488"
"GO:0004373"	"glycogen (starch) synthase activity"	"7.185"
"GO:0061547"	"glycogen synthase activity, transferring glucose-1-phosphate"	"7.185"
"GO:0004946"	"bombesin receptor activity"	"7.166"
"GO:0098531"	"transcription factor activity, direct ligand regulated sequence-specific DNA binding"	"7.147"
"GO:0042132"	"fructose 1,6-bisphosphate 1-phosphatase activity"	"7.054"
"GO:0004392"	"heme oxygenase (decyclizing) activity"	"7.036"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"7.018"
"GO:0034246"	"mitochondrial RNA polymerase binding promoter specificity activity"	"7.018"
"GO:0035250"	"UDP-galactosyltransferase activity"	"7.018"
"GO:0004027"	"alcohol sulfotransferase activity"	"6.982"
"GO:2001070"	"starch binding"	"6.982"
"GO:0004743"	"pyruvate kinase activity"	"6.929"
"GO:0008160"	"protein tyrosine phosphatase activator activity"	"6.929"
"GO:0001968"	"fibronectin binding"	"6.906"
"GO:0004563"	"beta-N-acetylhexosaminidase activity"	"6.895"
"GO:0046899"	"nucleoside triphosphate adenylate kinase activity"	"6.895"
"GO:0070506"	"high-density lipoprotein particle receptor activity"	"6.895"
"GO:0102148"	NA	"6.895"
"GO:0031995"	"insulin-like growth factor II binding"	"6.866"
"GO:0034189"	"very-low-density lipoprotein particle binding"	"6.827"
"GO:0004618"	"phosphoglycerate kinase activity"	"6.811"
"GO:0034437"	"glycoprotein transporter activity"	"6.811"
"GO:0004613"	"phosphoenolpyruvate carboxykinase (GTP) activity"	"6.795"
"GO:0050509"	"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity"	"6.778"
"GO:0035403"	"histone kinase activity (H3-T6 specific)"	"6.762"
"GO:0042802"	"identical protein binding"	"6.734"
"GO:0004335"	"galactokinase activity"	"6.73"
"GO:0043169"	"cation binding"	"6.73"
"GO:0004008"	"copper-exporting ATPase activity"	"6.714"
"GO:0005006"	"epidermal growth factor-activated receptor activity"	"6.714"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"6.714"
"GO:0043682"	"copper-transporting ATPase activity"	"6.714"
"GO:0046982"	"protein heterodimerization activity"	"6.701"
"GO:0050178"	"phenylpyruvate tautomerase activity"	"6.652"
"GO:0031406"	"carboxylic acid binding"	"6.635"
"GO:0038025"	"reelin receptor activity"	"6.621"
"GO:0008476"	"protein-tyrosine sulfotransferase activity"	"6.546"
"GO:0042056"	"chemoattractant activity"	"6.327"
"GO:0055056"	"D-glucose transmembrane transporter activity"	"6.206"
"GO:0031418"	"L-ascorbic acid binding"	"5.967"
"GO:0005507"	"copper ion binding"	"5.85"
"GO:0046923"	"ER retention sequence binding"	"5.756"
"GO:0008109"	"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity"	"5.686"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"5.686"
"GO:0004619"	"phosphoglycerate mutase activity"	"5.676"
"GO:0050508"	"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"	"5.619"
"GO:0000150"	"recombinase activity"	"5.591"
"GO:0005172"	"vascular endothelial growth factor receptor binding"	"5.572"
"GO:0051287"	"NAD binding"	"5.571"
"GO:0016702"	"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"	"5.555"
"GO:0004802"	"transketolase activity"	"5.545"
"GO:0003876"	"AMP deaminase activity"	"5.536"
"GO:0008184"	"glycogen phosphorylase activity"	"5.518"
"GO:0102250"	NA	"5.518"
"GO:0102499"	NA	"5.518"
"GO:0048407"	"platelet-derived growth factor binding"	"5.517"
"GO:0031994"	"insulin-like growth factor I binding"	"5.503"
"GO:0032450"	"maltose alpha-glucosidase activity"	"5.473"
"GO:0047134"	"protein-disulfide reductase activity"	"5.473"
"GO:2001069"	"glycogen binding"	"5.465"
"GO:0004461"	"lactose synthase activity"	"5.439"
"GO:0032767"	"copper-dependent protein binding"	"5.439"
"GO:0008146"	"sulfotransferase activity"	"5.429"
"GO:0098772"	"molecular function regulator"	"5.396"
"GO:0031708"	"endothelin B receptor binding"	"5.379"
"GO:0004167"	"dopachrome isomerase activity"	"5.322"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"5.322"
"GO:0005178"	"integrin binding"	"5.302"
"GO:0005515"	"protein binding"	"5.267"
"GO:0071889"	"14-3-3 protein binding"	"5.17"
"GO:0004860"	"protein kinase inhibitor activity"	"5.167"
"GO:0019899"	"enzyme binding"	"5.162"
"GO:0016722"	"oxidoreductase activity, oxidizing metal ions"	"5.08"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"5.041"
"GO:0002020"	"protease binding"	"5.006"
"GO:0061513"	"glucose 6-phosphate:inorganic phosphate antiporter activity"	"4.899"
"GO:0005521"	"lamin binding"	"4.867"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"4.848"
"GO:0008083"	"growth factor activity"	"4.831"
"GO:0048408"	"epidermal growth factor binding"	"4.83"
"GO:0015038"	"glutathione disulfide oxidoreductase activity"	"4.818"
"GO:0034186"	"apolipoprotein A-I binding"	"4.806"
"GO:0050294"	"steroid sulfotransferase activity"	"4.788"
"GO:0008134"	"transcription factor binding"	"4.783"
"GO:0050501"	"hyaluronan synthase activity"	"4.782"
"GO:0034185"	"apolipoprotein binding"	"4.758"
"GO:0070053"	"thrombospondin receptor activity"	"4.752"
"GO:0003873"	"6-phosphofructo-2-kinase activity"	"4.729"
"GO:0008330"	"protein tyrosine/threonine phosphatase activity"	"4.723"
"GO:0001016"	"RNA polymerase III regulatory region DNA binding"	"4.706"
