"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0008146"	"sulfotransferase activity"	"26.9"	"167"	"26.602"	"5.219"
"GO:0008467"	"[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity"	"22.953"	"71"	"7.783"	"2.754"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"21.959"	"30"	"1.61"	"1.293"
"GO:0030158"	"protein xylosyltransferase activity"	"18.904"	"23"	"1.297"	"1.148"
"GO:0001537"	"N-acetylgalactosamine 4-O-sulfotransferase activity"	"16.16"	"46"	"6.716"	"2.431"
"GO:0005524"	"ATP binding"	"16.13"	"5040"	"4059.058"	"60.814"
"GO:0042328"	"heparan sulfate N-acetylglucosaminyltransferase activity"	"15.893"	"36"	"4.153"	"2.004"
"GO:0047756"	"chondroitin 4-sulfotransferase activity"	"15.655"	"40"	"5.129"	"2.227"
"GO:0004062"	"aryl sulfotransferase activity"	"15.245"	"68"	"12.616"	"3.633"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"14.511"	"22"	"1.892"	"1.386"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"14.208"	"38"	"5.459"	"2.29"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"14.151"	"18"	"1.349"	"1.177"
"GO:0030170"	"pyridoxal phosphate binding"	"14.141"	"271"	"122.734"	"10.485"
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"13.933"	"103"	"29.27"	"5.292"
"GO:0017095"	"heparan sulfate 6-O-sulfotransferase activity"	"13.909"	"30"	"3.86"	"1.879"
"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"13.77"	"103"	"29.48"	"5.339"
"GO:0033872"	"[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity"	"13.734"	"24"	"2.584"	"1.559"
"GO:0001517"	"N-acetylglucosamine 6-O-sulfotransferase activity"	"13.49"	"48"	"8.749"	"2.91"
"GO:0050119"	"N-acetylglucosamine deacetylase activity"	"13.398"	"26"	"3.112"	"1.708"
"GO:0050656"	"3'-phosphoadenosine 5'-phosphosulfate binding"	"13.2"	"32"	"4.455"	"2.087"
"GO:0050509"	"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity"	"12.891"	"17"	"1.458"	"1.206"
"GO:0050508"	"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"	"12.811"	"17"	"1.466"	"1.213"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"12.535"	"45"	"8.929"	"2.878"
"GO:0030305"	"heparanase activity"	"12.435"	"13"	"0.565"	"0.759"
"GO:0016229"	"steroid dehydrogenase activity"	"10.972"	"50"	"12.596"	"3.409"
"GO:0047086"	"ketosteroid monooxygenase activity"	"10.825"	"49"	"12.374"	"3.383"
"GO:0008459"	"chondroitin 6-sulfotransferase activity"	"10.49"	"19"	"2.506"	"1.572"
"GO:0016757"	"transferase activity, transferring glycosyl groups"	"10.311"	"19"	"2.594"	"1.591"
"GO:0004459"	"L-lactate dehydrogenase activity"	"10.173"	"53"	"14.558"	"3.779"
"GO:0005201"	"extracellular matrix structural constituent"	"9.934"	"167"	"77.94"	"8.965"
"GO:0001733"	"galactosylceramide sulfotransferase activity"	"9.641"	"24"	"4.146"	"2.059"
"GO:0033871"	"[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity"	"9.605"	"12"	"1.333"	"1.111"
"GO:0047220"	"galactosylxylosylprotein 3-beta-galactosyltransferase activity"	"9.554"	"10"	"0.446"	"0.646"
"GO:0055102"	"lipase inhibitor activity"	"9.478"	"39"	"10.419"	"3.015"
"GO:0050659"	"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity"	"9.326"	"14"	"1.788"	"1.309"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"9.295"	"58"	"18.436"	"4.256"
"GO:0004707"	"MAP kinase activity"	"9.226"	"154"	"78.026"	"8.235"
"GO:0004111"	"creatine kinase activity"	"9.144"	"29"	"6.272"	"2.486"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"9.08"	"30"	"6.926"	"2.541"
"GO:0004033"	"aldo-keto reductase (NADP) activity"	"9.073"	"66"	"23.495"	"4.685"
"GO:0046525"	"xylosylprotein 4-beta-galactosyltransferase activity"	"9.07"	"10"	"0.93"	"0.939"
"GO:0050294"	"steroid sulfotransferase activity"	"9.016"	"25"	"4.938"	"2.225"
"GO:0042803"	"protein homodimerization activity"	"9.001"	"1936"	"1586.728"	"38.806"
"GO:0016597"	"amino acid binding"	"8.901"	"115"	"54.167"	"6.834"
"GO:0017127"	"cholesterol transporter activity"	"8.837"	"52"	"16.9"	"3.972"
"GO:0042802"	"identical protein binding"	"8.834"	"3310"	"2873.345"	"49.428"
"GO:0047555"	"3',5'-cyclic-GMP phosphodiesterase activity"	"8.738"	"82"	"34.199"	"5.47"
"GO:0008466"	"glycogenin glucosyltransferase activity"	"8.714"	"11"	"1.268"	"1.117"
"GO:0102751"	NA	"8.714"	"11"	"1.268"	"1.117"
"GO:0035250"	"UDP-galactosyltransferase activity"	"8.694"	"12"	"1.49"	"1.209"
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"8.693"	"45"	"13.839"	"3.585"
"GO:0051287"	"NAD binding"	"8.666"	"273"	"168.759"	"12.029"
"GO:0004862"	"cAMP-dependent protein kinase inhibitor activity"	"8.591"	"81"	"33.904"	"5.482"
"GO:0034236"	"protein kinase A catalytic subunit binding"	"8.533"	"112"	"53.519"	"6.853"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"8.521"	"312"	"202.718"	"12.825"
"GO:0070653"	"high-density lipoprotein particle receptor binding"	"8.233"	"22"	"4.681"	"2.104"
"GO:0005319"	"lipid transporter activity"	"8.207"	"26"	"6.272"	"2.404"
"GO:0032052"	"bile acid binding"	"8.161"	"45"	"14.374"	"3.753"
"GO:0008603"	"cAMP-dependent protein kinase regulator activity"	"8.141"	"87"	"39.676"	"5.813"
"GO:0008184"	"glycogen phosphorylase activity"	"8.089"	"57"	"21.314"	"4.412"
"GO:0102250"	NA	"8.089"	"57"	"21.314"	"4.412"
"GO:0102499"	NA	"8.089"	"57"	"21.314"	"4.412"
"GO:0047894"	"flavonol 3-sulfotransferase activity"	"8.041"	"19"	"3.616"	"1.913"
"GO:0008378"	"galactosyltransferase activity"	"7.946"	"23"	"4.875"	"2.281"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"7.878"	"32"	"8.921"	"2.929"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"7.867"	"83"	"37.513"	"5.782"
"GO:0031406"	"carboxylic acid binding"	"7.85"	"44"	"14.304"	"3.783"
"GO:0004084"	"branched-chain-amino-acid transaminase activity"	"7.847"	"27"	"6.95"	"2.555"
"GO:0052654"	"L-leucine transaminase activity"	"7.847"	"27"	"6.95"	"2.555"
"GO:0052655"	"L-valine transaminase activity"	"7.847"	"27"	"6.95"	"2.555"
"GO:0052656"	"L-isoleucine transaminase activity"	"7.847"	"27"	"6.95"	"2.555"
"GO:0048407"	"platelet-derived growth factor binding"	"7.826"	"43"	"14.673"	"3.62"
"GO:0004394"	"heparan sulfate 2-O-sulfotransferase activity"	"7.77"	"12"	"1.728"	"1.322"
"GO:0004373"	"glycogen (starch) synthase activity"	"7.742"	"31"	"8.781"	"2.87"
"GO:0061547"	"glycogen synthase activity, transferring glucose-1-phosphate"	"7.742"	"31"	"8.781"	"2.87"
"GO:0009055"	"electron carrier activity"	"7.697"	"189"	"112.478"	"9.942"
"GO:0047757"	"chondroitin-glucuronate 5-epimerase activity"	"7.671"	"8"	"0.329"	"0.565"
"GO:0051082"	"unfolded protein binding"	"7.645"	"912"	"715.641"	"25.684"
"GO:0018636"	"phenanthrene 9,10-monooxygenase activity"	"7.615"	"25"	"6.395"	"2.443"
"GO:0047115"	"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity"	"7.596"	"25"	"6.404"	"2.448"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"7.439"	"38"	"12.325"	"3.451"
"GO:0000049"	"tRNA binding"	"7.362"	"199"	"122.371"	"10.408"
"GO:0004175"	"endopeptidase activity"	"7.331"	"240"	"154.07"	"11.721"
"GO:0051015"	"actin filament binding"	"7.319"	"647"	"494.384"	"20.852"
"GO:0030552"	"cAMP binding"	"7.264"	"82"	"39.408"	"5.864"
"GO:0004829"	"threonine-tRNA ligase activity"	"7.25"	"31"	"8.978"	"3.038"
"GO:0047237"	"glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"7.22"	"8"	"0.78"	"0.873"
"GO:0019899"	"enzyme binding"	"7.205"	"1865"	"1589.911"	"38.182"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"7.179"	"48"	"17.783"	"4.209"
"GO:0002161"	"aminoacyl-tRNA editing activity"	"7.159"	"69"	"31.284"	"5.268"
"GO:0003756"	"protein disulfide isomerase activity"	"7.127"	"85"	"42.241"	"6"
"GO:0005200"	"structural constituent of cytoskeleton"	"7.051"	"720"	"563.66"	"22.173"
"GO:0018773"	"acetylpyruvate hydrolase activity"	"7.037"	"8"	"0.963"	"0.97"
"GO:0034545"	"fumarylpyruvate hydrolase activity"	"7.037"	"8"	"0.963"	"0.97"
"GO:0047621"	"acylpyruvate hydrolase activity"	"7.037"	"8"	"0.963"	"0.97"
"GO:0008140"	"cAMP response element binding protein binding"	"7.029"	"41"	"15.093"	"3.686"
"GO:0050694"	"galactose 3-O-sulfotransferase activity"	"6.999"	"12"	"2.045"	"1.422"
"GO:0050698"	"proteoglycan sulfotransferase activity"	"6.999"	"12"	"2.045"	"1.422"
"GO:0031625"	"ubiquitin protein ligase binding"	"6.995"	"2180"	"1857.231"	"46.141"
"GO:0051087"	"chaperone binding"	"6.934"	"603"	"458.724"	"20.808"
"GO:0015020"	"glucuronosyltransferase activity"	"6.901"	"33"	"10.274"	"3.293"
"GO:0046982"	"protein heterodimerization activity"	"6.887"	"1756"	"1512.551"	"35.35"
"GO:0003985"	"acetyl-CoA C-acetyltransferase activity"	"6.838"	"38"	"13.241"	"3.621"
"GO:0008499"	"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity"	"6.77"	"22"	"5.745"	"2.401"
"GO:0016212"	"kynurenine-oxoglutarate transaminase activity"	"6.699"	"30"	"9.576"	"3.049"
"GO:0047718"	"indanol dehydrogenase activity"	"6.699"	"27"	"8.264"	"2.797"
"GO:0005536"	"glucose binding"	"6.691"	"109"	"57.305"	"7.726"
"GO:0034604"	"pyruvate dehydrogenase (NAD+) activity"	"6.678"	"80"	"40.564"	"5.906"
"GO:0015485"	"cholesterol binding"	"6.64"	"87"	"44.288"	"6.432"
"GO:0004802"	"transketolase activity"	"6.591"	"26"	"8.168"	"2.705"
"GO:0034190"	"apolipoprotein receptor binding"	"6.538"	"19"	"4.811"	"2.17"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"6.501"	"96"	"52.281"	"6.725"
"GO:0004304"	"estrone sulfotransferase activity"	"6.501"	"13"	"2.47"	"1.62"
"GO:0008121"	"ubiquinol-cytochrome-c reductase activity"	"6.483"	"32"	"11.084"	"3.226"
"GO:0004556"	"alpha-amylase activity"	"6.473"	"10"	"1.663"	"1.288"
"GO:0103025"	NA	"6.473"	"10"	"1.663"	"1.288"
"GO:0005525"	"GTP binding"	"6.471"	"1312"	"1102.555"	"32.367"
"GO:0000287"	"magnesium ion binding"	"6.388"	"567"	"440.317"	"19.831"
"GO:0016208"	"AMP binding"	"6.327"	"129"	"77.929"	"8.072"
"GO:0030234"	"enzyme regulator activity"	"6.263"	"148"	"90.025"	"9.257"
"GO:0005528"	"FK506 binding"	"6.252"	"50"	"21.862"	"4.501"
"GO:0031210"	"phosphatidylcholine binding"	"6.219"	"51"	"22.237"	"4.625"
"GO:0005178"	"integrin binding"	"6.218"	"327"	"236.211"	"14.6"
"GO:0016857"	"racemase and epimerase activity, acting on carbohydrates and derivatives"	"6.205"	"7"	"0.795"	"0.898"
"GO:0031545"	"peptidyl-proline 4-dioxygenase activity"	"6.121"	"35"	"13.501"	"3.513"
"GO:0005093"	"Rab GDP-dissociation inhibitor activity"	"6.09"	"27"	"9.517"	"2.871"
"GO:0004619"	"phosphoglycerate mutase activity"	"6.033"	"75"	"39.722"	"5.847"
"GO:0004642"	"phosphoribosylformylglycinamidine synthase activity"	"5.975"	"14"	"3.451"	"1.765"
"GO:0003987"	"acetate-CoA ligase activity"	"5.968"	"30"	"11.057"	"3.174"
"GO:0001758"	"retinal dehydrogenase activity"	"5.96"	"78"	"42.615"	"5.937"
"GO:0004027"	"alcohol sulfotransferase activity"	"5.957"	"11"	"2.301"	"1.46"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"5.941"	"28"	"9.826"	"3.059"
"GO:0047578"	"4-hydroxyglutamate transaminase activity"	"5.926"	"17"	"4.522"	"2.106"
"GO:0060230"	"lipoprotein lipase activator activity"	"5.896"	"7"	"1.104"	"0.983"
"GO:0042301"	"phosphate ion binding"	"5.895"	"52"	"24.454"	"4.672"
"GO:0050571"	"1,5-anhydro-D-fructose reductase activity"	"5.889"	"12"	"2.604"	"1.596"
"GO:0008948"	"oxaloacetate decarboxylase activity"	"5.88"	"20"	"6.087"	"2.366"
"GO:0015038"	"glutathione disulfide oxidoreductase activity"	"5.87"	"31"	"11.357"	"3.346"
"GO:0004512"	"inositol-3-phosphate synthase activity"	"5.827"	"18"	"5.48"	"2.149"
"GO:0019888"	"protein phosphatase regulator activity"	"5.782"	"151"	"97.423"	"9.266"
"GO:0015227"	"acyl carnitine transmembrane transporter activity"	"5.76"	"10"	"1.936"	"1.4"
"GO:0004298"	"threonine-type endopeptidase activity"	"5.72"	"141"	"90.197"	"8.882"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"5.696"	"31"	"12.567"	"3.236"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"5.652"	"69"	"37.166"	"5.632"
"GO:0008379"	"thioredoxin peroxidase activity"	"5.627"	"69"	"36.824"	"5.718"
"GO:0004615"	"phosphomannomutase activity"	"5.624"	"30"	"11.631"	"3.266"
"GO:0015125"	"bile acid transmembrane transporter activity"	"5.57"	"13"	"3.246"	"1.751"
"GO:0004609"	"phosphatidylserine decarboxylase activity"	"5.53"	"22"	"7.125"	"2.69"
"GO:0003937"	"IMP cyclohydrolase activity"	"5.518"	"17"	"5.2"	"2.138"
"GO:0004643"	"phosphoribosylaminoimidazolecarboxamide formyltransferase activity"	"5.518"	"17"	"5.2"	"2.138"
"GO:0043394"	"proteoglycan binding"	"5.494"	"27"	"10.6"	"2.985"
"GO:0047464"	"heparosan-N-sulfate-glucuronate 5-epimerase activity"	"5.481"	"6"	"0.519"	"0.718"
"GO:0004222"	"metalloendopeptidase activity"	"5.442"	"112"	"68.299"	"8.03"
"GO:0047743"	"chlordecone reductase activity"	"5.406"	"12"	"2.988"	"1.667"
"GO:0016209"	"antioxidant activity"	"5.389"	"48"	"23.614"	"4.525"
"GO:0016791"	"phosphatase activity"	"5.388"	"117"	"75.234"	"7.752"
"GO:0004618"	"phosphoglycerate kinase activity"	"5.385"	"29"	"11.75"	"3.203"
"GO:0047939"	"L-glucuronate reductase activity"	"5.376"	"12"	"2.995"	"1.675"
"GO:0004784"	"superoxide dismutase activity"	"5.371"	"31"	"13.105"	"3.332"
"GO:0047787"	"delta4-3-oxosteroid 5beta-reductase activity"	"5.368"	"13"	"3.484"	"1.773"
"GO:0043531"	"ADP binding"	"5.336"	"244"	"179.183"	"12.147"
"GO:0050840"	"extracellular matrix binding"	"5.336"	"42"	"18.77"	"4.354"
"GO:0047042"	"androsterone dehydrogenase (B-specific) activity"	"5.325"	"12"	"2.97"	"1.696"
"GO:0016491"	"oxidoreductase activity"	"5.304"	"178"	"121.774"	"10.601"
