"GO.ID"	"GO.Term"	"Z-score"
"GO:0070062"	"extracellular exosome"	"22.241"
"GO:0005759"	"mitochondrial matrix"	"18.12"
"GO:0062023"	NA	"14.99"
"GO:0005737"	"cytoplasm"	"13.59"
"GO:0031012"	"extracellular matrix"	"13.27"
"GO:0005829"	"cytosol"	"12.947"
"GO:0060473"	"cortical granule"	"12.398"
"GO:0005739"	"mitochondrion"	"12.318"
"GO:0042627"	"chylomicron"	"12.19"
"GO:0034361"	"very-low-density lipoprotein particle"	"12.047"
"GO:0043209"	"myelin sheath"	"11.787"
"GO:0043202"	"lysosomal lumen"	"11.606"
"GO:0043541"	"UDP-N-acetylglucosamine transferase complex"	"10.87"
"GO:0034774"	"secretory granule lumen"	"10.758"
"GO:1904813"	"ficolin-1-rich granule lumen"	"10.644"
"GO:0005576"	"extracellular region"	"10.637"
"GO:0034366"	"spherical high-density lipoprotein particle"	"10.556"
"GO:0000502"	"proteasome complex"	"9.832"
"GO:0005788"	"endoplasmic reticulum lumen"	"9.803"
"GO:0005851"	"eukaryotic translation initiation factor 2B complex"	"9.445"
"GO:0005615"	"extracellular space"	"9.353"
"GO:0034363"	"intermediate-density lipoprotein particle"	"9.162"
"GO:0022624"	"proteasome accessory complex"	"9.1"
"GO:0005588"	"collagen type V trimer"	"9.021"
"GO:0005796"	"Golgi lumen"	"8.861"
"GO:0005885"	"Arp2/3 protein complex"	"8.854"
"GO:0005952"	"cAMP-dependent protein kinase complex"	"8.837"
"GO:0000139"	"Golgi membrane"	"7.964"
"GO:0005832"	"chaperonin-containing T-complex"	"7.839"
"GO:0042470"	"melanosome"	"7.77"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"7.733"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"7.417"
"GO:0005838"	"proteasome regulatory particle"	"7.049"
"GO:0000159"	"protein phosphatase type 2A complex"	"6.703"
"GO:0045254"	"pyruvate dehydrogenase complex"	"6.678"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"6.579"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"6.497"
"GO:0031228"	"intrinsic component of Golgi membrane"	"6.452"
"GO:0035578"	"azurophil granule lumen"	"6.348"
"GO:0034362"	"low-density lipoprotein particle"	"6.336"
"GO:0031588"	"nucleotide-activated protein kinase complex"	"6.322"
"GO:0043265"	"ectoplasm"	"6.279"
"GO:0032432"	"actin filament bundle"	"6.103"
"GO:0002199"	"zona pellucida receptor complex"	"5.746"
"GO:0046658"	"anchored component of plasma membrane"	"5.724"
"GO:0030173"	"integral component of Golgi membrane"	"5.678"
"GO:0005592"	"collagen type XI trimer"	"5.652"
"GO:0005771"	"multivesicular body"	"5.625"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"5.624"
"GO:0097227"	"sperm annulus"	"5.526"
"GO:0044853"	"plasma membrane raft"	"5.424"
"GO:0001405"	"presequence translocase-associated import motor"	"5.419"
"GO:0034364"	"high-density lipoprotein particle"	"5.31"
"GO:0032991"	"macromolecular complex"	"5.288"
"GO:0032982"	"myosin filament"	"5.252"
"GO:0005839"	"proteasome core complex"	"5.251"
"GO:0071682"	"endocytic vesicle lumen"	"5.243"
"GO:0098978"	"glutamatergic synapse"	"5.165"
"GO:0035686"	"sperm fibrous sheath"	"5.132"
"GO:0005741"	"mitochondrial outer membrane"	"5.088"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"5.085"
"GO:0097226"	"sperm mitochondrial sheath"	"5.064"
"GO:0005777"	"peroxisome"	"4.963"
"GO:0045121"	"membrane raft"	"4.942"
"GO:0008287"	"protein serine/threonine phosphatase complex"	"4.897"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"4.83"
"GO:0019005"	"SCF ubiquitin ligase complex"	"4.823"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"4.82"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"4.762"
"GO:0031093"	"platelet alpha granule lumen"	"4.748"
"GO:0005783"	"endoplasmic reticulum"	"4.708"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"4.691"
"GO:0097546"	"ciliary base"	"4.687"
"GO:0005589"	"collagen type VI trimer"	"4.64"
"GO:0043159"	"acrosomal matrix"	"4.572"
"GO:0042645"	"mitochondrial nucleoid"	"4.555"
"GO:0032580"	"Golgi cisterna membrane"	"4.545"
"GO:0034359"	"mature chylomicron"	"4.538"
"GO:0034360"	"chylomicron remnant"	"4.538"
"GO:0046930"	"pore complex"	"4.531"
"GO:0005587"	"collagen type IV trimer"	"4.513"
