"GO.ID"	"GO.Term"	"zscore"
"GO:0008146"	"sulfotransferase activity"	"26.9"
"GO:0008467"	"[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity"	"22.953"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"21.959"
"GO:0030158"	"protein xylosyltransferase activity"	"18.904"
"GO:0030305"	"heparanase activity"	"16.38"
"GO:0001537"	"N-acetylgalactosamine 4-O-sulfotransferase activity"	"16.16"
"GO:0005524"	"ATP binding"	"16.13"
"GO:0042328"	"heparan sulfate N-acetylglucosaminyltransferase activity"	"15.893"
"GO:0005362"	"low-affinity glucose:sodium symporter activity"	"15.772"
"GO:0097383"	"dIDP diphosphatase activity"	"15.772"
"GO:1901640"	"XTP binding"	"15.772"
"GO:1901641"	"ITP binding"	"15.772"
"GO:1990003"	"IDP phosphatase activity"	"15.772"
"GO:0047756"	"chondroitin 4-sulfotransferase activity"	"15.655"
"GO:0004062"	"aryl sulfotransferase activity"	"15.245"
"GO:0047220"	"galactosylxylosylprotein 3-beta-galactosyltransferase activity"	"14.786"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"14.511"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"14.208"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"14.151"
"GO:0030170"	"pyridoxal phosphate binding"	"14.141"
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"13.933"
"GO:0017095"	"heparan sulfate 6-O-sulfotransferase activity"	"13.909"
"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"13.77"
"GO:0033872"	"[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity"	"13.734"
"GO:0047757"	"chondroitin-glucuronate 5-epimerase activity"	"13.58"
"GO:0001517"	"N-acetylglucosamine 6-O-sulfotransferase activity"	"13.49"
"GO:0050119"	"N-acetylglucosamine deacetylase activity"	"13.398"
"GO:0050656"	"3'-phosphoadenosine 5'-phosphosulfate binding"	"13.2"
"GO:0050509"	"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity"	"12.891"
"GO:0050508"	"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"	"12.811"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"12.535"
"GO:0070001"	"aspartic-type peptidase activity"	"12.398"
"GO:0070002"	"glutamic-type peptidase activity"	"12.398"
"GO:0016229"	"steroid dehydrogenase activity"	"10.972"
"GO:0047086"	"ketosteroid monooxygenase activity"	"10.825"
"GO:0008459"	"chondroitin 6-sulfotransferase activity"	"10.49"
"GO:0016757"	"transferase activity, transferring glycosyl groups"	"10.311"
"GO:0004459"	"L-lactate dehydrogenase activity"	"10.173"
"GO:0005201"	"extracellular matrix structural constituent"	"9.934"
"GO:0046525"	"xylosylprotein 4-beta-galactosyltransferase activity"	"9.658"
"GO:0001733"	"galactosylceramide sulfotransferase activity"	"9.641"
"GO:0033871"	"[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity"	"9.605"
"GO:0055102"	"lipase inhibitor activity"	"9.478"
"GO:0050659"	"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity"	"9.326"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"9.295"
"GO:0004707"	"MAP kinase activity"	"9.226"
"GO:0004111"	"creatine kinase activity"	"9.144"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"9.08"
"GO:0004033"	"aldo-keto reductase (NADP) activity"	"9.073"
"GO:0050294"	"steroid sulfotransferase activity"	"9.016"
