"GO.ID"	"GO.Term"	"zscore"
"GO:0000015"	"phosphopyruvate hydratase complex"	"14.184"
"GO:1990622"	"CHOP-ATF3 complex"	"13.704"
"GO:0035976"	"transcription factor AP-1 complex"	"12.642"
"GO:0043202"	"lysosomal lumen"	"12.353"
"GO:0005796"	"Golgi lumen"	"11.876"
"GO:0005945"	"6-phosphofructokinase complex"	"11.229"
"GO:0043513"	"inhibin B complex"	"9.802"
"GO:1990843"	"subsarcolemmal mitochondrion"	"9.661"
"GO:1990844"	"interfibrillar mitochondrion"	"9.661"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"9.525"
"GO:0098745"	"Dcp1-Dcp2 complex"	"9.438"
"GO:0036266"	"Cdc48p-Npl4p-Vms1p AAA ATPase complex"	"9.396"
"GO:0062023"	NA	"9.242"
"GO:0070062"	"extracellular exosome"	"8.273"
"GO:1905286"	"serine-type peptidase complex"	"7.185"
"GO:0043512"	"inhibin A complex"	"6.947"
"GO:1990617"	"CHOP-ATF4 complex"	"6.947"
"GO:0070557"	"PCNA-p21 complex"	"6.895"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"6.746"
"GO:0070435"	"Shc-EGFR complex"	"6.746"
"GO:1990667"	"PCSK9-AnxA2 complex"	"6.73"
"GO:0036488"	"CHOP-C/EBP complex"	"6.714"
"GO:0005615"	"extracellular space"	"6.565"
"GO:0005788"	"endoplasmic reticulum lumen"	"6.418"
"GO:0005829"	"cytosol"	"6.183"
"GO:0031226"	"intrinsic component of plasma membrane"	"6.131"
"GO:1904813"	"ficolin-1-rich granule lumen"	"6.002"
"GO:0009986"	"cell surface"	"5.916"
"GO:0016942"	"insulin-like growth factor binding protein complex"	"5.817"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"5.786"
"GO:0005589"	"collagen type VI trimer"	"5.696"
"GO:0005896"	"interleukin-6 receptor complex"	"5.638"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"5.6"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"5.482"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"5.473"
"GO:0034774"	"secretory granule lumen"	"5.438"
"GO:0016020"	"membrane"	"5.409"
"GO:0005588"	"collagen type V trimer"	"5.388"
"GO:0097513"	"myosin II filament"	"5.205"
"GO:0031093"	"platelet alpha granule lumen"	"5.18"
"GO:0031012"	"extracellular matrix"	"5.104"
"GO:0005783"	"endoplasmic reticulum"	"5.077"
"GO:0042383"	"sarcolemma"	"5.067"
"GO:0042567"	"insulin-like growth factor ternary complex"	"4.924"
"GO:0046658"	"anchored component of plasma membrane"	"4.851"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.769"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"4.764"
"GO:0097452"	"GAIT complex"	"4.712"
"GO:1990131"	"Gtr1-Gtr2 GTPase complex"	"4.683"
"GO:0005576"	"extracellular region"	"4.579"
"GO:0031228"	"intrinsic component of Golgi membrane"	"4.314"
"GO:0101003"	"ficolin-1-rich granule membrane"	"4.251"
"GO:0031252"	"cell leading edge"	"4.226"
"GO:0099026"	"anchored component of presynaptic membrane"	"4.211"
"GO:0005826"	"actomyosin contractile ring"	"4.194"
"GO:0034448"	"EGO complex"	"4.19"
"GO:0005901"	"caveola"	"3.89"
"GO:0071438"	"invadopodium membrane"	"3.847"
"GO:0030891"	"VCB complex"	"3.735"
"GO:0035749"	"myelin sheath adaxonal region"	"3.697"
"GO:0000139"	"Golgi membrane"	"3.651"
"GO:0044354"	"macropinosome"	"3.637"
"GO:0032991"	"macromolecular complex"	"3.551"
"GO:0005811"	"lipid particle"	"3.529"
"GO:0005737"	"cytoplasm"	"3.514"
"GO:0005741"	"mitochondrial outer membrane"	"3.338"
"GO:0030057"	"desmosome"	"3.329"
"GO:0016460"	"myosin II complex"	"3.32"
"GO:0005719"	"nuclear euchromatin"	"3.295"
"GO:0061827"	NA	"3.281"
"GO:0005634"	"nucleus"	"3.277"
"GO:1904724"	"tertiary granule lumen"	"3.214"
"GO:0046930"	"pore complex"	"3.21"
"GO:0045121"	"membrane raft"	"3.201"
"GO:0005797"	"Golgi medial cisterna"	"3.186"
"GO:0035253"	"ciliary rootlet"	"3.161"
"GO:0031430"	"M band"	"3.05"
"GO:1990124"	"messenger ribonucleoprotein complex"	"3.013"
"GO:0001939"	"female pronucleus"	"2.997"
"GO:0070578"	"RISC-loading complex"	"2.968"
"GO:0043209"	"myelin sheath"	"2.966"
"GO:0005913"	"cell-cell adherens junction"	"2.957"
"GO:0005925"	"focal adhesion"	"2.871"
"GO:0000164"	"protein phosphatase type 1 complex"	"2.851"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"2.781"
"GO:0005802"	"trans-Golgi network"	"2.776"
"GO:0022626"	"cytosolic ribosome"	"2.773"
