"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-16.176"	"16.176"
"GO:0006351"	"transcription, DNA-templated"	"-11.784"	"11.784"
"GO:0006412"	"translation"	"-10.603"	"10.603"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"-10.382"	"10.382"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-10.192"	"10.192"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-10.092"	"10.092"
"GO:0006413"	"translational initiation"	"-9.771"	"9.771"
"GO:0006364"	"rRNA processing"	"-9.599"	"9.599"
"GO:0070126"	"mitochondrial translational termination"	"-8.917"	"8.917"
"GO:0070125"	"mitochondrial translational elongation"	"-8.874"	"8.874"
"GO:0016070"	"RNA metabolic process"	"-8.588"	"8.588"
"GO:0008380"	"RNA splicing"	"-7.822"	"7.822"
"GO:0031124"	"mRNA 3'-end processing"	"-7.219"	"7.219"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-6.811"	"6.811"
"GO:0000027"	"ribosomal large subunit assembly"	"-6.574"	"6.574"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-6.494"	"6.494"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-6.451"	"6.451"
"GO:0002181"	"cytoplasmic translation"	"-6.448"	"6.448"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-5.619"	"5.619"
"GO:0000245"	"spliceosomal complex assembly"	"-5.516"	"5.516"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"-5.482"	"5.482"
"GO:0006363"	"termination of RNA polymerase I transcription"	"-5.404"	"5.404"
"GO:0006397"	"mRNA processing"	"-5.369"	"5.369"
"GO:0007017"	"microtubule-based process"	"-5.357"	"5.357"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-5.315"	"5.315"
"GO:0006405"	"RNA export from nucleus"	"-5.293"	"5.293"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-5.217"	"5.217"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-4.931"	"4.931"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-4.916"	"4.916"
"GO:0006396"	"RNA processing"	"-4.906"	"4.906"
"GO:0042273"	"ribosomal large subunit biogenesis"	"-4.902"	"4.902"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-4.871"	"4.871"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"-4.858"	"4.858"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"-4.741"	"4.741"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"-4.732"	"4.732"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"-4.414"	"4.414"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-4.382"	"4.382"
"GO:0000387"	"spliceosomal snRNP assembly"	"-4.343"	"4.343"
"GO:0032543"	"mitochondrial translation"	"-4.278"	"4.278"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-4.16"	"4.16"
"GO:0051170"	"nuclear import"	"-3.98"	"3.98"
"GO:0006406"	"mRNA export from nucleus"	"-3.835"	"3.835"
"GO:0043484"	"regulation of RNA splicing"	"-3.688"	"3.688"
"GO:0006334"	"nucleosome assembly"	"-3.581"	"3.581"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"-3.484"	"3.484"
"GO:0033572"	"transferrin transport"	"-3.45"	"3.45"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"-3.437"	"3.437"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"-3.424"	"3.424"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"-3.226"	"3.226"
"GO:0006099"	"tricarboxylic acid cycle"	"-3.114"	"3.114"
