"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0003723"	"RNA binding"	"-16.786"	"16.786"
"GO:0003735"	"structural constituent of ribosome"	"-12.886"	"12.886"
"GO:0046872"	"metal ion binding"	"-12.531"	"12.531"
"GO:0003677"	"DNA binding"	"-12.391"	"12.391"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-8.796"	"8.796"
"GO:0003899"	"DNA-directed RNA polymerase activity"	"-6.542"	"6.542"
"GO:0003729"	"mRNA binding"	"-6.3"	"6.3"
"GO:0019843"	"rRNA binding"	"-5.237"	"5.237"
"GO:0005200"	"structural constituent of cytoskeleton"	"-4.961"	"4.961"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"-4.821"	"4.821"
"GO:0003727"	"single-stranded RNA binding"	"-4.397"	"4.397"
"GO:0003924"	"GTPase activity"	"-4.11"	"4.11"
"GO:0070034"	"telomerase RNA binding"	"-3.813"	"3.813"
"GO:0003676"	"nucleic acid binding"	"-3.768"	"3.768"
"GO:0043021"	"ribonucleoprotein complex binding"	"-3.671"	"3.671"
"GO:0003730"	"mRNA 3'-UTR binding"	"-3.628"	"3.628"
"GO:0008266"	"poly(U) RNA binding"	"-3.351"	"3.351"
"GO:0008143"	"poly(A) binding"	"-3.284"	"3.284"
"GO:0031491"	"nucleosome binding"	"-3.168"	"3.168"
"GO:0005525"	"GTP binding"	"-3.15"	"3.15"
