"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-10.884"	"10.884"
"GO:0005681"	"spliceosomal complex"	"-10.193"	"10.193"
"GO:0005634"	"nucleus"	"-9.021"	"9.021"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-8.5"	"8.5"
"GO:0005730"	"nucleolus"	"-8.35"	"8.35"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-7.879"	"7.879"
"GO:0005743"	"mitochondrial inner membrane"	"-7.631"	"7.631"
"GO:1990904"	"ribonucleoprotein complex"	"-7.109"	"7.109"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-6.895"	"6.895"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-6.826"	"6.826"
"GO:0005689"	"U12-type spliceosomal complex"	"-5.908"	"5.908"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-5.869"	"5.869"
"GO:0042788"	"polysomal ribosome"	"-5.739"	"5.739"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-5.538"	"5.538"
"GO:0032040"	"small-subunit processome"	"-5.43"	"5.43"
"GO:0005654"	"nucleoplasm"	"-5.409"	"5.409"
"GO:0016607"	"nuclear speck"	"-5.223"	"5.223"
"GO:0005761"	"mitochondrial ribosome"	"-4.824"	"4.824"
"GO:0005840"	"ribosome"	"-4.736"	"4.736"
"GO:0005697"	"telomerase holoenzyme complex"	"-4.514"	"4.514"
"GO:0005669"	"transcription factor TFIID complex"	"-4.49"	"4.49"
"GO:0000786"	"nucleosome"	"-4.41"	"4.41"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-4.313"	"4.313"
"GO:0071339"	"MLL1 complex"	"-4.106"	"4.106"
"GO:0015030"	"Cajal body"	"-4.005"	"4.005"
"GO:0016020"	"membrane"	"-3.893"	"3.893"
"GO:0030687"	"preribosome, large subunit precursor"	"-3.605"	"3.605"
"GO:0030133"	"transport vesicle"	"-3.383"	"3.383"
"GO:0005844"	"polysome"	"-3.231"	"3.231"
"GO:0035145"	"exon-exon junction complex"	"-3.111"	"3.111"
"GO:0044297"	"cell body"	"-3.067"	"3.067"
