"GO.ID"	"GO.Term"	"zscore"
"GO:0016344"	"meiotic chromosome movement towards spindle pole"	"19.425"
"GO:0033206"	"meiotic cytokinesis"	"19.425"
"GO:0007258"	"JUN phosphorylation"	"19.361"
"GO:0043555"	"regulation of translation in response to stress"	"18.569"
"GO:0071550"	"death-inducing signaling complex assembly"	"18.289"
"GO:0043276"	"anoikis"	"16.7"
"GO:0070141"	"response to UV-A"	"16.274"
"GO:1902746"	"regulation of lens fiber cell differentiation"	"15.981"
"GO:0043620"	"regulation of DNA-templated transcription in response to stress"	"15.927"
"GO:0018105"	"peptidyl-serine phosphorylation"	"15.563"
"GO:0002372"	"myeloid dendritic cell cytokine production"	"15.216"
"GO:0001928"	"regulation of exocyst assembly"	"15.042"
"GO:0031058"	"positive regulation of histone modification"	"15.042"
"GO:0033182"	"regulation of histone ubiquitination"	"15.042"
"GO:0060178"	"regulation of exocyst localization"	"15.042"
"GO:1905208"	"negative regulation of cardiocyte differentiation"	"15.042"
"GO:0061912"	NA	"14.873"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"14.862"
"GO:0048013"	"ephrin receptor signaling pathway"	"14.712"
"GO:0045189"	"connective tissue growth factor biosynthetic process"	"14.71"
"GO:0051249"	"regulation of lymphocyte activation"	"14.551"
"GO:0002502"	"peptide antigen assembly with MHC class I protein complex"	"14.398"
"GO:0051208"	"sequestering of calcium ion"	"14.396"
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	"14.324"
"GO:0051341"	"regulation of oxidoreductase activity"	"14.25"
"GO:0003171"	"atrioventricular valve development"	"14.106"
"GO:0021763"	"subthalamic nucleus development"	"14.106"
"GO:0060127"	"prolactin secreting cell differentiation"	"14.106"
"GO:0060578"	"superior vena cava morphogenesis"	"14.106"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"13.866"
"GO:1904030"	"negative regulation of cyclin-dependent protein kinase activity"	"13.866"
"GO:0032455"	"nerve growth factor processing"	"13.831"
"GO:0060466"	"activation of meiosis involved in egg activation"	"13.831"
"GO:0060709"	"glycogen cell differentiation involved in embryonic placenta development"	"13.831"
"GO:0100002"	"negative regulation of protein kinase activity by protein phosphorylation"	"13.831"
"GO:2000438"	"negative regulation of monocyte extravasation"	"13.831"
"GO:2000560"	"positive regulation of CD24 biosynthetic process"	"13.831"
"GO:0006468"	"protein phosphorylation"	"13.76"
"GO:0036500"	"ATF6-mediated unfolded protein response"	"13.465"
"GO:0008356"	"asymmetric cell division"	"13.273"
"GO:0055108"	"Golgi to transport vesicle transport"	"13.207"
"GO:0070142"	"synaptic vesicle budding"	"13.207"
"GO:0097212"	"lysosomal membrane organization"	"13.207"
"GO:1990386"	"mitotic cleavage furrow ingression"	"13.207"
"GO:0070926"	"regulation of ATP:ADP antiporter activity"	"13.092"
"GO:0097343"	"ripoptosome assembly"	"13.092"
"GO:1990442"	"intrinsic apoptotic signaling pathway in response to nitrosative stress"	"13.092"
"GO:0035556"	"intracellular signal transduction"	"12.986"
"GO:0007165"	"signal transduction"	"12.966"
"GO:0038127"	"ERBB signaling pathway"	"12.964"
"GO:0007254"	"JNK cascade"	"12.961"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"12.853"
"GO:0032298"	"positive regulation of DNA-dependent DNA replication initiation"	"12.764"
"GO:0032606"	"type I interferon production"	"12.66"
"GO:1904268"	"positive regulation of Schwann cell chemotaxis"	"12.66"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"12.574"
"GO:1903676"	"positive regulation of cap-dependent translational initiation"	"12.558"
"GO:0051463"	"negative regulation of cortisol secretion"	"12.459"
"GO:0061582"	"intestinal epithelial cell migration"	"12.459"
"GO:0032535"	"regulation of cellular component size"	"12.175"
"GO:2000808"	"negative regulation of synaptic vesicle clustering"	"12.175"
"GO:0045792"	"negative regulation of cell size"	"12.168"
"GO:0045740"	"positive regulation of DNA replication"	"12.167"
"GO:0072655"	"establishment of protein localization to mitochondrion"	"12.146"
"GO:0007344"	"pronuclear fusion"	"12.085"
"GO:0014038"	"regulation of Schwann cell differentiation"	"12.085"
"GO:0051653"	"spindle localization"	"12.037"
"GO:0051898"	"negative regulation of protein kinase B signaling"	"11.978"
"GO:1903721"	"positive regulation of I-kappaB phosphorylation"	"11.801"
