"GO.ID"	"GO.Term"	"zscore"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"15.042"
"GO:1902554"	"serine/threonine protein kinase complex"	"13.966"
"GO:0061825"	NA	"13.207"
"GO:0005885"	"Arp2/3 protein complex"	"12.481"
"GO:0061850"	NA	"12.362"
"GO:0005829"	"cytosol"	"11.887"
"GO:0031588"	"nucleotide-activated protein kinase complex"	"10.916"
"GO:0035370"	"UBC13-UEV1A complex"	"10.552"
"GO:0031931"	"TORC1 complex"	"10.437"
"GO:0042824"	"MHC class I peptide loading complex"	"10.377"
"GO:0099524"	"postsynaptic cytosol"	"10.271"
"GO:0044753"	"amphisome"	"10.21"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"9.949"
"GO:0031372"	"UBC13-MMS2 complex"	"9.754"
"GO:0097123"	"cyclin A1-CDK2 complex"	"9.754"
"GO:0012506"	"vesicle membrane"	"9.618"
"GO:0070435"	"Shc-EGFR complex"	"9.57"
"GO:1990617"	"CHOP-ATF4 complex"	"9.57"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"9.271"
"GO:1990622"	"CHOP-ATF3 complex"	"9.271"
"GO:0036488"	"CHOP-C/EBP complex"	"9.151"
"GO:0000806"	"Y chromosome"	"9.073"
"GO:0070557"	"PCNA-p21 complex"	"9.035"
"GO:0097134"	"cyclin E1-CDK2 complex"	"9.035"
"GO:0097135"	"cyclin E2-CDK2 complex"	"8.961"
"GO:0097057"	"TRAF2-GSTP1 complex"	"8.817"
"GO:0005956"	"protein kinase CK2 complex"	"8.782"
"GO:0005925"	"focal adhesion"	"8.648"
"GO:0097124"	"cyclin A2-CDK2 complex"	"8.646"
"GO:0097125"	"cyclin B1-CDK1 complex"	"8.613"
"GO:0070436"	"Grb2-EGFR complex"	"8.58"
"GO:0098794"	"postsynapse"	"8.565"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"8.471"
"GO:0097129"	"cyclin D2-CDK4 complex"	"8.103"
"GO:0000164"	"protein phosphatase type 1 complex"	"8.09"
"GO:0005911"	"cell-cell junction"	"7.826"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"7.792"
"GO:0005737"	"cytoplasm"	"7.78"
"GO:0035189"	"Rb-E2F complex"	"7.768"
"GO:0098978"	"glutamatergic synapse"	"7.705"
"GO:0032444"	"activin responsive factor complex"	"7.514"
"GO:1990498"	"mitotic spindle microtubule"	"7.471"
"GO:0070062"	"extracellular exosome"	"7.335"
"GO:1990597"	"AIP1-IRE1 complex"	"7.264"
"GO:0033596"	"TSC1-TSC2 complex"	"7.018"
"GO:0005654"	"nucleoplasm"	"6.97"
"GO:0071682"	"endocytic vesicle lumen"	"6.78"
"GO:0000805"	"X chromosome"	"6.778"
"GO:0036020"	"endolysosome membrane"	"6.714"
"GO:0030478"	"actin cap"	"6.667"
"GO:0010008"	"endosome membrane"	"6.632"
"GO:0032991"	"macromolecular complex"	"6.503"
"GO:0030122"	"AP-2 adaptor complex"	"6.485"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"6.31"
"GO:1990604"	"IRE1-TRAF2-ASK1 complex"	"6.283"
"GO:0031143"	"pseudopodium"	"6.258"
"GO:0045121"	"membrane raft"	"6.25"
"GO:0042470"	"melanosome"	"6.132"
"GO:0097413"	"Lewy body"	"6.096"
"GO:0035976"	"transcription factor AP-1 complex"	"5.924"
"GO:0099147"	NA	"5.725"
"GO:0005768"	"endosome"	"5.55"
"GO:0005770"	"late endosome"	"5.381"
"GO:0097342"	"ripoptosome"	"5.379"
"GO:0030132"	"clathrin coat of coated pit"	"5.371"
"GO:0035749"	"myelin sheath adaxonal region"	"5.306"
"GO:0030027"	"lamellipodium"	"5.217"
"GO:0042587"	"glycogen granule"	"5.19"
"GO:0005634"	"nucleus"	"5.157"
"GO:0030118"	"clathrin coat"	"5.138"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"5.138"
"GO:0005739"	"mitochondrion"	"5.101"
"GO:0071141"	"SMAD protein complex"	"5.031"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"4.948"
"GO:0032587"	"ruffle membrane"	"4.941"
"GO:0044304"	"main axon"	"4.918"
"GO:0072357"	"PTW/PP1 phosphatase complex"	"4.899"
"GO:0031264"	"death-inducing signaling complex"	"4.818"
"GO:0010494"	"cytoplasmic stress granule"	"4.785"
"GO:0005886"	"plasma membrane"	"4.744"
"GO:0030137"	"COPI-coated vesicle"	"4.58"
"GO:0005952"	"cAMP-dependent protein kinase complex"	"4.57"
"GO:0030496"	"midbody"	"4.567"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.53"
"GO:0005834"	"heterotrimeric G-protein complex"	"4.482"
"GO:0033018"	"sarcoplasmic reticulum lumen"	"4.473"
"GO:0097441"	"basilar dendrite"	"4.468"
"GO:0072686"	"mitotic spindle"	"4.334"
"GO:0031095"	"platelet dense tubular network membrane"	"4.261"
"GO:0044754"	"autolysosome"	"4.252"
"GO:0071439"	"clathrin complex"	"4.244"
"GO:0001939"	"female pronucleus"	"4.232"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"4.23"
"GO:0005901"	"caveola"	"4.219"
"GO:0001772"	"immunological synapse"	"4.199"
"GO:1990909"	"Wnt signalosome"	"4.173"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"4.149"
"GO:1904813"	"ficolin-1-rich granule lumen"	"4.13"
"GO:0016281"	"eukaryotic translation initiation factor 4F complex"	"4.068"
"GO:0071437"	"invadopodium"	"4.027"
"GO:0008180"	"COP9 signalosome"	"3.999"
"GO:0031252"	"cell leading edge"	"3.987"
"GO:0030017"	"sarcomere"	"3.903"
"GO:0043220"	"Schmidt-Lanterman incisure"	"3.873"
"GO:0016442"	"RISC complex"	"3.86"
"GO:0035631"	"CD40 receptor complex"	"3.802"
"GO:0005667"	"transcription factor complex"	"3.788"
"GO:0043235"	"receptor complex"	"3.763"
"GO:0008385"	"IkappaB kinase complex"	"3.759"
"GO:0016020"	"membrane"	"3.738"
"GO:0016235"	"aggresome"	"3.733"
"GO:0043197"	"dendritic spine"	"3.73"
"GO:0030877"	"beta-catenin destruction complex"	"3.64"
"GO:0030864"	"cortical actin cytoskeleton"	"3.629"
"GO:0031464"	"Cul4A-RING E3 ubiquitin ligase complex"	"3.62"
"GO:0005845"	"mRNA cap binding complex"	"3.596"
"GO:0033391"	"chromatoid body"	"3.574"
"GO:0031932"	"TORC2 complex"	"3.495"
"GO:0016605"	"PML body"	"3.355"
"GO:0043005"	"neuron projection"	"3.29"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"3.285"
"GO:0005794"	"Golgi apparatus"	"3.174"
"GO:0000151"	"ubiquitin ligase complex"	"3.173"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"3.16"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"3.144"
"GO:0098688"	NA	"3.098"
"GO:0030424"	"axon"	"2.824"
"GO:0044291"	"cell-cell contact zone"	"2.816"
"GO:0000145"	"exocyst"	"2.803"
"GO:0005776"	"autophagosome"	"2.792"
"GO:0016234"	"inclusion body"	"2.769"
"GO:0000242"	"pericentriolar material"	"2.767"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"2.745"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"2.744"
"GO:0005622"	"intracellular"	"2.707"
"GO:0001650"	"fibrillar center"	"2.697"
"GO:0015629"	"actin cytoskeleton"	"2.693"
"GO:0005938"	"cell cortex"	"2.633"
"GO:0097225"	"sperm midpiece"	"2.589"
"GO:0031258"	"lamellipodium membrane"	"2.555"
"GO:0097381"	"photoreceptor disc membrane"	"2.544"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"2.54"
"GO:0000159"	"protein phosphatase type 2A complex"	"2.538"
"GO:0000407"	"pre-autophagosomal structure"	"2.533"
"GO:0044853"	"plasma membrane raft"	"2.473"
"GO:0098685"	NA	"2.412"
"GO:0014069"	"postsynaptic density"	"2.395"
"GO:0005764"	"lysosome"	"2.376"
"GO:0000793"	"condensed chromosome"	"2.332"
"GO:0044295"	"axonal growth cone"	"2.332"
"GO:0005790"	"smooth endoplasmic reticulum"	"2.242"
"GO:0000932"	"cytoplasmic mRNA processing body"	"2.236"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"2.207"
"GO:0009897"	"external side of plasma membrane"	"2.197"
"GO:0098793"	"presynapse"	"2.176"
"GO:0031519"	"PcG protein complex"	"2.14"
"GO:0035578"	"azurophil granule lumen"	"2.117"
"GO:0030667"	"secretory granule membrane"	"2.109"
"GO:0000139"	"Golgi membrane"	"2.103"
"GO:0042995"	"cell projection"	"2.073"
"GO:0042383"	"sarcolemma"	"2.069"
"GO:0031941"	"filamentous actin"	"2.068"
"GO:0032839"	"dendrite cytoplasm"	"1.999"
