"GO.ID"	"GO.Term"	"Z-score"
"GO:0005886"	"plasma membrane"	"32.46"
"GO:1990718"	"axonemal central pair projection"	"31.591"
"GO:0042827"	"platelet dense granule"	"18.221"
"GO:0005737"	"cytoplasm"	"15.748"
"GO:0043235"	"receptor complex"	"15.521"
"GO:0005856"	"cytoskeleton"	"15.166"
"GO:0030027"	"lamellipodium"	"14.951"
"GO:0045121"	"membrane raft"	"14.798"
"GO:0071986"	"Ragulator complex"	"12.584"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"12.542"
"GO:0009986"	"cell surface"	"12.525"
"GO:0005938"	"cell cortex"	"12.508"
"GO:0009897"	"external side of plasma membrane"	"12.365"
"GO:0005829"	"cytosol"	"12.364"
"GO:0030665"	"clathrin-coated vesicle membrane"	"12.316"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"12.244"
"GO:0015629"	"actin cytoskeleton"	"12.041"
"GO:0010008"	"endosome membrane"	"11.931"
"GO:0005925"	"focal adhesion"	"11.827"
"GO:0036020"	"endolysosome membrane"	"11.521"
"GO:0032127"	"dense core granule membrane"	"11.412"
"GO:1990742"	"microvesicle"	"11.412"
"GO:0043005"	"neuron projection"	"11.406"
"GO:0032587"	"ruffle membrane"	"11.135"
"GO:0042101"	"T cell receptor complex"	"11.101"
"GO:0030426"	"growth cone"	"11.087"
"GO:0001726"	"ruffle"	"11.065"
"GO:0005911"	"cell-cell junction"	"10.812"
"GO:0048471"	"perinuclear region of cytoplasm"	"10.598"
"GO:0030122"	"AP-2 adaptor complex"	"10.443"
"GO:0030424"	"axon"	"10.355"
"GO:0005764"	"lysosome"	"10.354"
"GO:0070062"	"extracellular exosome"	"10.272"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"10.211"
"GO:0014069"	"postsynaptic density"	"10.099"
"GO:0042571"	"immunoglobulin complex, circulating"	"10.081"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"10.049"
"GO:0031209"	"SCAR complex"	"9.989"
"GO:0098978"	"glutamatergic synapse"	"9.957"
"GO:0035631"	"CD40 receptor complex"	"9.955"
"GO:1990131"	"Gtr1-Gtr2 GTPase complex"	"9.793"
"GO:0005741"	"mitochondrial outer membrane"	"9.464"
"GO:0016324"	"apical plasma membrane"	"9.423"
"GO:0043020"	"NADPH oxidase complex"	"9.405"
"GO:0030054"	"cell junction"	"9.267"
"GO:0043197"	"dendritic spine"	"9.192"
"GO:0044302"	"dentate gyrus mossy fiber"	"9.191"
"GO:0043025"	"neuronal cell body"	"9.117"
"GO:0098636"	"protein complex involved in cell adhesion"	"9.075"
"GO:0019867"	"outer membrane"	"9.033"
"GO:0005765"	"lysosomal membrane"	"8.972"
"GO:0030666"	"endocytic vesicle membrane"	"8.968"
"GO:0005905"	"clathrin-coated pit"	"8.954"
"GO:0031410"	"cytoplasmic vesicle"	"8.939"
"GO:0008385"	"IkappaB kinase complex"	"8.83"
"GO:0005769"	"early endosome"	"8.774"
"GO:0005884"	"actin filament"	"8.747"
"GO:0005622"	"intracellular"	"8.634"
"GO:0005899"	"insulin receptor complex"	"8.591"
"GO:0005615"	"extracellular space"	"8.52"
"GO:0030479"	"actin cortical patch"	"8.517"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"8.378"
"GO:0005768"	"endosome"	"8.298"
"GO:0034448"	"EGO complex"	"8.231"
"GO:0042629"	"mast cell granule"	"8.222"
"GO:0009925"	"basal plasma membrane"	"8.2"
"GO:0031901"	"early endosome membrane"	"8.195"
"GO:0030136"	"clathrin-coated vesicle"	"8.192"
"GO:0042613"	"MHC class II protein complex"	"8.096"
"GO:0005576"	"extracellular region"	"8.044"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"8.029"
"GO:0005901"	"caveola"	"8.015"
"GO:0045211"	"postsynaptic membrane"	"7.673"
"GO:0097342"	"ripoptosome"	"7.664"
"GO:0099066"	"integral component of neuronal dense core vesicle membrane"	"7.623"
"GO:0032449"	"CBM complex"	"7.598"
"GO:0033596"	"TSC1-TSC2 complex"	"7.469"
"GO:0030658"	"transport vesicle membrane"	"7.445"
"GO:0071944"	"cell periphery"	"7.419"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"7.336"
"GO:0042995"	"cell projection"	"7.325"
"GO:0005898"	"interleukin-13 receptor complex"	"7.297"
"GO:0043209"	"myelin sheath"	"7.141"
"GO:0031265"	"CD95 death-inducing signaling complex"	"7.137"
"GO:0030672"	"synaptic vesicle membrane"	"7.056"
"GO:0032433"	"filopodium tip"	"7.051"
"GO:0019815"	"B cell receptor complex"	"6.991"
"GO:0031264"	"death-inducing signaling complex"	"6.962"
"GO:0031941"	"filamentous actin"	"6.87"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"6.813"
"GO:0098685"	NA	"6.797"
"GO:0031588"	"nucleotide-activated protein kinase complex"	"6.761"
"GO:0016935"	"glycine-gated chloride channel complex"	"6.756"
"GO:0031932"	"TORC2 complex"	"6.653"
"GO:0031931"	"TORC1 complex"	"6.65"
"GO:0031982"	"vesicle"	"6.612"
"GO:0005794"	"Golgi apparatus"	"6.6"
"GO:0035354"	"Toll-like receptor 1-Toll-like receptor 2 protein complex"	"6.516"
"GO:0030132"	"clathrin coat of coated pit"	"6.51"
"GO:0016323"	"basolateral plasma membrane"	"6.441"
"GO:0097060"	"synaptic membrane"	"6.395"
"GO:0070435"	"Shc-EGFR complex"	"6.329"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"6.25"
"GO:0001725"	"stress fiber"	"6.14"
"GO:0036398"	"TCR signalosome"	"6.092"
"GO:0032009"	"early phagosome"	"6.082"
"GO:0046696"	"lipopolysaccharide receptor complex"	"6.019"
"GO:0031143"	"pseudopodium"	"6.007"
"GO:0044295"	"axonal growth cone"	"5.997"
"GO:0097418"	"neurofibrillary tangle"	"5.959"
"GO:0042105"	"alpha-beta T cell receptor complex"	"5.94"
"GO:0001772"	"immunological synapse"	"5.92"
"GO:1990032"	"parallel fiber"	"5.907"
"GO:0045202"	"synapse"	"5.796"
"GO:0005903"	"brush border"	"5.778"
"GO:0005882"	"intermediate filament"	"5.73"
"GO:0002102"	"podosome"	"5.693"
"GO:0031315"	"extrinsic component of mitochondrial outer membrane"	"5.692"
"GO:0032991"	"macromolecular complex"	"5.684"
"GO:0044301"	"climbing fiber"	"5.659"
"GO:0031226"	"intrinsic component of plasma membrane"	"5.573"
"GO:0032010"	"phagolysosome"	"5.571"
"GO:0099091"	NA	"5.561"
"GO:0030125"	"clathrin vesicle coat"	"5.555"
"GO:1902911"	"protein kinase complex"	"5.541"
"GO:0031306"	"intrinsic component of mitochondrial outer membrane"	"5.528"
"GO:0060076"	"excitatory synapse"	"5.52"
"GO:0030659"	"cytoplasmic vesicle membrane"	"5.448"
"GO:0012506"	"vesicle membrane"	"5.447"
"GO:0005913"	"cell-cell adherens junction"	"5.424"
"GO:0005885"	"Arp2/3 protein complex"	"5.4"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"5.341"
"GO:0044228"	"host cell surface"	"5.285"
"GO:0030118"	"clathrin coat"	"5.241"
"GO:0032588"	"trans-Golgi network membrane"	"5.06"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"4.959"
"GO:0030667"	"secretory granule membrane"	"4.954"
"GO:1990026"	"hippocampal mossy fiber expansion"	"4.915"
"GO:0031256"	"leading edge membrane"	"4.872"
"GO:0032809"	"neuronal cell body membrane"	"4.859"
"GO:0031045"	"dense core granule"	"4.837"
"GO:0032421"	"stereocilium bundle"	"4.822"
"GO:0098686"	NA	"4.812"
"GO:1990604"	"IRE1-TRAF2-ASK1 complex"	"4.798"
"GO:0097136"	"Bcl-2 family protein complex"	"4.779"
"GO:0030315"	"T-tubule"	"4.773"
"GO:0032839"	"dendrite cytoplasm"	"4.766"
"GO:0035355"	"Toll-like receptor 2-Toll-like receptor 6 protein complex"	"4.737"
"GO:0005912"	"adherens junction"	"4.694"
"GO:0005902"	"microvillus"	"4.668"
"GO:1990578"	"perinuclear endoplasmic reticulum membrane"	"4.657"
"GO:0098891"	"extrinsic component of presynaptic active zone membrane"	"4.605"
"GO:0099092"	NA	"4.599"
"GO:0034704"	"calcium channel complex"	"4.588"
"GO:0070382"	"exocytic vesicle"	"4.569"
"GO:0031092"	"platelet alpha granule membrane"	"4.539"
"GO:0005811"	"lipid particle"	"4.514"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"4.511"
"GO:0097441"	"basilar dendrite"	"4.49"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"4.447"
"GO:0042470"	"melanosome"	"4.421"
"GO:0071439"	"clathrin complex"	"4.412"
"GO:0043195"	"terminal bouton"	"4.405"
"GO:0005923"	"bicellular tight junction"	"4.374"
"GO:0031012"	"extracellular matrix"	"4.373"
