goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	67	15	CNOT2|1;CNOT4|1;PARN|1;EXOSC9|1;TTC37|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	0.5223712860855517	28.715207745058493	0	0
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	35	12	EXOSC9|1;TTC37|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	0.2728805225820046	43.97528957528958	0	0
GO:0006401	RNA catabolic process	323	26	DKC1|1;EIF4G1|1;ELAVL1|0;ERN1|1;CNOT2|1;CNOT4|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	2.5182973941139286	10.324435890999357	0	0
GO:0006402	mRNA catabolic process	293	25	EIF4G1|1;ELAVL1|0;ERN1|1;CNOT2|1;CNOT4|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	2.2843998033293533	10.943793622974509	0	0
GO:0006984	ER-nucleus signaling pathway	43	13	ASNS|1;ATF3|1;ATF4|1;CALR|1;EIF2S1|1;HSPA5|1;CCL2|1;HSP90B1|1;WFS1|1;XBP1|1;EIF2AK3|1;HERPUD1|1;ATF6|1	0.3352532134578914	38.776660381311544	0	0
GO:0006986	response to unfolded protein	162	38	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;HSPA9|1;DNAJB9|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;STC2|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1;CHAC1|1	1.2630469902367072	30.08597486375264	0	0
GO:0010608	posttranscriptional regulation of gene expression	461	31	APP|0;ATF4|1;CALR|1;DKC1|1;EEF2|1;EIF2S1|1;EIF4A2|1;EIF4E|1;EIF4EBP1|1;EIF4G1|1;ELAVL1|0;CNOT2|1;NPM1|1;PARN|1;EXOSC9|1;DNAJC3|1;RPS14|1;YWHAZ|1;KHSRP|1;NOLC1|1;EIF2AK3|1;EIF4A3|1;PAIP1|1;EXOSC2|1;SERP1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	3.5942263117229754	8.624943815833186	0	0
GO:0030968	endoplasmic reticulum unfolded protein response	110	35	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;DNAJB9|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;STC2|1;ATP6V0D1|1;EIF2AK3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1	0.8576244995434431	40.81040131040131	0	0
GO:0033554	cellular response to stress	1771	52	APP|0;ASNS|1;ATF3|1;ATF4|1;CALR|1;CEBPB|1;CEBPG|1;DCTN1|1;EEF2|1;EIF2S1|1;EIF4G1|1;ERN1|1;H2AFX|1;HSPA5|1;HSPA9|1;DNAJB9|1;CNOT2|1;CNOT4|1;NPM1|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;VEGFA|1;WFS1|1;XBP1|1;TRIM25|0;STC2|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;DDIT4|1;FKBP14|1;ARFGAP1|1;CNOT6|1;SRPRB|1;CHAC1|1;EGLN3|0	13.807754442649435	3.765999765999766	0	0
GO:0034620	cellular response to unfolded protein	126	37	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;HSPA9|1;DNAJB9|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;STC2|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1	0.9823698812952167	37.664021164021165	0	0
GO:0034976	response to endoplasmic reticulum stress	258	39	ASNS|1;ATF3|1;ATF4|1;CALR|1;CEBPB|1;DCTN1|1;EEF2|1;EIF2S1|1;ERN1|1;HSPA5|1;DNAJB9|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;TRIM25|0;STC2|1;ATP6V0D1|1;EIF2AK3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1;CHAC1|1	2.0115192807473483	19.388330190655772	0	0
GO:0035966	response to topologically incorrect protein	181	38	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;HSPA9|1;DNAJB9|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;STC2|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1;CHAC1|1	1.4111821310669384	26.927778607336617	0	0
GO:0035967	cellular response to topologically incorrect protein	143	37	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;HSPA9|1;DNAJB9|1;DNAJC3|1;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;STC2|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;GOSR2|1;EDEM1|1;HERPUD1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1	1.114911849406476	33.18648018648019	0	0
GO:0036498	IRE1-mediated unfolded protein response	61	24	DCTN1|1;ERN1|1;HSPA5|1;DNAJB9|1;DNAJC3|1;SHC1|1;SSR1|1;WFS1|1;XBP1|1;ATP6V0D1|1;GOSR2|1;EDEM1|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;SERP1|1;CXXC1|1;FKBP14|1;ARFGAP1|1;SRPRB|1	0.47559176792863667	50.463447053610984	0	0
GO:0043928	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	33	12	EXOSC9|1;TTC37|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	0.2572873498630329	46.64045864045865	0	0
GO:0071310	cellular response to organic substance	2367	56	APP|0;ASNS|1;ATF3|1;ATF4|1;CALR|1;CEBPB|1;DCTN1|1;EEF2|1;EIF2S1|1;EIF4A2|1;EIF4E|1;EIF4EBP1|1;ERN1|1;HSPA5|1;HSPA9|1;KIF5B|1;MCM2|0;DNAJB9|1;NFYB|1;CNOT2|1;NPM1|1;NTRK1|0;DNAJC3|1;RNF4|0;CCL2|1;SHC1|1;SSR1|1;HSP90B1|1;VEGFA|1;WFS1|1;XBP1|1;YWHAZ|1;TRIM25|0;KHSRP|1;STC2|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;GOSR2|1;EDEM1|1;HERPUD1|1;EIF4A3|1;TATDN2|1;PREB|1;PDIA6|1;HYOU1|1;YIF1A|1;KDELR3|1;SEC31A|1;ATF6|1;SERP1|1;CXXC1|1;DDIT4|1;FKBP14|1;ARFGAP1|1;SRPRB|1	18.454519912903	3.034486958441331	2.220446049250313e-16	2.2006008126851384e-13
GO:0000956	nuclear-transcribed mRNA catabolic process	196	19	EIF4G1|1;CNOT2|1;CNOT4|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;TTC37|1;EIF4A3|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	1.528130926459226	12.43348961206104	6.661338147750939e-16	6.213461118169802e-13
GO:0034655	nucleobase-containing compound catabolic process	520	27	DKC1|1;EIF4G1|1;ELAVL1|0;ERN1|1;CNOT2|1;CNOT4|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DDIT4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	4.054224906932641	6.659719334719334	2.220446049250313e-15	1.9560896112756788e-12
GO:0016071	mRNA metabolic process	732	31	APP|0;ATF4|1;CEBPG|1;DKC1|1;EIF4G1|1;ELAVL1|0;ERN1|1;FUS|1;CNOT2|1;CNOT4|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;GEMIN4|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	5.7071012151436395	5.43182937035396	3.552713678800501e-15	2.9650200423547128e-12
