"GO.ID"	"GO.Term"	"zscore"
"GO:0036498"	"IRE1-mediated unfolded protein response"	"49.621"
"GO:0036499"	"PERK-mediated unfolded protein response"	"32.904"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"27.077"
"GO:1904872"	"regulation of telomerase RNA localization to Cajal body"	"25.92"
"GO:1990737"	"response to manganese-induced endoplasmic reticulum stress"	"22.547"
"GO:0036500"	"ATF6-mediated unfolded protein response"	"22.158"
"GO:0032057"	"negative regulation of translational initiation in response to stress"	"19.765"
"GO:1990440"	"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"	"19.158"
"GO:0034475"	"U4 snRNA 3'-end processing"	"18.302"
"GO:0000495"	"box H/ACA snoRNA 3'-end processing"	"18.257"
"GO:0071051"	"polyadenylation-dependent snoRNA 3'-end processing"	"18.189"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"17.852"
"GO:0006364"	"rRNA processing"	"17.332"
"GO:0043488"	"regulation of mRNA stability"	"17.215"
"GO:0034427"	"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'"	"17.168"
"GO:0071028"	"nuclear mRNA surveillance"	"17.163"
"GO:0034976"	"response to endoplasmic reticulum stress"	"16.919"
"GO:1903895"	"negative regulation of IRE1-mediated unfolded protein response"	"15.762"
"GO:0031118"	"rRNA pseudouridine synthesis"	"15.114"
"GO:0031120"	"snRNA pseudouridine synthesis"	"15.114"
"GO:2000120"	"positive regulation of sodium-dependent phosphate transport"	"14.99"
"GO:0008039"	"synaptic target recognition"	"14.873"
"GO:1900260"	"negative regulation of RNA-directed RNA polymerase activity"	"14.71"
"GO:0060734"	"regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation"	"14.551"
"GO:0036494"	"positive regulation of translation initiation in response to endoplasmic reticulum stress"	"14.106"
"GO:0060691"	"epithelial cell maturation involved in salivary gland development"	"13.831"
"GO:1900100"	"positive regulation of plasma cell differentiation"	"13.831"
"GO:0051208"	"sequestering of calcium ion"	"13.769"
"GO:0035684"	"helper T cell extravasation"	"13.699"
"GO:0060904"	"regulation of protein folding in endoplasmic reticulum"	"13.699"
"GO:0097501"	"stress response to metal ion"	"13.699"
"GO:1903891"	"regulation of ATF6-mediated unfolded protein response"	"13.699"
"GO:1903897"	"regulation of PERK-mediated unfolded protein response"	"13.699"
"GO:0006592"	"ornithine biosynthetic process"	"13.571"
"GO:0071044"	"histone mRNA catabolic process"	"13.461"
"GO:0070054"	"mRNA splicing, via endonucleolytic cleavage and ligation"	"13.325"
"GO:0071357"	"cellular response to type I interferon"	"13.325"
"GO:0098787"	"mRNA cleavage involved in mRNA processing"	"13.325"
"GO:1903893"	"positive regulation of ATF6-mediated unfolded protein response"	"13.325"
"GO:1990579"	"peptidyl-serine trans-autophosphorylation"	"13.325"
"GO:0045006"	"DNA deamination"	"13.271"
"GO:0071035"	"nuclear polyadenylation-dependent rRNA catabolic process"	"13.234"
"GO:0015826"	"threonine transport"	"13.207"
"GO:0034589"	"hydroxyproline transport"	"13.207"
"GO:0060699"	"regulation of endoribonuclease activity"	"13.207"
"GO:0060735"	"regulation of eIF2 alpha phosphorylation by dsRNA"	"13.207"
"GO:1902629"	"regulation of mRNA stability involved in cellular response to UV"	"13.207"
"GO:0002502"	"peptide antigen assembly with MHC class I protein complex"	"13.092"
"GO:0033979"	"box H/ACA snoRNA metabolic process"	"13.092"
"GO:0071528"	"tRNA re-export from nucleus"	"12.871"
"GO:1903572"	"positive regulation of protein kinase D signaling"	"12.871"
"GO:1904398"	"positive regulation of neuromuscular junction development"	"12.871"
"GO:0034975"	"protein folding in endoplasmic reticulum"	"12.792"
"GO:0061395"	"positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance"	"12.764"
"GO:0090669"	"telomerase RNA stabilization"	"12.7"
"GO:0070169"	"positive regulation of biomineral tissue development"	"12.595"
"GO:0071034"	"CUT catabolic process"	"12.498"
"GO:1905537"	NA	"12.459"
"GO:1905612"	NA	"12.459"
"GO:1905696"	NA	"12.459"
"GO:1905152"	"positive regulation of voltage-gated sodium channel activity"	"12.362"
"GO:0099578"	"regulation of translation at postsynapse, modulating synaptic transmission"	"12.281"
"GO:0009451"	"RNA modification"	"12.268"
"GO:0110008"	NA	"12.268"
"GO:0006465"	"signal peptide processing"	"12.202"
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	"12.202"
"GO:0000290"	"deadenylation-dependent decapping of nuclear-transcribed mRNA"	"12.194"
"GO:0072715"	"cellular response to selenite ion"	"12.175"
"GO:1904570"	"negative regulation of selenocysteine incorporation"	"12.175"
"GO:1904574"	"negative regulation of selenocysteine insertion sequence binding"	"12.175"
"GO:1900103"	"positive regulation of endoplasmic reticulum unfolded protein response"	"12.103"
"GO:0031087"	"deadenylation-independent decapping of nuclear-transcribed mRNA"	"12.06"
"GO:0061394"	"regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance"	"11.825"
"GO:0006983"	"ER overload response"	"11.824"
"GO:0070059"	"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	"11.281"
"GO:0006529"	"asparagine biosynthetic process"	"11.278"
"GO:0070981"	"L-asparagine biosynthetic process"	"11.278"
"GO:0000289"	"nuclear-transcribed mRNA poly(A) tail shortening"	"10.979"
"GO:0000956"	"nuclear-transcribed mRNA catabolic process"	"10.389"
"GO:0010606"	"positive regulation of cytoplasmic mRNA processing body assembly"	"10.295"
"GO:0090128"	"regulation of synapse maturation"	"10.104"
"GO:0036492"	"eiF2alpha phosphorylation in response to endoplasmic reticulum stress"	"10"
"GO:0032071"	"regulation of endodeoxyribonuclease activity"	"9.85"
"GO:0016075"	"rRNA catabolic process"	"9.831"
"GO:0000467"	"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"9.777"
"GO:2000327"	"positive regulation of ligand-dependent nuclear receptor transcription coactivator activity"	"9.754"
"GO:0042149"	"cellular response to glucose starvation"	"9.732"
"GO:1903382"	"negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway"	"9.707"
"GO:1904313"	"response to methamphetamine hydrochloride"	"9.615"
"GO:2000502"	"negative regulation of natural killer cell chemotaxis"	"9.57"
"GO:0070417"	"cellular response to cold"	"9.541"
"GO:0035437"	"maintenance of protein localization in endoplasmic reticulum"	"9.525"
"GO:1902235"	"regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway"	"9.525"
"GO:0071038"	"nuclear polyadenylation-dependent tRNA catabolic process"	"9.509"
"GO:0019060"	"intracellular transport of viral protein in host cell"	"9.482"
"GO:0000460"	"maturation of 5.8S rRNA"	"9.416"
"GO:0001927"	"exocyst assembly"	"9.312"
"GO:0097466"	"glycoprotein ERAD pathway"	"9.312"
"GO:0098930"	"axonal transport"	"9.312"
"GO:0038190"	"VEGF-activated neuropilin signaling pathway"	"9.271"
"GO:0097475"	"motor neuron migration"	"9.271"
"GO:1902336"	"positive regulation of retinal ganglion cell axon guidance"	"9.271"
"GO:0000469"	"cleavage involved in rRNA processing"	"9.23"
"GO:0021589"	"cerebellum structural organization"	"9.23"
"GO:0031247"	"actin rod assembly"	"9.19"
"GO:0071049"	"nuclear retention of pre-mRNA with aberrant 3'-ends at the site of transcription"	"9.19"
"GO:1905618"	NA	"9.19"
"GO:0003169"	"coronary vein morphogenesis"	"9.151"
"GO:0000455"	"enzyme-directed rRNA pseudouridine synthesis"	"9.073"
"GO:0036303"	"lymph vessel morphogenesis"	"9.035"
"GO:1902236"	"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway"	"8.933"
"GO:1903892"	"negative regulation of ATF6-mediated unfolded protein response"	"8.924"
"GO:0060319"	"primitive erythrocyte differentiation"	"8.888"
"GO:1990416"	"cellular response to brain-derived neurotrophic factor stimulus"	"8.884"
"GO:0097533"	"cellular stress response to acid chemical"	"8.852"
"GO:0006428"	"isoleucyl-tRNA aminoacylation"	"8.817"
"GO:1901142"	"insulin metabolic process"	"8.817"
"GO:0002191"	"cap-dependent translational initiation"	"8.747"
"GO:1902532"	"negative regulation of intracellular signal transduction"	"8.747"
"GO:0002192"	"IRES-dependent translational initiation"	"8.713"
"GO:0010749"	"regulation of nitric oxide mediated signal transduction"	"8.713"
"GO:0048203"	"vesicle targeting, trans-Golgi to endosome"	"8.713"
"GO:0008615"	"pyridoxine biosynthetic process"	"8.679"
"GO:0022417"	"protein maturation by protein folding"	"8.652"
"GO:0006402"	"mRNA catabolic process"	"8.578"
"GO:0071048"	"nuclear retention of unspliced pre-mRNA at the site of transcription"	"8.548"
"GO:1901329"	"regulation of odontoblast differentiation"	"8.484"
"GO:0032984"	"macromolecular complex disassembly"	"8.422"
"GO:0000055"	"ribosomal large subunit export from nucleus"	"8.255"
"GO:1904154"	"positive regulation of retrograde protein transport, ER to cytosol"	"8.131"
"GO:0042026"	"protein refolding"	"8.115"
"GO:0007176"	"regulation of epidermal growth factor-activated receptor activity"	"8.022"
"GO:0051097"	"negative regulation of helicase activity"	"7.918"
"GO:0034620"	"cellular response to unfolded protein"	"7.913"
"GO:1990418"	"response to insulin-like growth factor stimulus"	"7.867"
"GO:0090259"	"regulation of retinal ganglion cell axon guidance"	"7.817"
"GO:0099558"	"maintenance of synapse structure"	"7.792"
"GO:0030433"	"ER-associated ubiquitin-dependent protein catabolic process"	"7.742"
"GO:0045727"	"positive regulation of translation"	"7.725"
"GO:1903894"	"regulation of IRE1-mediated unfolded protein response"	"7.72"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"7.719"
"GO:0045047"	"protein targeting to ER"	"7.66"
"GO:1903489"	"positive regulation of lactation"	"7.581"
"GO:2000676"	"positive regulation of type B pancreatic cell apoptotic process"	"7.581"
"GO:0035470"	"positive regulation of vascular wound healing"	"7.559"
"GO:0006407"	"rRNA export from nucleus"	"7.492"
"GO:0033144"	"negative regulation of intracellular steroid hormone receptor signaling pathway"	"7.492"
"GO:0060948"	"cardiac vascular smooth muscle cell development"	"7.471"
