goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	67	14	CNOT2|1;PARN|1;EXOSC9|1;TTC37|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	0.3529535716794268	39.6652736318408	0	0
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	35	12	EXOSC9|1;TTC37|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	0.18437873147432746	65.08342857142857	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	196	18	EIF4G1|1;CNOT2|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;TTC37|1;EIF4A3|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	1.0325208962562338	17.433061224489794	0	0
GO:0006401	RNA catabolic process	323	24	DKC1|1;EIF4G1|1;ERN1|1;CNOT2|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	1.7015522933202218	14.104767801857585	0	0
GO:0006402	mRNA catabolic process	293	23	EIF4G1|1;ERN1|1;CNOT2|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	1.5435133806279413	14.901069397042093	0	0
GO:0006986	response to unfolded protein	162	25	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;HSPA9|1;DNAJB9|1;DNAJC3|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;EDEM1|1;PDIA6|1;HYOU1|1;SEC31A|1;ATF6|1;CXXC1|1	0.8534101285383157	29.29423868312757	0	0
GO:0010608	posttranscriptional regulation of gene expression	461	28	ATF4|1;CALR|1;DKC1|1;EEF2|1;EIF2S1|1;EIF4A2|1;EIF4E|1;EIF4EBP1|1;EIF4G1|1;CNOT2|1;NPM1|1;PARN|1;EXOSC9|1;DNAJC3|1;RPS14|1;YWHAZ|1;KHSRP|1;NOLC1|1;EIF2AK3|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EXOSC1|1;EXOSC4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	2.428531291704713	11.529602313810559	0	0
GO:0019439	aromatic compound catabolic process	578	25	DKC1|1;EIF4G1|1;ERN1|1;CNOT2|1;NPM1|1;PARN|1;EXOSC9|1;EXOSC10|1;RPS14|1;YWHAZ|1;KHSRP|1;TTC37|1;EIF4A3|1;PAIP1|1;EXOSC2|1;EDC4|1;LSM4|1;LSM1|1;EXOSC1|1;EXOSC4|1;DDIT4|1;DCP1A|1;EXOSC5|1;CNOT6|1;DCP2|1	3.0448830512046077	8.21049596309112	0	0
GO:0030968	endoplasmic reticulum unfolded protein response	110	23	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;DNAJB9|1;DNAJC3|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;ATP6V0D1|1;EIF2AK3|1;EDEM1|1;PDIA6|1;HYOU1|1;SEC31A|1;ATF6|1;CXXC1|1	0.5794760132050292	39.6910303030303	0	0
GO:0034620	cellular response to unfolded protein	126	25	ASNS|1;ATF3|1;ATF4|1;CALR|1;DCTN1|1;EIF2S1|1;ERN1|1;HSPA5|1;HSPA9|1;DNAJB9|1;DNAJC3|1;SHC1|1;SSR1|1;HSP90B1|1;WFS1|1;XBP1|1;ATP6V0D1|1;EIF2AK3|1;BAG3|1;EDEM1|1;PDIA6|1;HYOU1|1;SEC31A|1;ATF6|1;CXXC1|1	0.6637634333075788	37.664021164021165	0	0
