"GO.ID"	"GO.Term"	"Z-score"
"GO:0005886"	"plasma membrane"	"40.408"
"GO:0005925"	"focal adhesion"	"32.64"
"GO:0030027"	"lamellipodium"	"30.663"
"GO:0005911"	"cell-cell junction"	"28.332"
"GO:0015629"	"actin cytoskeleton"	"27.451"
"GO:0005856"	"cytoskeleton"	"25.658"
"GO:0005913"	"cell-cell adherens junction"	"24.852"
"GO:0005884"	"actin filament"	"23.757"
"GO:0009986"	"cell surface"	"22.249"
"GO:0001726"	"ruffle"	"21.932"
"GO:0001725"	"stress fiber"	"21.775"
"GO:0032587"	"ruffle membrane"	"21.596"
"GO:0016342"	"catenin complex"	"21.174"
"GO:0030054"	"cell junction"	"20.517"
"GO:0045121"	"membrane raft"	"20.424"
"GO:0098978"	"glutamatergic synapse"	"20.224"
"GO:0008305"	"integrin complex"	"20.208"
"GO:0043235"	"receptor complex"	"20.092"
"GO:0070062"	"extracellular exosome"	"20.07"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"19.91"
"GO:0005938"	"cell cortex"	"19.157"
"GO:0009897"	"external side of plasma membrane"	"18.843"
"GO:0005903"	"brush border"	"18.301"
"GO:0030018"	"Z disc"	"17.901"
"GO:0014069"	"postsynaptic density"	"17.883"
"GO:0043005"	"neuron projection"	"17.636"
"GO:0005737"	"cytoplasm"	"17.507"
"GO:0005923"	"bicellular tight junction"	"17.013"
"GO:0045211"	"postsynaptic membrane"	"16.49"
"GO:0005576"	"extracellular region"	"16.41"
"GO:0005927"	"muscle tendon junction"	"16.061"
"GO:0031012"	"extracellular matrix"	"15.913"
"GO:0002102"	"podosome"	"15.894"
"GO:0005916"	"fascia adherens"	"15.794"
"GO:0062023"	NA	"15.72"
"GO:0016323"	"basolateral plasma membrane"	"15.687"
"GO:0030056"	"hemidesmosome"	"15.483"
"GO:0030426"	"growth cone"	"15.282"
"GO:0016324"	"apical plasma membrane"	"14.777"
"GO:0048471"	"perinuclear region of cytoplasm"	"14.772"
"GO:0005615"	"extracellular space"	"14.743"
"GO:0016600"	"flotillin complex"	"14.608"
"GO:0005604"	"basement membrane"	"14.518"
"GO:0043197"	"dendritic spine"	"14.172"
"GO:0071944"	"cell periphery"	"14.098"
"GO:0030479"	"actin cortical patch"	"14.076"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"13.75"
"GO:0030175"	"filopodium"	"13.544"
"GO:0042995"	"cell projection"	"13.43"
"GO:0042383"	"sarcolemma"	"13.41"
"GO:0005829"	"cytosol"	"13.325"
"GO:0031143"	"pseudopodium"	"13.321"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"13.179"
"GO:0099092"	NA	"13.172"
"GO:0016328"	"lateral plasma membrane"	"13.162"
"GO:0014704"	"intercalated disc"	"13.117"
"GO:0005862"	"muscle thin filament tropomyosin"	"12.941"
"GO:0030864"	"cortical actin cytoskeleton"	"12.865"
"GO:0009925"	"basal plasma membrane"	"12.721"
"GO:0016459"	"myosin complex"	"12.675"
"GO:0031941"	"filamentous actin"	"12.517"
"GO:0005915"	"zonula adherens"	"12.363"
"GO:0098685"	NA	"12.295"
"GO:0031209"	"SCAR complex"	"12.17"
"GO:0031258"	"lamellipodium membrane"	"11.961"
"GO:0005901"	"caveola"	"11.928"
"GO:0030863"	"cortical cytoskeleton"	"11.715"
"GO:0045335"	"phagocytic vesicle"	"11.357"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"11.274"
"GO:0005768"	"endosome"	"11.039"
"GO:0043034"	"costamere"	"11.024"
"GO:0005610"	"laminin-5 complex"	"10.979"
"GO:0005597"	"collagen type XVI trimer"	"10.837"
"GO:0005921"	"gap junction"	"10.836"
"GO:0032059"	"bleb"	"10.793"
"GO:0042571"	"immunoglobulin complex, circulating"	"10.779"
"GO:0005912"	"adherens junction"	"10.752"
"GO:0005887"	"integral component of plasma membrane"	"10.602"
"GO:0043296"	"apical junction complex"	"10.572"
"GO:0005788"	"endoplasmic reticulum lumen"	"10.567"
"GO:0031528"	"microvillus membrane"	"10.525"
"GO:0005899"	"insulin receptor complex"	"10.448"
"GO:0005594"	"collagen type IX trimer"	"10.388"
"GO:0030424"	"axon"	"10.331"
"GO:0071437"	"invadopodium"	"10.31"
"GO:0060076"	"excitatory synapse"	"10.239"
"GO:0098686"	NA	"10.101"
"GO:0034666"	"integrin alpha2-beta1 complex"	"10.088"
"GO:0034683"	"integrin alphav-beta3 complex"	"10.052"
"GO:0036057"	"slit diaphragm"	"10.001"
"GO:0034667"	"integrin alpha3-beta1 complex"	"9.997"
"GO:0005622"	"intracellular"	"9.989"
"GO:0031093"	"platelet alpha granule lumen"	"9.854"
"GO:0099091"	NA	"9.817"
"GO:0005859"	"muscle myosin complex"	"9.768"
"GO:0034665"	"integrin alpha1-beta1 complex"	"9.634"
"GO:0001931"	"uropod"	"9.611"
"GO:0016528"	"sarcoplasm"	"9.542"
"GO:0042629"	"mast cell granule"	"9.464"
"GO:0031527"	"filopodium membrane"	"9.416"
