"GO.ID"	"GO.Term"	"zscore"
"GO:0005925"	"focal adhesion"	"19.64"
"GO:0005923"	"bicellular tight junction"	"18.021"
"GO:0016342"	"catenin complex"	"16.145"
"GO:0043219"	"lateral loop"	"15.23"
"GO:0005913"	"cell-cell adherens junction"	"14.939"
"GO:0070435"	"Shc-EGFR complex"	"14.247"
"GO:0034667"	"integrin alpha3-beta1 complex"	"13.967"
"GO:0030027"	"lamellipodium"	"13.763"
"GO:0034680"	"integrin alpha10-beta1 complex"	"13.544"
"GO:0001725"	"stress fiber"	"13.46"
"GO:0016327"	"apicolateral plasma membrane"	"13.345"
"GO:0005886"	"plasma membrane"	"13.189"
"GO:0008305"	"integrin complex"	"12.653"
"GO:0005916"	"fascia adherens"	"12.402"
"GO:0030175"	"filopodium"	"12.377"
"GO:0035749"	"myelin sheath adaxonal region"	"12.284"
"GO:0035748"	"myelin sheath abaxonal region"	"11.968"
"GO:0031143"	"pseudopodium"	"11.534"
"GO:0005911"	"cell-cell junction"	"11.44"
"GO:0030057"	"desmosome"	"11.326"
"GO:0097513"	"myosin II filament"	"11.231"
"GO:0016460"	"myosin II complex"	"11.139"
"GO:0034666"	"integrin alpha2-beta1 complex"	"11.088"
"GO:0005610"	"laminin-5 complex"	"10.976"
"GO:0009986"	"cell surface"	"10.961"
"GO:0005884"	"actin filament"	"10.878"
"GO:0005597"	"collagen type XVI trimer"	"10.435"
"GO:0005915"	"zonula adherens"	"10.38"
"GO:0061845"	NA	"10.321"
"GO:0061846"	NA	"10.321"
"GO:0030056"	"hemidesmosome"	"10.22"
"GO:0005856"	"cytoskeleton"	"10.123"
"GO:0071665"	"gamma-catenin-TCF7L2 complex"	"10.051"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"9.949"
"GO:0034677"	"integrin alpha7-beta1 complex"	"9.85"
"GO:0098983"	"symmetric, GABA-ergic, inhibitory synapse"	"9.842"
"GO:0070062"	"extracellular exosome"	"9.83"
"GO:0035003"	"subapical complex"	"9.661"
"GO:0098978"	"glutamatergic synapse"	"9.658"
"GO:0034679"	"integrin alpha9-beta1 complex"	"9.312"
"GO:0043220"	"Schmidt-Lanterman incisure"	"9.137"
"GO:0036053"	"glomerular endothelium fenestra"	"9.073"
"GO:0043296"	"apical junction complex"	"8.949"
"GO:0015629"	"actin cytoskeleton"	"8.867"
"GO:0002102"	"podosome"	"8.66"
"GO:0099738"	"cell cortex region"	"8.546"
"GO:0016328"	"lateral plasma membrane"	"8.446"
"GO:0001931"	"uropod"	"8.339"
"GO:0030864"	"cortical actin cytoskeleton"	"8.099"
"GO:0097060"	"synaptic membrane"	"8.037"
"GO:0098685"	NA	"8.018"
"GO:0016323"	"basolateral plasma membrane"	"7.937"
"GO:0009925"	"basal plasma membrane"	"7.846"
"GO:0071438"	"invadopodium membrane"	"7.72"
"GO:0097433"	"dense body"	"7.598"
"GO:0001726"	"ruffle"	"7.566"
"GO:0099092"	NA	"7.346"
"GO:0045177"	"apical part of cell"	"7.321"
"GO:0032154"	"cleavage furrow"	"7.265"
"GO:0033010"	"paranodal junction"	"7.212"
"GO:0089717"	"spanning component of membrane"	"7.141"
"GO:0034665"	"integrin alpha1-beta1 complex"	"7.091"
"GO:0009897"	"external side of plasma membrane"	"7.019"
"GO:0098688"	NA	"7.017"
"GO:0030018"	"Z disc"	"7.006"
"GO:0002133"	"polycystin complex"	"7"
"GO:0005921"	"gap junction"	"6.996"
"GO:0016600"	"flotillin complex"	"6.949"
"GO:0099025"	"anchored component of postsynaptic membrane"	"6.947"
"GO:0005607"	"laminin-2 complex"	"6.929"
"GO:0030055"	"cell-substrate junction"	"6.746"
"GO:0005674"	"transcription factor TFIIF complex"	"6.73"
"GO:0036195"	"muscle cell projection membrane"	"6.714"
"GO:0031527"	"filopodium membrane"	"6.584"
"GO:0034681"	"integrin alpha11-beta1 complex"	"6.576"
"GO:0042643"	"actomyosin, actin portion"	"6.561"
"GO:0014704"	"intercalated disc"	"6.545"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"6.42"
"GO:0071065"	"alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex"	"6.418"
"GO:0031253"	"cell projection membrane"	"6.315"
"GO:0005903"	"brush border"	"6.249"
"GO:0042995"	"cell projection"	"6.166"
"GO:0071437"	"invadopodium"	"6.027"
"GO:0044393"	"microspike"	"5.726"
"GO:0005594"	"collagen type IX trimer"	"5.686"
"GO:0033596"	"TSC1-TSC2 complex"	"5.647"
"GO:0032809"	"neuronal cell body membrane"	"5.618"
"GO:0005938"	"cell cortex"	"5.605"
"GO:0062023"	NA	"5.591"
"GO:0000322"	"storage vacuole"	"5.572"
"GO:0097454"	"Schwann cell microvillus"	"5.572"
"GO:1902937"	"inward rectifier potassium channel complex"	"5.572"
"GO:0032937"	"SREBP-SCAP-Insig complex"	"5.482"
"GO:0072562"	"blood microparticle"	"5.472"
"GO:0005902"	"microvillus"	"5.459"
"GO:0099091"	NA	"5.43"
"GO:0005927"	"muscle tendon junction"	"5.405"
"GO:0034678"	"integrin alpha8-beta1 complex"	"5.405"
"GO:0045121"	"membrane raft"	"5.299"
"GO:0098793"	"presynapse"	"5.245"
"GO:0005576"	"extracellular region"	"5.105"
"GO:0031012"	"extracellular matrix"	"5.078"
"GO:0044297"	"cell body"	"5.04"
"GO:0042383"	"sarcolemma"	"4.999"
"GO:0060076"	"excitatory synapse"	"4.998"
"GO:0005615"	"extracellular space"	"4.974"
"GO:0019815"	"B cell receptor complex"	"4.912"
"GO:0042641"	"actomyosin"	"4.874"
"GO:0005829"	"cytosol"	"4.832"
"GO:0098871"	"postsynaptic actin cytoskeleton"	"4.824"
"GO:0030478"	"actin cap"	"4.794"
"GO:0099524"	"postsynaptic cytosol"	"4.777"
"GO:1990812"	"growth cone filopodium"	"4.729"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"4.712"
"GO:0033268"	"node of Ranvier"	"4.71"
"GO:0043209"	"myelin sheath"	"4.686"
"GO:0030485"	"smooth muscle contractile fiber"	"4.683"
"GO:0001772"	"immunological synapse"	"4.605"
"GO:0030054"	"cell junction"	"4.592"
"GO:0016324"	"apical plasma membrane"	"4.472"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.435"
"GO:0097165"	"nuclear stress granule"	"4.382"
"GO:0030122"	"AP-2 adaptor complex"	"4.361"
"GO:0008180"	"COP9 signalosome"	"4.36"
"GO:0005912"	"adherens junction"	"4.323"
"GO:0043005"	"neuron projection"	"4.311"
"GO:0099699"	NA	"4.305"
"GO:0097025"	"MPP7-DLG1-LIN7 complex"	"4.296"
"GO:0099026"	"anchored component of presynaptic membrane"	"4.27"
"GO:0033093"	"Weibel-Palade body"	"4.214"
"GO:0005826"	"actomyosin contractile ring"	"4.185"
"GO:0031252"	"cell leading edge"	"4.176"
"GO:0030863"	"cortical cytoskeleton"	"4.173"
"GO:0005899"	"insulin receptor complex"	"4.161"
"GO:0071944"	"cell periphery"	"4.147"
"GO:0001533"	"cornified envelope"	"4.143"
"GO:0043034"	"costamere"	"4.126"
"GO:0005827"	"polar microtubule"	"4.098"
"GO:0030017"	"sarcomere"	"4.097"
"GO:0016020"	"membrane"	"4.028"
"GO:0031093"	"platelet alpha granule lumen"	"3.99"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"3.877"
"GO:0044305"	"calyx of Held"	"3.853"
"GO:0098690"	NA	"3.85"
"GO:0098839"	"postsynaptic density membrane"	"3.827"
"GO:0005901"	"caveola"	"3.809"
"GO:0016012"	"sarcoglycan complex"	"3.741"
"GO:0043197"	"dendritic spine"	"3.732"
"GO:0031594"	"neuromuscular junction"	"3.662"
"GO:0098985"	"asymmetric, glutamatergic, excitatory synapse"	"3.637"
"GO:0005737"	"cytoplasm"	"3.608"
"GO:0030121"	"AP-1 adaptor complex"	"3.564"
"GO:0097386"	"glial cell projection"	"3.543"
"GO:0000138"	"Golgi trans cisterna"	"3.455"
"GO:0032584"	"growth cone membrane"	"3.443"
"GO:0005604"	"basement membrane"	"3.376"
