Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0048037~cofactor binding	25	12.626262626262626	4.6246438646412184E-15	ENSG00000198431, ENSG00000182199, ENSG00000104687, ENSG00000138413, ENSG00000104549, ENSG00000065833, ENSG00000228716, ENSG00000161513, ENSG00000060982, ENSG00000092621, ENSG00000131473, ENSG00000160211, ENSG00000070669, ENSG00000172893, ENSG00000001084, ENSG00000134333, ENSG00000111640, ENSG00000113161, ENSG00000151552, ENSG00000149809, ENSG00000116133, ENSG00000145545, ENSG00000140263, ENSG00000120053, ENSG00000116761	189	273	16881	8.179254607826037	3.455236097238412E-12	3.455236097238412E-12	7.083222897108499E-12
GOTERM_MF_ALL	GO:0003824~catalytic activity	117	59.09090909090909	2.569240174871019E-13	ENSG00000123983, ENSG00000147155, ENSG00000161057, ENSG00000060982, ENSG00000110768, ENSG00000105835, ENSG00000076248, ENSG00000136628, ENSG00000134824, ENSG00000117450, ENSG00000149925, ENSG00000152256, ENSG00000127824, ENSG00000034152, ENSG00000256269, ENSG00000165704, ENSG00000128228, ENSG00000161513, ENSG00000163902, ENSG00000070669, ENSG00000001084, ENSG00000100804, ENSG00000100600, ENSG00000138069, ENSG00000145545, ENSG00000120053, ENSG00000087586, ENSG00000173221, ENSG00000100554, ENSG00000111669, ENSG00000044574, ENSG00000162433, ENSG00000012660, ENSG00000173486, ENSG00000216490, ENSG00000114480, ENSG00000109332, ENSG00000151552, ENSG00000149809, ENSG00000105220, ENSG00000140263, ENSG00000166851, ENSG00000079739, ENSG00000138413, ENSG00000174437, ENSG00000170522, ENSG00000067064, ENSG00000092621, ENSG00000159199, ENSG00000100567, ENSG00000134109, ENSG00000159399, ENSG00000082701, ENSG00000127951, ENSG00000117461, ENSG00000116133, ENSG00000278540, ENSG00000140105, ENSG00000171848, ENSG00000099194, ENSG00000198805, ENSG00000104687, ENSG00000164045, ENSG00000104549, ENSG00000122884, ENSG00000072042, ENSG00000123136, ENSG00000160211, ENSG00000163738, ENSG00000124802, ENSG00000131462, ENSG00000161011, ENSG00000172893, ENSG00000152952, ENSG00000135069, ENSG00000111640, ENSG00000102144, ENSG00000113161, ENSG00000106636, ENSG00000033050, ENSG00000112972, ENSG00000143622, ENSG00000104738, ENSG00000001630, ENSG00000182199, ENSG00000146733, ENSG00000074800, ENSG00000144381, ENSG00000131473, ENSG00000163655, ENSG00000140612, ENSG00000113356, ENSG00000183735, ENSG00000180817, ENSG00000073111, ENSG00000065833, ENSG00000111144, ENSG00000134333, ENSG00000100519, ENSG00000109861, ENSG00000129521, ENSG00000124762, ENSG00000121022, ENSG00000116761, ENSG00000198431, ENSG00000013275, ENSG00000136448, ENSG00000102393, ENSG00000169679, ENSG00000228716, ENSG00000115233, ENSG00000141959, ENSG00000041357, ENSG00000065911, ENSG00000196262, ENSG00000101255, ENSG00000116750	189	6018	16881	1.7364810330912028	1.9036705545261157E-10	9.518352772630578E-11	3.9037661991869754E-10
GOTERM_MF_ALL	GO:0036094~small molecule binding	70	35.35353535353536	3.2495552952899167E-13	ENSG00000198805, ENSG00000123983, ENSG00000104687, ENSG00000104549, ENSG00000161057, ENSG00000122884, ENSG00000123136, ENSG00000136628, ENSG00000160211, ENSG00000131462, ENSG00000172893, ENSG00000152952, ENSG00000111640, ENSG00000102144, ENSG00000113161, ENSG00000149925, ENSG00000152256, ENSG00000033050, ENSG00000127824, ENSG00000112972, ENSG00000104738, ENSG00000143622, ENSG00000034152, ENSG00000165704, ENSG00000146731, ENSG00000161513, ENSG00000144381, ENSG00000170606, ENSG00000131473, ENSG00000070669, ENSG00000163655, ENSG00000115541, ENSG00000001084, ENSG00000138069, ENSG00000183735, ENSG00000145545, ENSG00000087586, ENSG00000073111, ENSG00000044574, ENSG00000162433, ENSG00000065833, ENSG00000138071, ENSG00000115091, ENSG00000134333, ENSG00000100519, ENSG00000003056, ENSG00000109332, ENSG00000151552, ENSG00000149809, ENSG00000129521, ENSG00000105220, ENSG00000059804, ENSG00000140263, ENSG00000166851, ENSG00000198431, ENSG00000013275, ENSG00000138413, ENSG00000174437, ENSG00000169679, ENSG00000228716, ENSG00000092621, ENSG00000159399, ENSG00000141959, ENSG00000082701, ENSG00000101255, ENSG00000278540, ENSG00000116133, ENSG00000140105, ENSG00000113013, ENSG00000164211	189	2571	16881	2.43182505726263	2.4079704896706744E-10	8.026568298902248E-11	4.937938946625309E-10
GOTERM_MF_ALL	GO:0050662~coenzyme binding	19	9.595959595959595	2.5981568114851537E-12	ENSG00000198431, ENSG00000104687, ENSG00000138413, ENSG00000104549, ENSG00000065833, ENSG00000228716, ENSG00000161513, ENSG00000092621, ENSG00000160211, ENSG00000172893, ENSG00000001084, ENSG00000134333, ENSG00000111640, ENSG00000113161, ENSG00000151552, ENSG00000149809, ENSG00000116133, ENSG00000145545, ENSG00000140263	189	185	16881	9.173144573144572	1.9252246463707934E-9	4.813061060815471E-10	3.948008586718288E-9
GOTERM_MF_ALL	GO:0050661~NADP binding	12	6.0606060606060606	3.846334121733165E-12	ENSG00000172893, ENSG00000111640, ENSG00000104687, ENSG00000138413, ENSG00000113161, ENSG00000065833, ENSG00000151552, ENSG00000149809, ENSG00000161513, ENSG00000228716, ENSG00000145545, ENSG00000160211	189	48	16881	22.329365079365076	2.8501584425910664E-9	5.700316885182133E-10	5.844746908678644E-9
GOTERM_MF_ALL	GO:0000166~nucleotide binding	60	30.303030303030305	1.039611460593139E-9	ENSG00000123983, ENSG00000104687, ENSG00000104549, ENSG00000161057, ENSG00000136628, ENSG00000123136, ENSG00000160211, ENSG00000131462, ENSG00000172893, ENSG00000111640, ENSG00000102144, ENSG00000113161, ENSG00000152256, ENSG00000033050, ENSG00000127824, ENSG00000104738, ENSG00000143622, ENSG00000034152, ENSG00000165704, ENSG00000146731, ENSG00000161513, ENSG00000144381, ENSG00000170606, ENSG00000131473, ENSG00000070669, ENSG00000163655, ENSG00000115541, ENSG00000001084, ENSG00000138069, ENSG00000183735, ENSG00000145545, ENSG00000087586, ENSG00000073111, ENSG00000044574, ENSG00000162433, ENSG00000065833, ENSG00000138071, ENSG00000115091, ENSG00000134333, ENSG00000100519, ENSG00000109332, ENSG00000151552, ENSG00000149809, ENSG00000166851, ENSG00000140263, ENSG00000198431, ENSG00000013275, ENSG00000138413, ENSG00000174437, ENSG00000169679, ENSG00000228716, ENSG00000092621, ENSG00000159399, ENSG00000141959, ENSG00000082701, ENSG00000101255, ENSG00000278540, ENSG00000116133, ENSG00000140105, ENSG00000113013	189	2389	16881	2.2432179234188445	7.703518311030777E-7	1.2839201302128345E-7	1.5797410823914504E-6
GOTERM_MF_ALL	GO:1901265~nucleoside phosphate binding	60	30.303030303030305	1.0567087265906987E-9	ENSG00000123983, ENSG00000104687, ENSG00000104549, ENSG00000161057, ENSG00000136628, ENSG00000123136, ENSG00000160211, ENSG00000131462, ENSG00000172893, ENSG00000111640, ENSG00000102144, ENSG00000113161, ENSG00000152256, ENSG00000033050, ENSG00000127824, ENSG00000104738, ENSG00000143622, ENSG00000034152, ENSG00000165704, ENSG00000146731, ENSG00000161513, ENSG00000144381, ENSG00000170606, ENSG00000131473, ENSG00000070669, ENSG00000163655, ENSG00000115541, ENSG00000001084, ENSG00000138069, ENSG00000183735, ENSG00000145545, ENSG00000087586, ENSG00000073111, ENSG00000044574, ENSG00000162433, ENSG00000065833, ENSG00000138071, ENSG00000115091, ENSG00000134333, ENSG00000100519, ENSG00000109332, ENSG00000151552, ENSG00000149809, ENSG00000166851, ENSG00000140263, ENSG00000198431, ENSG00000013275, ENSG00000138413, ENSG00000174437, ENSG00000169679, ENSG00000228716, ENSG00000092621, ENSG00000159399, ENSG00000141959, ENSG00000082701, ENSG00000101255, ENSG00000278540, ENSG00000116133, ENSG00000140105, ENSG00000113013	189	2390	16881	2.242279338513648	7.83020855710248E-7	1.1186015980158004E-7	1.6057211449371778E-6
GOTERM_MF_ALL	GO:0016491~oxidoreductase activity	31	15.656565656565657	1.320937622314637E-9	ENSG00000099194, ENSG00000104687, ENSG00000104549, ENSG00000065833, ENSG00000122884, ENSG00000072042, ENSG00000163738, ENSG00000160211, ENSG00000134824, ENSG00000172893, ENSG00000152952, ENSG00000134333, ENSG00000117450, ENSG00000111640, ENSG00000216490, ENSG00000113161, ENSG00000151552, ENSG00000149809, ENSG00000129521, ENSG00000001630, ENSG00000140263, ENSG00000198431, ENSG00000138413, ENSG00000228716, ENSG00000161513, ENSG00000092621, ENSG00000065911, ENSG00000116133, ENSG00000171848, ENSG00000145545, ENSG00000173221	189	757	16881	3.6576502904111883	9.788142695255075E-7	1.22351836107093E-7	2.0072299600215615E-6
GOTERM_MF_ALL	GO:0097367~carbohydrate derivative binding	50	25.252525252525253	1.8390071332726765E-6	ENSG00000072274, ENSG00000123983, ENSG00000198805, ENSG00000179218, ENSG00000161057, ENSG00000136628, ENSG00000123136, ENSG00000131462, ENSG00000102144, ENSG00000160255, ENSG00000152256, ENSG00000127824, ENSG00000033050, ENSG00000143622, ENSG00000104738, ENSG00000034152, ENSG00000146731, ENSG00000144381, ENSG00000170606, ENSG00000131473, ENSG00000070669, ENSG00000115541, ENSG00000163655, ENSG00000001084, ENSG00000138069, ENSG00000183735, ENSG00000087586, ENSG00000073111, ENSG00000044574, ENSG00000162433, ENSG00000065833, ENSG00000138071, ENSG00000115091, ENSG00000100519, ENSG00000109332, ENSG00000127022, ENSG00000166851, ENSG00000013275, ENSG00000174437, ENSG00000102393, ENSG00000169679, ENSG00000134109, ENSG00000159399, ENSG00000141959, ENSG00000082701, ENSG00000147852, ENSG00000101255, ENSG00000278540, ENSG00000140105, ENSG00000113013	189	2241	16881	1.992803666163773	0.00136177747715871	1.5140026435034315E-4	0.0027944258044865222
GOTERM_MF_ALL	GO:0032559~adenyl ribonucleotide binding	38	19.19191919191919	5.051408150470242E-6	ENSG00000073111, ENSG00000123983, ENSG00000044574, ENSG00000162433, ENSG00000065833, ENSG00000138071, ENSG00000161057, ENSG00000123136, ENSG00000136628, ENSG00000115091, ENSG00000100519, ENSG00000102144, ENSG00000152256, ENSG00000109332, ENSG00000033050, ENSG00000104738, ENSG00000166851, ENSG00000034152, ENSG00000146731, ENSG00000013275, ENSG00000174437, ENSG00000169679, ENSG00000144381, ENSG00000170606, ENSG00000131473, ENSG00000159399, ENSG00000070669, ENSG00000141959, ENSG00000163655, ENSG00000115541, ENSG00000082701, ENSG00000001084, ENSG00000183735, ENSG00000101255, ENSG00000278540, ENSG00000140105, ENSG00000113013, ENSG00000087586	189	1531	16881	2.2168932018703407	0.00373610621629894	3.7424024398857725E-4	0.007675589280553563
