"GO.ID"	"GO.Term"	"zscore"
"GO:0045540"	"regulation of cholesterol biosynthetic process"	"18.601"
"GO:0006695"	"cholesterol biosynthetic process"	"18.037"
"GO:0036500"	"ATF6-mediated unfolded protein response"	"16.062"
"GO:0006096"	"glycolytic process"	"15.59"
"GO:0061621"	"canonical glycolysis"	"15.38"
"GO:0016126"	"sterol biosynthetic process"	"15.224"
"GO:0033489"	"cholesterol biosynthetic process via desmosterol"	"14.842"
"GO:0033490"	"cholesterol biosynthetic process via lathosterol"	"14.842"
"GO:0006564"	"L-serine biosynthetic process"	"14.758"
"GO:0016344"	"meiotic chromosome movement towards spindle pole"	"14.176"
"GO:0033206"	"meiotic cytokinesis"	"14.176"
"GO:0046653"	"tetrahydrofolate metabolic process"	"13.536"
"GO:0006636"	"unsaturated fatty acid biosynthetic process"	"13.027"
"GO:0006094"	"gluconeogenesis"	"12.737"
"GO:0006740"	"NADPH regeneration"	"11.822"
"GO:1903894"	"regulation of IRE1-mediated unfolded protein response"	"11.433"
"GO:0003421"	"growth plate cartilage axis specification"	"11.135"
"GO:1903403"	"negative regulation of renal phosphate excretion"	"11.135"
"GO:0045933"	"positive regulation of muscle contraction"	"10.93"
"GO:0046390"	"ribose phosphate biosynthetic process"	"10.736"
"GO:0009645"	"response to low light intensity stimulus"	"10.493"
"GO:0046479"	"glycosphingolipid catabolic process"	"10.493"
"GO:0046690"	"response to tellurium ion"	"10.493"
"GO:0002368"	"B cell cytokine production"	"10.377"
"GO:0002842"	"positive regulation of T cell mediated immune response to tumor cell"	"10.377"
"GO:0048291"	"isotype switching to IgG isotypes"	"10.377"
"GO:0032058"	"positive regulation of translational initiation in response to stress"	"10.321"
"GO:1903917"	"positive regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation"	"10.321"
"GO:0006984"	"ER-nucleus signaling pathway"	"10.265"
"GO:0007063"	"regulation of sister chromatid cohesion"	"10.265"
"GO:0048569"	"post-embryonic animal organ development"	"10.265"
"GO:0080058"	"protein deglutathionylation"	"10.265"
"GO:1903515"	"calcium ion transport from cytosol to endoplasmic reticulum"	"10.265"
"GO:1990036"	"calcium ion import into sarcoplasmic reticulum"	"10.265"
"GO:0003096"	"renal sodium ion transport"	"10.21"
"GO:0032415"	"regulation of sodium:proton antiporter activity"	"10.21"
"GO:0033488"	"cholesterol biosynthetic process via 24,25-dihydrolanosterol"	"10.21"
"GO:0034635"	"glutathione transport"	"10.21"
"GO:0097291"	"renal phosphate ion absorption"	"10.21"
"GO:0010986"	"positive regulation of lipoprotein particle clearance"	"10.157"
"GO:0060696"	"regulation of phospholipid catabolic process"	"10.157"
"GO:0061889"	NA	"10.157"
"GO:0071071"	"regulation of phospholipid biosynthetic process"	"10.157"
"GO:0052501"	"positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction"	"10.051"
"GO:0019061"	"uncoating of virus"	"10"
"GO:0036316"	"SREBP-SCAP complex retention in endoplasmic reticulum"	"9.949"
"GO:0070862"	"negative regulation of protein exit from endoplasmic reticulum"	"9.949"
"GO:1901303"	"negative regulation of cargo loading into COPII-coated vesicle"	"9.949"
"GO:0002502"	"peptide antigen assembly with MHC class I protein complex"	"9.899"
"GO:0006148"	"inosine catabolic process"	"9.899"
"GO:0015761"	"mannose transport"	"9.899"
"GO:0032606"	"type I interferon production"	"9.899"
"GO:0097510"	"base-excision repair, AP site formation via deaminated base removal"	"9.899"
"GO:0031427"	"response to methotrexate"	"9.863"
"GO:0006534"	"cysteine metabolic process"	"9.817"
"GO:0010879"	"cholesterol transport involved in cholesterol storage"	"9.802"
"GO:0016132"	"brassinosteroid biosynthetic process"	"9.802"
