"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0008013"	"beta-catenin binding"	"23.012"	"-23.012"
"GO:0005109"	"frizzled binding"	"20.289"	"-20.289"
"GO:0003713"	"transcription coactivator activity"	"19.074"	"-19.074"
"GO:0008134"	"transcription factor binding"	"18.76"	"-18.76"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"18.547"	"-18.547"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"18.459"	"-18.459"
"GO:0003714"	"transcription corepressor activity"	"18.459"	"-18.459"
"GO:0044212"	"transcription regulatory region DNA binding"	"16.909"	"-16.909"
"GO:0003682"	"chromatin binding"	"15.688"	"-15.688"
"GO:0017147"	"Wnt-protein binding"	"15.368"	"-15.368"
"GO:0043565"	"sequence-specific DNA binding"	"14.858"	"-14.858"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"14.367"	"-14.367"
"GO:0042826"	"histone deacetylase binding"	"14.226"	"-14.226"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"13.307"	"-13.307"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"13.036"	"-13.036"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"12.151"	"-12.151"
"GO:0004407"	"histone deacetylase activity"	"12.108"	"-12.108"
"GO:0070491"	"repressing transcription factor binding"	"11.575"	"-11.575"
"GO:0003712"	"transcription cofactor activity"	"11.107"	"-11.107"
"GO:0035257"	"nuclear hormone receptor binding"	"11.053"	"-11.053"
"GO:0004842"	"ubiquitin-protein transferase activity"	"11.036"	"-11.036"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"10.851"	"-10.851"
"GO:0061630"	"ubiquitin protein ligase activity"	"10.702"	"-10.702"
"GO:0031490"	"chromatin DNA binding"	"10.681"	"-10.681"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"10.337"	"-10.337"
"GO:0048018"	"receptor agonist activity"	"10.247"	"-10.247"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"10.193"	"-10.193"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"10.071"	"-10.071"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"10.043"	"-10.043"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"9.571"	"-9.571"
"GO:0008270"	"zinc ion binding"	"9.395"	"-9.395"
"GO:0050681"	"androgen receptor binding"	"9.357"	"-9.357"
"GO:0005515"	"protein binding"	"9.356"	"-9.356"
"GO:0002039"	"p53 binding"	"9.27"	"-9.27"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"9.191"	"-9.191"
"GO:0070888"	"E-box binding"	"9.175"	"-9.175"
"GO:0043425"	"bHLH transcription factor binding"	"9.04"	"-9.04"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"8.985"	"-8.985"
"GO:0033613"	"activating transcription factor binding"	"8.967"	"-8.967"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"8.622"	"-8.622"
"GO:0005112"	"Notch binding"	"8.513"	"-8.513"
"GO:0046332"	"SMAD binding"	"8.451"	"-8.451"
"GO:0035064"	"methylated histone binding"	"8.121"	"-8.121"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"8.075"	"-8.075"
"GO:0019901"	"protein kinase binding"	"8.035"	"-8.035"
"GO:0004402"	"histone acetyltransferase activity"	"8.033"	"-8.033"
"GO:0032452"	"histone demethylase activity"	"7.854"	"-7.854"
"GO:0051059"	"NF-kappaB binding"	"7.813"	"-7.813"
"GO:0051213"	"dioxygenase activity"	"7.245"	"-7.245"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"6.945"	"-6.945"
"GO:0070412"	"R-SMAD binding"	"6.876"	"-6.876"
"GO:0003707"	"steroid hormone receptor activity"	"6.606"	"-6.606"
"GO:0004857"	"enzyme inhibitor activity"	"6.541"	"-6.541"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"6.436"	"-6.436"
"GO:0038023"	"signaling receptor activity"	"6.428"	"-6.428"
"GO:1990841"	"promoter-specific chromatin binding"	"6.289"	"-6.289"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"6.074"	"-6.074"
"GO:0046966"	"thyroid hormone receptor binding"	"6.033"	"-6.033"
"GO:0042393"	"histone binding"	"5.989"	"-5.989"
"GO:0019899"	"enzyme binding"	"5.972"	"-5.972"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"5.702"	"-5.702"
"GO:0030331"	"estrogen receptor binding"	"5.57"	"-5.57"
"GO:0042803"	"protein homodimerization activity"	"5.434"	"-5.434"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"5.418"	"-5.418"
"GO:0004672"	"protein kinase activity"	"5.356"	"-5.356"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"5.284"	"-5.284"
"GO:0005080"	"protein kinase C binding"	"5.131"	"-5.131"
"GO:0003950"	"NAD+ ADP-ribosyltransferase activity"	"5.106"	"-5.106"
"GO:0005509"	"calcium ion binding"	"5.061"	"-5.061"
"GO:0051018"	"protein kinase A binding"	"4.942"	"-4.942"
"GO:0035035"	"histone acetyltransferase binding"	"4.903"	"-4.903"
"GO:0031625"	"ubiquitin protein ligase binding"	"4.762"	"-4.762"
"GO:0019904"	"protein domain specific binding"	"4.726"	"-4.726"
"GO:0008022"	"protein C-terminus binding"	"4.617"	"-4.617"
"GO:0003824"	"catalytic activity"	"4.4"	"-4.4"
"GO:0008092"	"cytoskeletal protein binding"	"4.322"	"-4.322"
"GO:0046982"	"protein heterodimerization activity"	"4.296"	"-4.296"
"GO:0005160"	"transforming growth factor beta receptor binding"	"4.094"	"-4.094"
"GO:0004175"	"endopeptidase activity"	"3.956"	"-3.956"
"GO:0030332"	"cyclin binding"	"3.9"	"-3.9"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.727"	"-3.727"
"GO:0003690"	"double-stranded DNA binding"	"3.608"	"-3.608"
"GO:0046983"	"protein dimerization activity"	"3.608"	"-3.608"
"GO:0043621"	"protein self-association"	"3.517"	"-3.517"
"GO:0019789"	"SUMO transferase activity"	"3.497"	"-3.497"
"GO:0047485"	"protein N-terminus binding"	"3.486"	"-3.486"
"GO:0042802"	"identical protein binding"	"3.387"	"-3.387"
"GO:0048365"	"Rac GTPase binding"	"3.302"	"-3.302"
"GO:0004674"	"protein serine/threonine kinase activity"	"3.299"	"-3.299"
"GO:0008327"	"methyl-CpG binding"	"3.256"	"-3.256"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"3.245"	"-3.245"
"GO:0019902"	"phosphatase binding"	"3.241"	"-3.241"
