"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0072562"	"blood microparticle"	"-5.241"	"5.241"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-4.837"	"4.837"
"GO:0070062"	"extracellular exosome"	"-4.758"	"4.758"
"GO:0031902"	"late endosome membrane"	"-4.748"	"4.748"
"GO:0031201"	"SNARE complex"	"-4.733"	"4.733"
"GO:0005887"	"integral component of plasma membrane"	"-4.64"	"4.64"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-4.603"	"4.603"
"GO:0000786"	"nucleosome"	"-4.406"	"4.406"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-4.332"	"4.332"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-4.206"	"4.206"
"GO:0031090"	"organelle membrane"	"-4.051"	"4.051"
"GO:0009897"	"external side of plasma membrane"	"-4.009"	"4.009"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"-3.889"	"3.889"
"GO:0005776"	"autophagosome"	"-3.715"	"3.715"
"GO:0030133"	"transport vesicle"	"-3.714"	"3.714"
"GO:0030670"	"phagocytic vesicle membrane"	"-3.632"	"3.632"
"GO:0071013"	"catalytic step 2 spliceosome"	"-3.552"	"3.552"
"GO:0042571"	"immunoglobulin complex, circulating"	"-3.528"	"3.528"
"GO:0005681"	"spliceosomal complex"	"-3.386"	"3.386"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"-3.364"	"3.364"
"GO:0005743"	"mitochondrial inner membrane"	"-3.336"	"3.336"
"GO:0008021"	"synaptic vesicle"	"-3.333"	"3.333"
"GO:0043209"	"myelin sheath"	"-3.309"	"3.309"
"GO:0031966"	"mitochondrial membrane"	"-3.223"	"3.223"
"GO:0005768"	"endosome"	"-3.188"	"3.188"
"GO:0005765"	"lysosomal membrane"	"-3.123"	"3.123"
"GO:0005834"	"heterotrimeric G-protein complex"	"-3.07"	"3.07"
"GO:0032039"	"integrator complex"	"-3.069"	"3.069"
"GO:0000421"	"autophagosome membrane"	"-3.054"	"3.054"
"GO:0012505"	"endomembrane system"	"-3.035"	"3.035"
"GO:0000407"	"pre-autophagosomal structure"	"-3.032"	"3.032"
