"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006954"	"inflammatory response"	"31.948"	"-31.948"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"28.418"	"-28.418"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"28.368"	"-28.368"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"27.017"	"-27.017"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"25.508"	"-25.508"
"GO:0006955"	"immune response"	"24.429"	"-24.429"
"GO:0010803"	"regulation of tumor necrosis factor-mediated signaling pathway"	"23.249"	"-23.249"
"GO:0019221"	"cytokine-mediated signaling pathway"	"22.787"	"-22.787"
"GO:0071222"	"cellular response to lipopolysaccharide"	"22.444"	"-22.444"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"22.08"	"-22.08"
"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	"21.704"	"-21.704"
"GO:0070098"	"chemokine-mediated signaling pathway"	"20.877"	"-20.877"
"GO:0010469"	"regulation of receptor activity"	"20.772"	"-20.772"
"GO:0006935"	"chemotaxis"	"20.727"	"-20.727"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"19.778"	"-19.778"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"19.737"	"-19.737"
"GO:0007165"	"signal transduction"	"19.691"	"-19.691"
"GO:0071356"	"cellular response to tumor necrosis factor"	"19.547"	"-19.547"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"19.056"	"-19.056"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"18.756"	"-18.756"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"17.443"	"-17.443"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"17.305"	"-17.305"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	"17.118"	"-17.118"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"16.613"	"-16.613"
"GO:0043066"	"negative regulation of apoptotic process"	"16.478"	"-16.478"
"GO:0006915"	"apoptotic process"	"16.112"	"-16.112"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"16.096"	"-16.096"
"GO:0071260"	"cellular response to mechanical stimulus"	"16.092"	"-16.092"
"GO:0071347"	"cellular response to interleukin-1"	"16.012"	"-16.012"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"15.867"	"-15.867"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"15.355"	"-15.355"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"15.326"	"-15.326"
"GO:0051607"	"defense response to virus"	"15.307"	"-15.307"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"15.127"	"-15.127"
"GO:0032481"	"positive regulation of type I interferon production"	"15.074"	"-15.074"
"GO:0030593"	"neutrophil chemotaxis"	"15.049"	"-15.049"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"14.81"	"-14.81"
"GO:0097190"	"apoptotic signaling pathway"	"14.569"	"-14.569"
"GO:1901223"	"negative regulation of NIK/NF-kappaB signaling"	"14.519"	"-14.519"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"14.486"	"-14.486"
"GO:0032480"	"negative regulation of type I interferon production"	"14.369"	"-14.369"
"GO:0034097"	"response to cytokine"	"14.355"	"-14.355"
"GO:0000187"	"activation of MAPK activity"	"14.255"	"-14.255"
"GO:0060326"	"cell chemotaxis"	"14.225"	"-14.225"
"GO:0001666"	"response to hypoxia"	"14.083"	"-14.083"
"GO:0009615"	"response to virus"	"13.943"	"-13.943"
"GO:0032729"	"positive regulation of interferon-gamma production"	"13.906"	"-13.906"
"GO:0032496"	"response to lipopolysaccharide"	"13.811"	"-13.811"
"GO:2001238"	"positive regulation of extrinsic apoptotic signaling pathway"	"13.714"	"-13.714"
"GO:0051403"	"stress-activated MAPK cascade"	"13.612"	"-13.612"
"GO:0070555"	"response to interleukin-1"	"13.576"	"-13.576"
"GO:0051591"	"response to cAMP"	"13.537"	"-13.537"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"13.441"	"-13.441"
"GO:0002224"	"toll-like receptor signaling pathway"	"13.394"	"-13.394"
"GO:0045766"	"positive regulation of angiogenesis"	"13.312"	"-13.312"
"GO:0045087"	"innate immune response"	"13.275"	"-13.275"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"13.245"	"-13.245"
"GO:0030595"	"leukocyte chemotaxis"	"13.138"	"-13.138"
"GO:0050728"	"negative regulation of inflammatory response"	"13.114"	"-13.114"
"GO:0045662"	"negative regulation of myoblast differentiation"	"12.983"	"-12.983"
"GO:0071407"	"cellular response to organic cyclic compound"	"12.878"	"-12.878"
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	"12.742"	"-12.742"
"GO:0010628"	"positive regulation of gene expression"	"12.584"	"-12.584"
"GO:0060337"	"type I interferon signaling pathway"	"12.564"	"-12.564"
"GO:0050727"	"regulation of inflammatory response"	"12.484"	"-12.484"
"GO:0007259"	"JAK-STAT cascade"	"12.339"	"-12.339"
"GO:0043065"	"positive regulation of apoptotic process"	"12.313"	"-12.313"
"GO:0007267"	"cell-cell signaling"	"12.238"	"-12.238"
"GO:0050852"	"T cell receptor signaling pathway"	"12.187"	"-12.187"
"GO:0006968"	"cellular defense response"	"12.144"	"-12.144"
"GO:0045672"	"positive regulation of osteoclast differentiation"	"12.095"	"-12.095"
"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"12.076"	"-12.076"
"GO:0048511"	"rhythmic process"	"12.023"	"-12.023"
"GO:0008285"	"negative regulation of cell proliferation"	"11.938"	"-11.938"
"GO:0007254"	"JNK cascade"	"11.921"	"-11.921"
"GO:0032755"	"positive regulation of interleukin-6 production"	"11.79"	"-11.79"
"GO:0043124"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"11.671"	"-11.671"
"GO:0042981"	"regulation of apoptotic process"	"11.547"	"-11.547"
"GO:0007166"	"cell surface receptor signaling pathway"	"11.399"	"-11.399"
"GO:0070059"	"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	"11.376"	"-11.376"
"GO:0007218"	"neuropeptide signaling pathway"	"11.347"	"-11.347"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"11.257"	"-11.257"
"GO:0043200"	"response to amino acid"	"11.236"	"-11.236"
"GO:0070423"	"nucleotide-binding oligomerization domain containing signaling pathway"	"11.226"	"-11.226"
"GO:0043525"	"positive regulation of neuron apoptotic process"	"11.161"	"-11.161"
"GO:0008284"	"positive regulation of cell proliferation"	"11.141"	"-11.141"
"GO:0016525"	"negative regulation of angiogenesis"	"11.078"	"-11.078"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"11.057"	"-11.057"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"11.054"	"-11.054"
"GO:0002548"	"monocyte chemotaxis"	"11.052"	"-11.052"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"11.015"	"-11.015"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"10.971"	"-10.971"
"GO:0032570"	"response to progesterone"	"10.952"	"-10.952"
"GO:0016032"	"viral process"	"10.942"	"-10.942"
"GO:0008625"	"extrinsic apoptotic signaling pathway via death domain receptors"	"10.926"	"-10.926"
"GO:0030335"	"positive regulation of cell migration"	"10.873"	"-10.873"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"10.859"	"-10.859"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"10.638"	"-10.638"
"GO:0042742"	"defense response to bacterium"	"10.625"	"-10.625"
"GO:0010629"	"negative regulation of gene expression"	"10.603"	"-10.603"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"10.554"	"-10.554"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"10.496"	"-10.496"
"GO:0042104"	"positive regulation of activated T cell proliferation"	"10.482"	"-10.482"
"GO:0048247"	"lymphocyte chemotaxis"	"10.456"	"-10.456"
"GO:0010575"	"positive regulation of vascular endothelial growth factor production"	"10.324"	"-10.324"
"GO:0007399"	"nervous system development"	"10.212"	"-10.212"
"GO:0000209"	"protein polyubiquitination"	"10.181"	"-10.181"
"GO:0030509"	"BMP signaling pathway"	"10.164"	"-10.164"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"10.136"	"-10.136"
"GO:0009887"	"animal organ morphogenesis"	"10.133"	"-10.133"
"GO:0071345"	"cellular response to cytokine stimulus"	"10.098"	"-10.098"
"GO:0045600"	"positive regulation of fat cell differentiation"	"10.032"	"-10.032"
"GO:0019216"	"regulation of lipid metabolic process"	"9.978"	"-9.978"
"GO:0019722"	"calcium-mediated signaling"	"9.896"	"-9.896"
"GO:0032870"	"cellular response to hormone stimulus"	"9.842"	"-9.842"
"GO:0009612"	"response to mechanical stimulus"	"9.815"	"-9.815"
"GO:0043330"	"response to exogenous dsRNA"	"9.771"	"-9.771"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"9.745"	"-9.745"
"GO:0032355"	"response to estradiol"	"9.657"	"-9.657"
"GO:0035556"	"intracellular signal transduction"	"9.655"	"-9.655"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"9.603"	"-9.603"
"GO:0043627"	"response to estrogen"	"9.588"	"-9.588"
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	"9.516"	"-9.516"
"GO:0006468"	"protein phosphorylation"	"9.42"	"-9.42"
"GO:0007507"	"heart development"	"9.406"	"-9.406"
"GO:0042493"	"response to drug"	"9.393"	"-9.393"
"GO:0090200"	"positive regulation of release of cytochrome c from mitochondria"	"9.31"	"-9.31"
"GO:0030168"	"platelet activation"	"9.2"	"-9.2"
"GO:0046330"	"positive regulation of JNK cascade"	"9.177"	"-9.177"
"GO:0016579"	"protein deubiquitination"	"9.152"	"-9.152"
"GO:0045747"	"positive regulation of Notch signaling pathway"	"9.144"	"-9.144"
"GO:0007492"	"endoderm development"	"9.135"	"-9.135"
"GO:0070301"	"cellular response to hydrogen peroxide"	"9.125"	"-9.125"
"GO:0050718"	"positive regulation of interleukin-1 beta secretion"	"9.107"	"-9.107"
"GO:0051726"	"regulation of cell cycle"	"9.073"	"-9.073"
"GO:0043280"	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"9.063"	"-9.063"
"GO:0030316"	"osteoclast differentiation"	"9.06"	"-9.06"
"GO:0009636"	"response to toxic substance"	"9.058"	"-9.058"
"GO:0048662"	"negative regulation of smooth muscle cell proliferation"	"9.058"	"-9.058"
"GO:0042177"	"negative regulation of protein catabolic process"	"9.036"	"-9.036"
"GO:0007623"	"circadian rhythm"	"9.001"	"-9.001"
"GO:0045599"	"negative regulation of fat cell differentiation"	"8.937"	"-8.937"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"8.764"	"-8.764"
"GO:0043507"	"positive regulation of JUN kinase activity"	"8.752"	"-8.752"
"GO:0043491"	"protein kinase B signaling"	"8.748"	"-8.748"
"GO:0007568"	"aging"	"8.698"	"-8.698"
"GO:0002755"	"MyD88-dependent toll-like receptor signaling pathway"	"8.627"	"-8.627"
"GO:0007257"	"activation of JUN kinase activity"	"8.624"	"-8.624"
"GO:0071310"	"cellular response to organic substance"	"8.616"	"-8.616"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"8.593"	"-8.593"
"GO:0048536"	"spleen development"	"8.545"	"-8.545"
"GO:0042127"	"regulation of cell proliferation"	"8.521"	"-8.521"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"8.478"	"-8.478"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"8.459"	"-8.459"
"GO:0050729"	"positive regulation of inflammatory response"	"8.416"	"-8.416"
"GO:0043278"	"response to morphine"	"8.393"	"-8.393"
"GO:0032735"	"positive regulation of interleukin-12 production"	"8.387"	"-8.387"
"GO:1901216"	"positive regulation of neuron death"	"8.298"	"-8.298"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"8.278"	"-8.278"
"GO:0045444"	"fat cell differentiation"	"8.251"	"-8.251"
"GO:0022617"	"extracellular matrix disassembly"	"8.248"	"-8.248"
"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"8.245"	"-8.245"
"GO:0042102"	"positive regulation of T cell proliferation"	"8.218"	"-8.218"
"GO:0034612"	"response to tumor necrosis factor"	"8.103"	"-8.103"
"GO:0071276"	"cellular response to cadmium ion"	"8.085"	"-8.085"
"GO:0048469"	"cell maturation"	"8.079"	"-8.079"
"GO:0042060"	"wound healing"	"8.07"	"-8.07"
