goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0005975	carbohydrate metabolic process	513	59	AGL|1;ALDOA|1;ALDOB|1;SLC25A10|1;CYB5A|1;ENO1|1;ENO2|1;EXT1|1;EXT2|1;G6PD|1;GALE|1;GALK1|1;GALK2|1;B4GALT1|1;GCLC|1;GOT1|1;GOT2|1;GYS1|1;HK2|1;IDH1|1;IDUA|1;IGFBP3|1;LCT|1;LDHA|1;LDHC|1;CHST6|1;MDH1|1;MDH2|1;MPI|1;PC|1;PDK3|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;PMM2|1;PYGB|1;PYGL|1;RPE|1;TALDO1|1;TPI1|1;UGP2|1;IRS2|1;B4GALT4|1;B4GALT2|1;HS2ST1|1;GNE|1;CHST4|1;SLC25A13|1;AKR1A1|1;B3GNT3|1;ARPP19|1;B4GALT7|1;ECD|1;PGLS|1;GAPDHS|1;PGM2|1;NANP|1	5.801292407108239	10.170147591200223	0	0
GO:0005996	monosaccharide metabolic process	253	36	ALDOA|1;ALDOB|1;SLC25A10|1;CYB5A|1;ENO1|1;ENO2|1;G6PD|1;GALE|1;GALK1|1;GALK2|1;B4GALT1|1;GCLC|1;GOT1|1;GOT2|1;HK2|1;IGFBP3|1;MDH1|1;MDH2|1;MPI|1;PC|1;PDK3|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;PMM2|1;RPE|1;TALDO1|1;TPI1|1;IRS2|1;SLC25A13|1;AKR1A1|1;ARPP19|1;GAPDHS|1;PGM2|1	2.861066235864297	12.582721626199888	0	0
GO:0006006	glucose metabolic process	185	26	ALDOA|1;ALDOB|1;SLC25A10|1;ENO1|1;ENO2|1;G6PD|1;GOT1|1;GOT2|1;HK2|1;IGFBP3|1;MDH1|1;MDH2|1;PC|1;PDK3|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;TPI1|1;IRS2|1;SLC25A13|1;AKR1A1|1;ARPP19|1;GAPDHS|1;PGM2|1	2.0920840064620356	12.427799227799227	0	0
GO:0006022	aminoglycan metabolic process	146	26	CD44|1;VCAN|1;DCN|1;EXT1|1;EXT2|1;GPC4|1;B4GALT1|1;GPC3|1;GPC1|1;HMMR|1;IDUA|1;CHST6|1;SDC1|1;SDC2|1;B4GALT4|1;B4GALT2|1;HS2ST1|1;SDC3|1;B3GNT3|1;B4GALT7|1;GLCE|1;CHPF2|1;CLN6|1;XYLT2|1;CHPF|1;HS6ST2|1	1.6510500807754442	15.747553816046967	0	0
GO:0006023	aminoglycan biosynthetic process	99	22	VCAN|1;DCN|1;EXT1|1;EXT2|1;GPC4|1;B4GALT1|1;GPC3|1;GPC1|1;CHST6|1;SDC1|1;SDC2|1;B4GALT4|1;B4GALT2|1;HS2ST1|1;SDC3|1;B3GNT3|1;B4GALT7|1;GLCE|1;CHPF2|1;XYLT2|1;CHPF|1;HS6ST2|1	1.1195476575121162	19.650793650793652	0	0
GO:0006024	glycosaminoglycan biosynthetic process	97	22	VCAN|1;DCN|1;EXT1|1;EXT2|1;GPC4|1;B4GALT1|1;GPC3|1;GPC1|1;CHST6|1;SDC1|1;SDC2|1;B4GALT4|1;B4GALT2|1;HS2ST1|1;SDC3|1;B3GNT3|1;B4GALT7|1;GLCE|1;CHPF2|1;XYLT2|1;CHPF|1;HS6ST2|1	1.096930533117932	20.0559646539028	0	0
GO:0006082	organic acid metabolic process	979	59	ALDOA|1;ALDOB|1;ALDH7A1|1;CD44|1;VCAN|1;CTH|1;CYB5A|1;DCN|1;DLD|1;ENO1|1;ENO2|1;GALK1|1;GFPT1|1;B4GALT1|1;GCLC|1;GOT1|1;GOT2|1;HK2|1;HMMR|1;IDH1|1;IDUA|1;LDHA|1;LDHC|1;CHST6|1;MDH1|1;MDH2|1;ME2|1;MIF|1;P4HA1|1;PC|1;PDK3|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;PLOD1|1;PLOD2|1;PRPS1|1;RARS|1;TPI1|1;UGP2|1;TPST1|1;IRS2|1;B4GALT4|1;B4GALT2|1;SLC16A3|1;GNE|1;AKR1A1|1;B3GNT3|1;BPNT1|1;ECD|1;GLCE|1;GAPDHS|1;CHPF2|1;XYLT2|1;CHPF|1;EGLN3|1;NANP|1	11.07108239095315	5.329198890996644	0	0
GO:0006090	pyruvate metabolic process	111	21	ALDOA|1;ALDOB|1;DLD|1;ENO1|1;ENO2|1;GALK1|1;HK2|1;LDHA|1;LDHC|1;ME2|1;PC|1;PDK3|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;TPI1|1;SLC16A3|1;ECD|1;GAPDHS|1	1.2552504038772212	16.72972972972973	0	0
GO:0006091	generation of precursor metabolites and energy	428	34	AGL|1;ALDOA|1;ALDOB|1;CDK1|1;CYB5A|1;DLD|1;ENO1|1;ENO2|1;GALK1|1;GFPT1|1;GLRX|1;GYS1|1;HK2|1;IDH1|1;LDHA|1;MDH1|1;MDH2|1;ME2|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;PYGB|1;PYGL|1;TPI1|1;TSTA3|1;UGP2|1;IRS2|1;SLC25A13|1;AKR1A1|1;ECD|1;GAPDHS|1;PGM2|1	4.840064620355411	7.024699599465955	0	0
GO:0006094	gluconeogenesis	74	18	ALDOA|1;ALDOB|1;SLC25A10|1;ENO1|1;ENO2|1;GOT1|1;GOT2|1;MDH1|1;MDH2|1;PC|1;PFKFB1|1;PGAM1|1;PGAM2|1;PGK1|1;TPI1|1;SLC25A13|1;ARPP19|1;GAPDHS|1	0.8368336025848142	21.50965250965251	0	0
GO:0006732	coenzyme metabolic process	332	31	ALDOA|1;ALDOB|1;CYB5A|1;DLD|1;ENO1|1;ENO2|1;G6PD|1;GALK1|1;GCLC|1;HK2|1;IDH1|1;LDHA|1;MDH1|1;MDH2|1;ME2|1;NT5E|1;PC|1;PDK3|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;RPE|1;TALDO1|1;TPI1|1;AKR1A1|1;ECD|1;PGLS|1;GAPDHS|1;PGM2|1	3.7544426494345715	8.256884681583477	0	0
GO:0006733	oxidoreduction coenzyme metabolic process	153	26	ALDOA|1;ALDOB|1;DLD|1;ENO1|1;ENO2|1;G6PD|1;GALK1|1;HK2|1;IDH1|1;LDHA|1;MDH1|1;MDH2|1;ME2|1;NT5E|1;PFKFB1|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;RPE|1;TALDO1|1;TPI1|1;ECD|1;PGLS|1;GAPDHS|1;PGM2|1	1.7302100161550888	15.027077497665733	0	0
GO:0006734	NADH metabolic process	35	13	ALDOA|1;ALDOB|1;ENO1|1;ENO2|1;HK2|1;MDH1|1;MDH2|1;PFKP|1;PGAM1|1;PGAM2|1;PGK1|1;TPI1|1;GAPDHS|1	0.39579967689822293	32.844897959183676	0	0
