"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005005"	"transmembrane-ephrin receptor activity"	"23.88"	"63"	"6.015"	"2.386"
"GO:0005003"	"ephrin receptor activity"	"14.81"	"26"	"2.606"	"1.58"
"GO:0046875"	"ephrin receptor binding"	"12.832"	"84"	"24.931"	"4.603"
"GO:0004713"	"protein tyrosine kinase activity"	"12.059"	"187"	"83.123"	"8.614"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"9.467"	"74"	"26.587"	"5.008"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"9.269"	"70"	"25.723"	"4.777"
"GO:0004364"	"glutathione transferase activity"	"9.05"	"25"	"5.105"	"2.198"
"GO:0004888"	"transmembrane signaling receptor activity"	"7.344"	"101"	"50.699"	"6.85"
"GO:0001784"	"phosphotyrosine binding"	"6.583"	"75"	"37.404"	"5.711"
"GO:0003923"	"GPI-anchor transamidase activity"	"6.537"	"9"	"1.427"	"1.158"
"GO:0008046"	"axon guidance receptor activity"	"6.469"	"14"	"2.917"	"1.713"
"GO:0005131"	"growth hormone receptor binding"	"6.296"	"14"	"3.323"	"1.696"
"GO:0005126"	"cytokine receptor binding"	"6.057"	"8"	"1.306"	"1.105"
"GO:0005004"	"GPI-linked ephrin receptor activity"	"5.95"	"23"	"7.556"	"2.596"
"GO:0005102"	"receptor binding"	"5.746"	"218"	"149.56"	"11.91"
"GO:0034235"	"GPI anchor binding"	"5.721"	"7"	"1.067"	"1.037"
"GO:0042169"	"SH2 domain binding"	"5.674"	"51"	"23.828"	"4.789"
"GO:0004065"	"arylsulfatase activity"	"5.636"	"6"	"0.364"	"0.632"
"GO:0004930"	"G-protein coupled receptor activity"	"5.598"	"196"	"135.857"	"10.743"
"GO:0001540"	"beta-amyloid binding"	"5.47"	"42"	"19.04"	"4.197"
"GO:0034485"	"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity"	"5.464"	"7"	"1.272"	"1.048"
"GO:0005068"	"transmembrane receptor protein tyrosine kinase adaptor activity"	"5.34"	"20"	"6.765"	"2.478"
"GO:0005125"	"cytokine activity"	"5.299"	"50"	"23.915"	"4.923"
"GO:0004865"	"protein serine/threonine phosphatase inhibitor activity"	"5.269"	"6"	"0.731"	"0.887"
"GO:0005158"	"insulin receptor binding"	"5.129"	"34"	"14.773"	"3.749"
"GO:0016290"	"palmitoyl-CoA hydrolase activity"	"5.118"	"6"	"0.882"	"0.942"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"5.041"	"76"	"44.006"	"6.347"
"GO:0042610"	"CD8 receptor binding"	"5.023"	"11"	"2.999"	"1.593"
"GO:0031730"	"CCR5 chemokine receptor binding"	"4.966"	"15"	"4.811"	"2.052"
"GO:0008821"	"crossover junction endodeoxyribonuclease activity"	"4.868"	"14"	"4.533"	"1.945"
"GO:0004896"	"cytokine receptor activity"	"4.766"	"15"	"4.798"	"2.141"
"GO:0005070"	"SH3/SH2 adaptor activity"	"4.655"	"49"	"26.587"	"4.815"
"GO:0043295"	"glutathione binding"	"4.582"	"8"	"1.961"	"1.318"
"GO:0008484"	"sulfuric ester hydrolase activity"	"4.493"	"5"	"0.507"	"0.727"
"GO:0043560"	"insulin receptor substrate binding"	"4.468"	"28"	"12.879"	"3.385"
"GO:0004012"	"phospholipid-translocating ATPase activity"	"4.374"	"11"	"3.375"	"1.743"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"4.337"	"60"	"35.818"	"5.575"
"GO:0005509"	"calcium ion binding"	"4.32"	"189"	"139.847"	"11.377"
"GO:0004911"	"interleukin-2 receptor activity"	"4.31"	"5"	"0.69"	"0.818"
"GO:0019976"	"interleukin-2 binding"	"4.31"	"5"	"0.69"	"0.818"
"GO:0043208"	"glycosphingolipid binding"	"4.265"	"7"	"1.716"	"1.239"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"4.242"	"22"	"9.538"	"2.938"
"GO:0008289"	"lipid binding"	"4.208"	"72"	"44.745"	"6.477"
"GO:0004559"	"alpha-mannosidase activity"	"4.174"	"5"	"0.826"	"0.886"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"4.166"	"9"	"2.589"	"1.539"
"GO:0042609"	"CD4 receptor binding"	"4.114"	"13"	"4.684"	"2.021"
"GO:0005247"	"voltage-gated chloride channel activity"	"4.099"	"5"	"0.901"	"0.997"
"GO:0015232"	"heme transporter activity"	"4.096"	"5"	"0.904"	"0.927"
"GO:0019834"	"phospholipase A2 inhibitor activity"	"4.073"	"9"	"2.719"	"1.542"
"GO:0140031"	NA	"4.073"	"8"	"2.293"	"1.401"
"GO:0005212"	"structural constituent of eye lens"	"3.959"	"10"	"3.381"	"1.672"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"3.904"	"16"	"6.54"	"2.423"
"GO:0004252"	"serine-type endopeptidase activity"	"3.897"	"47"	"26.956"	"5.144"
"GO:0051721"	"protein phosphatase 2A binding"	"3.877"	"33"	"17.706"	"3.945"
"GO:0015036"	"disulfide oxidoreductase activity"	"3.855"	"10"	"3.471"	"1.694"
"GO:0005178"	"integrin binding"	"3.795"	"78"	"52.276"	"6.778"
"GO:0008798"	"beta-aspartyl-peptidase activity"	"3.757"	"4"	"0.243"	"0.49"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"3.752"	"15"	"6.271"	"2.327"
"GO:0052689"	"carboxylic ester hydrolase activity"	"3.708"	"7"	"1.926"	"1.368"
"GO:0045499"	"chemorepellent activity"	"3.692"	"9"	"2.755"	"1.692"
"GO:0032190"	"acrosin binding"	"3.69"	"4"	"0.31"	"0.553"
"GO:0097161"	"DH domain binding"	"3.69"	"4"	"0.31"	"0.537"
"GO:0015297"	"antiporter activity"	"3.689"	"5"	"1.132"	"1.049"
"GO:0042731"	"PH domain binding"	"3.678"	"6"	"1.661"	"1.18"
"GO:0019992"	"diacylglycerol binding"	"3.639"	"6"	"1.634"	"1.2"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.632"	"31"	"16.659"	"3.948"
"GO:0005136"	"interleukin-4 receptor binding"	"3.606"	"4"	"0.394"	"0.608"
"GO:0004602"	"glutathione peroxidase activity"	"3.6"	"10"	"3.483"	"1.81"
"GO:0005154"	"epidermal growth factor receptor binding"	"3.596"	"35"	"19.419"	"4.333"
"GO:0008670"	"2,4-dienoyl-CoA reductase (NADPH) activity"	"3.594"	"4"	"0.406"	"0.652"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"3.555"	"92"	"64.335"	"7.782"
"GO:0017124"	"SH3 domain binding"	"3.553"	"82"	"56.056"	"7.303"
"GO:0005544"	"calcium-dependent phospholipid binding"	"3.552"	"21"	"10.202"	"3.04"
"GO:0019903"	"protein phosphatase binding"	"3.543"	"88"	"61.95"	"7.352"
"GO:0030246"	"carbohydrate binding"	"3.504"	"39"	"22.723"	"4.646"
"GO:0017108"	"5'-flap endonuclease activity"	"3.492"	"11"	"4.333"	"1.909"
"GO:0001965"	"G-protein alpha-subunit binding"	"3.467"	"24"	"12.414"	"3.342"
"GO:0019863"	"IgE binding"	"3.467"	"5"	"1.253"	"1.081"
"GO:0015057"	"thrombin receptor activity"	"3.466"	"9"	"3.138"	"1.691"
"GO:0030169"	"low-density lipoprotein particle binding"	"3.425"	"8"	"2.678"	"1.554"
"GO:0015299"	"solute:proton antiporter activity"	"3.404"	"4"	"0.596"	"0.751"
"GO:0003779"	"actin binding"	"3.403"	"139"	"106.563"	"9.533"
"GO:0004974"	"leukotriene receptor activity"	"3.391"	"8"	"2.734"	"1.553"
"GO:0098632"	"protein binding involved in cell-cell adhesion"	"3.343"	"7"	"2.185"	"1.44"
"GO:0042625"	"ATPase coupled ion transmembrane transporter activity"	"3.331"	"4"	"0.669"	"0.759"
"GO:0031749"	"D2 dopamine receptor binding"	"3.312"	"7"	"2.336"	"1.408"
"GO:0042608"	"T cell receptor binding"	"3.299"	"12"	"5.175"	"2.069"
"GO:0005344"	"oxygen transporter activity"	"3.273"	"5"	"1.347"	"1.116"
"GO:0008238"	"exopeptidase activity"	"3.23"	"4"	"0.77"	"0.824"
