"GO.ID"	"GO.Term"	"zscore"
"GO:0031259"	"uropod membrane"	"18.221"
"GO:0005886"	"plasma membrane"	"16.512"
"GO:0043160"	"acrosomal lumen"	"15.772"
"GO:0001536"	"radial spoke stalk"	"12.167"
"GO:0005887"	"integral component of plasma membrane"	"11.648"
"GO:1990512"	"Cry-Per complex"	"10.488"
"GO:0097197"	"tetraspanin-enriched microdomain"	"8.271"
"GO:0016021"	"integral component of membrane"	"7.962"
"GO:0036156"	"inner dynein arm"	"7.382"
"GO:0005576"	"extracellular region"	"6.673"
"GO:1990696"	"USH2 complex"	"6.665"
"GO:0042765"	"GPI-anchor transamidase complex"	"6.537"
"GO:0043202"	"lysosomal lumen"	"6.391"
"GO:0031225"	"anchored component of membrane"	"6.332"
"GO:0070931"	"Golgi-associated vesicle lumen"	"6.293"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"6.088"
"GO:0005901"	"caveola"	"5.987"
"GO:0043005"	"neuron projection"	"5.712"
"GO:0043235"	"receptor complex"	"5.691"
"GO:0009986"	"cell surface"	"5.59"
"GO:0052718"	"tRNA-specific adenosine-34 deaminase complex"	"5.588"
"GO:0099091"	NA	"5.412"
"GO:0098978"	"glutamatergic synapse"	"5.238"
"GO:0045121"	"membrane raft"	"5.033"
"GO:0005794"	"Golgi apparatus"	"5.001"
"GO:0009897"	"external side of plasma membrane"	"4.973"
"GO:0005615"	"extracellular space"	"4.964"
"GO:0062023"	NA	"4.831"
"GO:0030425"	"dendrite"	"4.809"
"GO:0031594"	"neuromuscular junction"	"4.765"
"GO:0034423"	"autophagosome lumen"	"4.715"
"GO:0098845"	"postsynaptic endosome"	"4.68"
"GO:0030124"	"AP-4 adaptor complex"	"4.668"
"GO:0005898"	"interleukin-13 receptor complex"	"4.659"
"GO:0031092"	"platelet alpha granule membrane"	"4.464"
"GO:0099061"	"integral component of postsynaptic density membrane"	"4.402"
"GO:0048476"	"Holliday junction resolvase complex"	"4.397"
"GO:0097229"	"sperm end piece"	"4.357"
"GO:0032998"	"Fc-epsilon receptor I complex"	"4.345"
"GO:0032421"	"stereocilium bundle"	"4.327"
"GO:0036266"	"Cdc48p-Npl4p-Vms1p AAA ATPase complex"	"4.312"
"GO:0005764"	"lysosome"	"4.291"
"GO:0031901"	"early endosome membrane"	"4.247"
"GO:0030424"	"axon"	"4.233"
"GO:0098636"	"protein complex involved in cell adhesion"	"4.162"
