"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005886"	"plasma membrane"	"16.512"	"1750"	"1270.84"	"29.019"
"GO:0005887"	"integral component of plasma membrane"	"11.648"	"526"	"330.295"	"16.801"
"GO:0016021"	"integral component of membrane"	"7.962"	"611"	"438.591"	"21.655"
"GO:0005576"	"extracellular region"	"6.673"	"644"	"504.766"	"20.865"
"GO:0042765"	"GPI-anchor transamidase complex"	"6.537"	"9"	"1.427"	"1.158"
"GO:0043202"	"lysosomal lumen"	"6.391"	"65"	"31.645"	"5.219"
"GO:0031225"	"anchored component of membrane"	"6.332"	"27"	"8.635"	"2.9"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"6.088"	"60"	"29.565"	"4.999"
"GO:0005901"	"caveola"	"5.987"	"70"	"35.396"	"5.78"
"GO:0043005"	"neuron projection"	"5.712"	"185"	"123.837"	"10.707"
"GO:0043235"	"receptor complex"	"5.691"	"129"	"78.876"	"8.808"
"GO:0009986"	"cell surface"	"5.59"	"261"	"188.966"	"12.886"
"GO:0097197"	"tetraspanin-enriched microdomain"	"5.513"	"6"	"0.487"	"0.667"
"GO:0099091"	NA	"5.412"	"15"	"4.521"	"1.936"
"GO:0098978"	"glutamatergic synapse"	"5.238"	"267"	"200.105"	"12.772"
"GO:0045121"	"membrane raft"	"5.033"	"185"	"130.84"	"10.762"
"GO:0005794"	"Golgi apparatus"	"5.001"	"424"	"336.345"	"17.526"
"GO:0009897"	"external side of plasma membrane"	"4.973"	"122"	"81.118"	"8.221"
"GO:0005615"	"extracellular space"	"4.964"	"473"	"384.042"	"17.921"
"GO:0062023"	NA	"4.831"	"71"	"41.089"	"6.191"
"GO:0030425"	"dendrite"	"4.809"	"259"	"196.663"	"12.962"
"GO:0031594"	"neuromuscular junction"	"4.765"	"67"	"38.878"	"5.902"
"GO:0098845"	"postsynaptic endosome"	"4.68"	"6"	"1.104"	"1.046"
"GO:0031092"	"platelet alpha granule membrane"	"4.464"	"14"	"4.62"	"2.101"
"GO:0099061"	"integral component of postsynaptic density membrane"	"4.402"	"29"	"13.318"	"3.563"
"GO:0048476"	"Holliday junction resolvase complex"	"4.397"	"9"	"2.551"	"1.467"
"GO:0005764"	"lysosome"	"4.291"	"119"	"82.599"	"8.482"
"GO:0031901"	"early endosome membrane"	"4.247"	"86"	"56.967"	"6.836"
"GO:0030424"	"axon"	"4.233"	"172"	"127.209"	"10.581"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"4.14"	"22"	"9.885"	"2.926"
"GO:0005575"	"cellular_component"	"4.107"	"88"	"57.535"	"7.418"
"GO:0019815"	"B cell receptor complex"	"4.103"	"7"	"1.863"	"1.252"
"GO:0016324"	"apical plasma membrane"	"3.995"	"137"	"98.88"	"9.541"
"GO:0030314"	"junctional membrane complex"	"3.989"	"5"	"1.011"	"0.978"
"GO:1990667"	"PCSK9-AnxA2 complex"	"3.987"	"5"	"1.013"	"0.96"
"GO:0051286"	"cell tip"	"3.966"	"6"	"1.446"	"1.148"
"GO:0030061"	"mitochondrial crista"	"3.955"	"7"	"1.817"	"1.31"
"GO:0005768"	"endosome"	"3.953"	"181"	"136.93"	"11.148"
"GO:0005788"	"endoplasmic reticulum lumen"	"3.882"	"117"	"83.27"	"8.69"
"GO:0033063"	"Rad51B-Rad51C-Rad51D-XRCC2 complex"	"3.881"	"5"	"1.119"	"0.976"
"GO:0098685"	NA	"3.88"	"74"	"48.583"	"6.551"
"GO:0099056"	"integral component of presynaptic membrane"	"3.842"	"36"	"20.384"	"4.064"
"GO:0098684"	NA	"3.834"	"7"	"1.94"	"1.32"
"GO:0070765"	"gamma-secretase complex"	"3.773"	"11"	"3.839"	"1.898"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"3.755"	"6"	"1.517"	"1.194"
"GO:0030670"	"phagocytic vesicle membrane"	"3.741"	"56"	"34.975"	"5.62"
"GO:0042629"	"mast cell granule"	"3.73"	"22"	"10.584"	"3.061"
"GO:0033065"	"Rad51C-XRCC3 complex"	"3.71"	"5"	"1.202"	"1.024"
"GO:0031143"	"pseudopodium"	"3.574"	"30"	"16.242"	"3.849"
"GO:0098844"	"postsynaptic endocytic zone membrane"	"3.534"	"8"	"2.689"	"1.503"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"3.493"	"11"	"4.225"	"1.94"
"GO:0030124"	"AP-4 adaptor complex"	"3.458"	"4"	"0.542"	"0.741"
"GO:0099699"	NA	"3.438"	"7"	"2.165"	"1.406"
"GO:0055038"	"recycling endosome membrane"	"3.379"	"48"	"30.753"	"5.104"
