"GO.ID"	"GO.Term"	"zscore"
"GO:0031768"	"ghrelin receptor binding"	"24.979"
"GO:0004911"	"interleukin-2 receptor activity"	"22.941"
"GO:0019976"	"interleukin-2 binding"	"22.941"
"GO:0031737"	"CX3C chemokine receptor binding"	"21.798"
"GO:0045237"	"CXCR1 chemokine receptor binding"	"21.798"
"GO:0030377"	"urokinase plasminogen activator receptor activity"	"21.296"
"GO:0005169"	"neurotrophin TRKB receptor binding"	"20.826"
"GO:0005170"	"neurotrophin TRKC receptor binding"	"20.826"
"GO:0035250"	"UDP-galactosyltransferase activity"	"15.585"
"GO:0016608"	"growth hormone-releasing hormone activity"	"15.397"
"GO:0097003"	"adipokinetic hormone receptor activity"	"15.042"
"GO:0015143"	"urate transmembrane transporter activity"	"14.398"
"GO:0015247"	"aminophospholipid transporter activity"	"14.398"
"GO:0004913"	"interleukin-4 receptor activity"	"14.106"
"GO:0004461"	"lactose synthase activity"	"13.831"
"GO:0140031"	NA	"13.831"
"GO:0030296"	"protein tyrosine kinase activator activity"	"13.303"
"GO:0004917"	"interleukin-7 receptor activity"	"13.207"
"GO:0008449"	"N-acetylglucosamine-6-sulfatase activity"	"12.98"
"GO:0055100"	"adiponectin binding"	"12.558"
"GO:0008426"	"protein kinase C inhibitor activity"	"12.363"
"GO:0030547"	"receptor inhibitor activity"	"12.175"
"GO:0034189"	"very-low-density lipoprotein particle binding"	"11.996"
"GO:0051425"	"PTB domain binding"	"10.997"
"GO:0016505"	"peptidase activator activity involved in apoptotic process"	"10.613"
"GO:0070851"	"growth factor receptor binding"	"10.613"
"GO:0034190"	"apolipoprotein receptor binding"	"10.493"
"GO:0003945"	"N-acetyllactosamine synthase activity"	"10.321"
"GO:0043208"	"glycosphingolipid binding"	"10.265"
"GO:0070326"	"very-low-density lipoprotein particle receptor binding"	"9.949"
"GO:0005134"	"interleukin-2 receptor binding"	"9.312"
"GO:0032393"	"MHC class I receptor activity"	"9.19"
"GO:0015321"	"sodium-dependent phosphate transmembrane transporter activity"	"8.713"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"8.679"
"GO:0015280"	"ligand-gated sodium channel activity"	"8.131"
"GO:0034235"	"GPI anchor binding"	"8.076"
"GO:0008519"	"ammonium transmembrane transporter activity"	"7.996"
"GO:0046875"	"ephrin receptor binding"	"7.871"
"GO:0005436"	"sodium:phosphate symporter activity"	"7.817"
"GO:0003831"	"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"	"7.72"
"GO:0005003"	"ephrin receptor activity"	"7.673"
"GO:0030297"	"transmembrane receptor protein tyrosine kinase activator activity"	"7.604"
"GO:0019871"	"sodium channel inhibitor activity"	"7.581"
"GO:0005178"	"integrin binding"	"7.231"
"GO:1901612"	"cardiolipin binding"	"7.185"
"GO:0055056"	"D-glucose transmembrane transporter activity"	"6.636"
"GO:0038023"	"signaling receptor activity"	"6.579"
"GO:0016504"	"peptidase activator activity"	"6.576"
"GO:0035374"	"chondroitin sulfate binding"	"6.546"
"GO:0019911"	"structural constituent of myelin sheath"	"6.517"
"GO:0043295"	"glutathione binding"	"6.219"
"GO:0035591"	"signaling adaptor activity"	"6.169"
"GO:0004065"	"arylsulfatase activity"	"6.132"
"GO:0008378"	"galactosyltransferase activity"	"6.12"
"GO:0005102"	"receptor binding"	"5.762"
"GO:0005355"	"glucose transmembrane transporter activity"	"5.554"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"5.447"
"GO:0030169"	"low-density lipoprotein particle binding"	"5.306"
"GO:0046965"	"retinoid X receptor binding"	"5.235"
"GO:0017124"	"SH3 domain binding"	"5.111"
"GO:0004012"	"phospholipid-translocating ATPase activity"	"5.045"
"GO:0005005"	"transmembrane-ephrin receptor activity"	"4.997"
"GO:0046914"	"transition metal ion binding"	"4.997"
"GO:0019899"	"enzyme binding"	"4.926"
"GO:0034185"	"apolipoprotein binding"	"4.912"
"GO:0070063"	"RNA polymerase binding"	"4.83"
"GO:0034237"	"protein kinase A regulatory subunit binding"	"4.782"
"GO:0071837"	"HMG box domain binding"	"4.58"
"GO:0098632"	"protein binding involved in cell-cell adhesion"	"4.559"
"GO:0030506"	"ankyrin binding"	"4.41"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"4.401"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"4.382"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"4.318"
"GO:0044183"	"protein binding involved in protein folding"	"4.157"
"GO:0051018"	"protein kinase A binding"	"4.129"
"GO:0043236"	"laminin binding"	"4.056"
"GO:0005539"	"glycosaminoglycan binding"	"3.91"
"GO:0004364"	"glutathione transferase activity"	"3.86"
"GO:0043015"	"gamma-tubulin binding"	"3.787"
"GO:0045499"	"chemorepellent activity"	"3.723"
"GO:0048020"	"CCR chemokine receptor binding"	"3.671"
"GO:0046966"	"thyroid hormone receptor binding"	"3.651"
"GO:0005515"	"protein binding"	"3.521"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"3.52"
"GO:0035255"	"ionotropic glutamate receptor binding"	"3.508"
"GO:0042056"	"chemoattractant activity"	"3.505"
"GO:0042169"	"SH2 domain binding"	"3.367"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"3.356"
"GO:0004896"	"cytokine receptor activity"	"3.279"
"GO:0051219"	"phosphoprotein binding"	"3.162"
"GO:0042802"	"identical protein binding"	"3.098"
"GO:0019955"	"cytokine binding"	"3.064"
"GO:0030331"	"estrogen receptor binding"	"3.02"
"GO:0019894"	"kinesin binding"	"3.019"
"GO:0019901"	"protein kinase binding"	"3.006"
"GO:0003713"	"transcription coactivator activity"	"2.949"
"GO:0050681"	"androgen receptor binding"	"2.888"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"2.782"
"GO:0008201"	"heparin binding"	"2.781"
"GO:0004713"	"protein tyrosine kinase activity"	"2.765"
"GO:0005080"	"protein kinase C binding"	"2.733"
"GO:0070888"	"E-box binding"	"2.73"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"2.69"
"GO:0008009"	"chemokine activity"	"2.687"
"GO:0015631"	"tubulin binding"	"2.622"
"GO:0030145"	"manganese ion binding"	"2.437"
"GO:0001664"	"G-protein coupled receptor binding"	"2.418"
"GO:0043621"	"protein self-association"	"2.367"
"GO:0050839"	"cell adhesion molecule binding"	"2.354"
"GO:0008237"	"metallopeptidase activity"	"2.314"
"GO:0003684"	"damaged DNA binding"	"2.291"
"GO:0000166"	"nucleotide binding"	"2.275"
