"GO.ID"	"GO.Term"	"zscore"
"GO:0004252"	"serine-type endopeptidase activity"	"53.65"
"GO:0005201"	"extracellular matrix structural constituent"	"36.235"
"GO:0008201"	"heparin binding"	"24.07"
"GO:0050840"	"extracellular matrix binding"	"23.793"
"GO:0005178"	"integrin binding"	"23.589"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"22.337"
"GO:0003823"	"antigen binding"	"22.201"
"GO:0001848"	"complement binding"	"20.919"
"GO:0034987"	"immunoglobulin receptor binding"	"19.89"
"GO:0070053"	"thrombospondin receptor activity"	"19.286"
"GO:0005518"	"collagen binding"	"18.966"
"GO:0004866"	"endopeptidase inhibitor activity"	"18.887"
"GO:0048407"	"platelet-derived growth factor binding"	"18.669"
"GO:0004112"	"cyclic-nucleotide phosphodiesterase activity"	"18.221"
"GO:0102076"	NA	"18.221"
"GO:0001968"	"fibronectin binding"	"17.626"
"GO:0005102"	"receptor binding"	"17.614"
"GO:0004930"	"G-protein coupled receptor activity"	"17.001"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"16.972"
"GO:0005509"	"calcium ion binding"	"16.882"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"16.641"
"GO:0043394"	"proteoglycan binding"	"16.284"
"GO:0070051"	"fibrinogen binding"	"15.991"
"GO:0017127"	"cholesterol transporter activity"	"15.636"
"GO:0001855"	"complement component C4b binding"	"15.351"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"14.611"
"GO:0070325"	"lipoprotein particle receptor binding"	"14.547"
"GO:0002020"	"protease binding"	"14.482"
"GO:0030169"	"low-density lipoprotein particle binding"	"14.377"
"GO:0070052"	"collagen V binding"	"14.264"
"GO:0005041"	"low-density lipoprotein receptor activity"	"14.184"
"GO:0001861"	"complement component C4b receptor activity"	"14.124"
"GO:0004877"	"complement component C3b receptor activity"	"14.124"
"GO:0030414"	"peptidase inhibitor activity"	"13.989"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"13.823"
"GO:0070653"	"high-density lipoprotein particle receptor binding"	"13.756"
"GO:0070009"	"serine-type aminopeptidase activity"	"13.327"
"GO:0004607"	"phosphatidylcholine-sterol O-acyltransferase activity"	"13.138"
"GO:0016964"	"alpha-2 macroglobulin receptor activity"	"13.11"
"GO:0030226"	"apolipoprotein receptor activity"	"13.11"
"GO:0008083"	"growth factor activity"	"12.972"
"GO:0015112"	"nitrate transmembrane transporter activity"	"12.865"
"GO:0005319"	"lipid transporter activity"	"12.703"
"GO:0035478"	"chylomicron binding"	"12.622"
"GO:0001849"	"complement component C1q binding"	"12.538"
"GO:0043236"	"laminin binding"	"12.366"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"12.266"
"GO:0008488"	"gamma-glutamyl carboxylase activity"	"12.229"
"GO:0034185"	"apolipoprotein binding"	"12.167"
"GO:0005044"	"scavenger receptor activity"	"12.085"
"GO:2001065"	"mannan binding"	"11.81"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"11.642"
"GO:0050431"	"transforming growth factor beta binding"	"11.639"
"GO:0015467"	"G-protein activated inward rectifier potassium channel activity"	"11.572"
"GO:1904854"	"proteasome core complex binding"	"11.503"
"GO:0008236"	"serine-type peptidase activity"	"11.446"
"GO:0042954"	"lipoprotein transporter activity"	"11.44"
"GO:0031994"	"insulin-like growth factor I binding"	"11.422"
