"GO.ID"	"GO.Term"	"zscore"
"GO:0031093"	"platelet alpha granule lumen"	"28.542"
"GO:0072562"	"blood microparticle"	"25.316"
"GO:0005615"	"extracellular space"	"22.641"
"GO:0005576"	"extracellular region"	"21.416"
"GO:0005579"	"membrane attack complex"	"18.072"
"GO:0034366"	"spherical high-density lipoprotein particle"	"16.882"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"16.88"
"GO:0034363"	"intermediate-density lipoprotein particle"	"15.875"
"GO:0070062"	"extracellular exosome"	"15.584"
"GO:0031091"	"platelet alpha granule"	"15.456"
"GO:0036021"	"endolysosome lumen"	"15.301"
"GO:0005577"	"fibrinogen complex"	"15.254"
"GO:0031012"	"extracellular matrix"	"14.081"
"GO:0042627"	"chylomicron"	"12.927"
"GO:0098857"	"membrane microdomain"	"12.764"
"GO:1990836"	"lysosomal matrix"	"12.764"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"12.378"
"GO:0036019"	"endolysosome"	"12.268"
"GO:0005788"	"endoplasmic reticulum lumen"	"11.906"
"GO:0044218"	"other organism cell membrane"	"11.717"
"GO:0062023"	NA	"11.478"
"GO:0009986"	"cell surface"	"11.205"
"GO:0005796"	"Golgi lumen"	"11.03"
"GO:0031092"	"platelet alpha granule membrane"	"10.992"
"GO:0034361"	"very-low-density lipoprotein particle"	"10.442"
"GO:0017090"	"meprin A complex"	"8.747"
"GO:0097386"	"glial cell projection"	"8.545"
"GO:0042583"	"chromaffin granule"	"8.422"
"GO:0043293"	"apoptosome"	"8.244"
"GO:0097637"	"integral component of autophagosome membrane"	"8.244"
"GO:0097679"	"other organism cytoplasm"	"8.187"
"GO:0020005"	"symbiont-containing vacuole membrane"	"8.159"
"GO:0034683"	"integrin alphav-beta3 complex"	"8.103"
"GO:0097180"	"serine protease inhibitor complex"	"8.049"
"GO:0005602"	"complement component C1 complex"	"7.996"
"GO:1905286"	"serine-type peptidase complex"	"7.969"
"GO:0032311"	"angiogenin-PRI complex"	"7.918"
"GO:0042643"	"actomyosin, actin portion"	"7.892"
"GO:0005925"	"focal adhesion"	"7.147"
"GO:0005604"	"basement membrane"	"6.98"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"6.714"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"6.636"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"6.546"
"GO:1904813"	"ficolin-1-rich granule lumen"	"6.536"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"6.532"
"GO:0034666"	"integrin alpha2-beta1 complex"	"6.517"
"GO:0030864"	"cortical actin cytoskeleton"	"6.466"
"GO:0005884"	"actin filament"	"6.284"
"GO:0030478"	"actin cap"	"6.219"
"GO:0045178"	"basal part of cell"	"6.097"
"GO:0030485"	"smooth muscle contractile fiber"	"5.946"
"GO:0043219"	"lateral loop"	"5.902"
"GO:0034362"	"low-density lipoprotein particle"	"5.856"
"GO:0034774"	"secretory granule lumen"	"5.806"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"5.806"
"GO:1903561"	"extracellular vesicle"	"5.782"
"GO:0071682"	"endocytic vesicle lumen"	"5.73"
"GO:1904724"	"tertiary granule lumen"	"5.708"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"5.686"
"GO:0005886"	"plasma membrane"	"5.335"
"GO:0033093"	"Weibel-Palade body"	"5.314"
"GO:0042470"	"melanosome"	"5.046"
"GO:0097418"	"neurofibrillary tangle"	"5.038"
"GO:0044354"	"macropinosome"	"4.918"
"GO:0097208"	"alveolar lamellar body"	"4.874"
"GO:0034364"	"high-density lipoprotein particle"	"4.791"
"GO:0031088"	"platelet dense granule membrane"	"4.764"
"GO:0042629"	"mast cell granule"	"4.738"
"GO:0031258"	"lamellipodium membrane"	"4.717"
"GO:0071438"	"invadopodium membrane"	"4.655"
"GO:0046581"	"intercellular canaliculus"	"4.458"
"GO:0045121"	"membrane raft"	"4.446"
"GO:1990712"	"HFE-transferrin receptor complex"	"4.287"
"GO:0098797"	"plasma membrane protein complex"	"4.27"
"GO:0030139"	"endocytic vesicle"	"4.258"
"GO:0033010"	"paranodal junction"	"4.253"
"GO:0005677"	"chromatin silencing complex"	"4.236"
"GO:0008305"	"integrin complex"	"4.075"
"GO:0032587"	"ruffle membrane"	"4.047"
"GO:0097486"	"multivesicular body lumen"	"4.041"
"GO:0005764"	"lysosome"	"4.03"
