"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0004713"	"protein tyrosine kinase activity"	"21.841"	"-21.841"
"GO:0001784"	"phosphotyrosine binding"	"19.872"	"-19.872"
"GO:0005070"	"SH3/SH2 adaptor activity"	"19.324"	"-19.324"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"18.771"	"-18.771"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"17.448"	"-17.448"
"GO:0005160"	"transforming growth factor beta receptor binding"	"17.251"	"-17.251"
"GO:0046875"	"ephrin receptor binding"	"16.524"	"-16.524"
"GO:0017124"	"SH3 domain binding"	"15.55"	"-15.55"
"GO:0019901"	"protein kinase binding"	"15.55"	"-15.55"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"15.488"	"-15.488"
"GO:0005518"	"collagen binding"	"15.457"	"-15.457"
"GO:0005515"	"protein binding"	"15.199"	"-15.199"
"GO:0005509"	"calcium ion binding"	"15.1"	"-15.1"
"GO:0005201"	"extracellular matrix structural constituent"	"14.939"	"-14.939"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"14.696"	"-14.696"
"GO:0008013"	"beta-catenin binding"	"14.114"	"-14.114"
"GO:0046332"	"SMAD binding"	"14.086"	"-14.086"
"GO:0005158"	"insulin receptor binding"	"13.844"	"-13.844"
"GO:0005178"	"integrin binding"	"13.592"	"-13.592"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"13.014"	"-13.014"
"GO:0004888"	"transmembrane signaling receptor activity"	"12.953"	"-12.953"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"12.475"	"-12.475"
"GO:0008134"	"transcription factor binding"	"12.316"	"-12.316"
"GO:0050431"	"transforming growth factor beta binding"	"12.305"	"-12.305"
"GO:0019838"	"growth factor binding"	"12.131"	"-12.131"
"GO:0019903"	"protein phosphatase binding"	"11.845"	"-11.845"
"GO:0008083"	"growth factor activity"	"11.249"	"-11.249"
"GO:0042803"	"protein homodimerization activity"	"11.045"	"-11.045"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"10.6"	"-10.6"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"10.471"	"-10.471"
"GO:0030971"	"receptor tyrosine kinase binding"	"10.423"	"-10.423"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"10.402"	"-10.402"
"GO:0008022"	"protein C-terminus binding"	"10.379"	"-10.379"
"GO:0004725"	"protein tyrosine phosphatase activity"	"10.251"	"-10.251"
"GO:0019955"	"cytokine binding"	"10.167"	"-10.167"
"GO:0005154"	"epidermal growth factor receptor binding"	"10.166"	"-10.166"
"GO:0035257"	"nuclear hormone receptor binding"	"9.977"	"-9.977"
"GO:0005102"	"receptor binding"	"9.85"	"-9.85"
"GO:0050840"	"extracellular matrix binding"	"9.736"	"-9.736"
"GO:0044325"	"ion channel binding"	"9.672"	"-9.672"
"GO:0042169"	"SH2 domain binding"	"9.592"	"-9.592"
"GO:0050681"	"androgen receptor binding"	"9.346"	"-9.346"
"GO:0031490"	"chromatin DNA binding"	"9.068"	"-9.068"
"GO:0005125"	"cytokine activity"	"9.025"	"-9.025"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"9"	"-9"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"8.956"	"-8.956"
"GO:0008092"	"cytoskeletal protein binding"	"8.856"	"-8.856"
"GO:0031418"	"L-ascorbic acid binding"	"8.753"	"-8.753"
"GO:0004674"	"protein serine/threonine kinase activity"	"8.723"	"-8.723"
"GO:0003779"	"actin binding"	"8.671"	"-8.671"
"GO:0042802"	"identical protein binding"	"8.659"	"-8.659"
