"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-11.147"	"11.147"
"GO:0005681"	"spliceosomal complex"	"-10.262"	"10.262"
"GO:0005730"	"nucleolus"	"-9.625"	"9.625"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-9.426"	"9.426"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-8.332"	"8.332"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-7.801"	"7.801"
"GO:0032040"	"small-subunit processome"	"-7.597"	"7.597"
"GO:1990904"	"ribonucleoprotein complex"	"-7.162"	"7.162"
"GO:0000502"	"proteasome complex"	"-7.152"	"7.152"
"GO:0005689"	"U12-type spliceosomal complex"	"-6.924"	"6.924"
"GO:0042788"	"polysomal ribosome"	"-6.804"	"6.804"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-6.351"	"6.351"
"GO:0005634"	"nucleus"	"-6.318"	"6.318"
"GO:0005654"	"nucleoplasm"	"-6.105"	"6.105"
"GO:0005697"	"telomerase holoenzyme complex"	"-6.014"	"6.014"
"GO:0000777"	"condensed chromosome kinetochore"	"-5.991"	"5.991"
"GO:0000776"	"kinetochore"	"-5.772"	"5.772"
"GO:0015030"	"Cajal body"	"-5.764"	"5.764"
"GO:0000786"	"nucleosome"	"-5.758"	"5.758"
"GO:0035145"	"exon-exon junction complex"	"-5.699"	"5.699"
"GO:0005669"	"transcription factor TFIID complex"	"-5.68"	"5.68"
"GO:0016607"	"nuclear speck"	"-5.562"	"5.562"
"GO:0005759"	"mitochondrial matrix"	"-5.479"	"5.479"
"GO:0005643"	"nuclear pore"	"-5.265"	"5.265"
"GO:0030687"	"preribosome, large subunit precursor"	"-5.121"	"5.121"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-5.118"	"5.118"
"GO:1904813"	"ficolin-1-rich granule lumen"	"-5.105"	"5.105"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-4.956"	"4.956"
"GO:0005814"	"centriole"	"-4.847"	"4.847"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"-4.544"	"4.544"
"GO:0005839"	"proteasome core complex"	"-3.945"	"3.945"
"GO:0005813"	"centrosome"	"-3.8"	"3.8"
"GO:0031090"	"organelle membrane"	"-3.742"	"3.742"
"GO:0034774"	"secretory granule lumen"	"-3.729"	"3.729"
"GO:0005840"	"ribosome"	"-3.546"	"3.546"
"GO:0045095"	"keratin filament"	"-3.427"	"3.427"
"GO:0005844"	"polysome"	"-3.38"	"3.38"
"GO:0031965"	"nuclear membrane"	"-3.354"	"3.354"
"GO:0030134"	"ER to Golgi transport vesicle"	"-3.332"	"3.332"
"GO:0000781"	"chromosome, telomeric region"	"-3.238"	"3.238"
"GO:0030992"	"intraciliary transport particle B"	"-3.129"	"3.129"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-3.031"	"3.031"
"GO:0000794"	"condensed nuclear chromosome"	"-3.003"	"3.003"
