goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0006468	protein phosphorylation	1753	41	ACVR2A|1;ANXA2|1;ATP2B4|1;BMPR1A|1;CAV1|1;CDKN1B|1;MAPK14|1;DAB2|1;DLG1|1;DUSP1|1;DYRK1A|1;LPAR1|1;ERBB2|1;EFEMP1|1;FYN|1;GRK5|1;ID1|1;IGF1R|1;IRS1|1;ITGB3|1;SMAD7|1;MET|1;MYC|1;NFKB1|1;NOTCH2|1;PDGFRB|1;PIK3CD|1;PRKAR2B|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;TGFBR2|1;TGFBR3|1;CDC42BPA|1;PIK3R3|1;CDK13|1;NRP1|1;KALRN|1;RBPMS|1;NEK7|1	9.973519702184449	4.110885747888981	0	0
GO:0006928	movement of cell or subcellular component	1802	43	ATP2B4|1;BMPR1A|1;CAV1|1;CDKN1B|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;DLG1|1;DUSP1|1;LPAR1|1;ERBB2|1;FYN|1;GJA1|1;ID1|1;IGF1R|1;IGFBP5|1;ITGB3|1;SMAD3|1;SMAD7|1;MAP1B|1;MET|1;ABCC1|1;NFIB|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;PTPRM|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;CDC42BPA|1;PIK3R3|1;NRP1|1;MAGI2|1;CITED2|1;DLC1|1	10.252300344173632	4.194180677162549	0	0
GO:0007166	cell surface receptor signaling pathway	2546	49	ACVR2A|1;ANXA2|1;ANXA4|1;BMPR1A|1;CAV1|1;RUNX1|1;CDKN1B|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;ERBB2|1;EFEMP1|1;FYN|1;GRK5|1;ID1|1;IGF1R|1;IGFBP5|1;IRS1|1;ITGB3|1;LTBP1|1;SMAD3|1;SMAD7|1;MET|1;MYC|1;NFKB1|1;NOTCH2|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;PIK3R3|1;BHLHE40|1;NRP1|1;KALRN|1;MAGI2|1;CITED2|1;PIAS3|1;RBPMS|1;SIPA1L1|1;ZMIZ1|1	14.485214581723678	3.382759690824629	0	0
GO:0007167	enzyme linked receptor protein signaling pathway	938	33	ACVR2A|1;BMPR1A|1;CAV1|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;ERBB2|1;EFEMP1|1;FYN|1;ID1|1;IGF1R|1;IGFBP5|1;IRS1|1;ITGB3|1;LTBP1|1;SMAD3|1;SMAD7|1;MET|1;PDGFRB|1;PRKCA|1;PTEN|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;PIK3R3|1;NRP1|1;KALRN|1;MAGI2|1;CITED2|1;RBPMS|1;SIPA1L1|1	5.336658003792934	6.183645265734818	0	0
GO:0009653	anatomical structure morphogenesis	2318	48	ACVR2A|1;ANXA2|1;BMPR1A|1;CAV1|1;RUNX1|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;DLG1|1;LPAR1|1;ERBB2|1;EFEMP1|1;FHL2|1;FYN|1;ID1|1;IGFBP5|1;ITGB3|1;SMAD3|1;SMAD7|1;MAP1B|1;MET|1;MYC|1;NFIB|1;NOTCH2|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKCA|1;MAP2K5|1;PTEN|1;PTPRM|1;RXRA|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;PIK3R3|1;BHLHE40|1;NRP1|1;KALRN|1;MAGI2|1;CITED2|1;DLC1|1;PDLIM5|1;SIPA1L1|1;ZMIZ1|1	13.188031186345437	3.63966382258013	0	0
GO:0009893	positive regulation of metabolic process	3257	54	ACVR2A|1;ANXA2|1;ATP2B4|1;BMPR1A|1;CAV1|1;RUNX1|1;CDKN1B|1;COL1A1|1;MAPK14|1;DAB2|1;DLG1|1;DYRK1A|1;LPAR1|1;ERBB2|1;FHL2|1;FYN|1;GJA1|1;NR3C1|1;ID1|1;IGF1R|1;IRS1|1;ITGB3|1;LDLR|1;SMAD3|1;SMAD7|1;MET|1;MGMT|1;MYC|1;NFIB|1;NFKB1|1;NOTCH2|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKAR2B|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;RXRA|1;TGFBR2|1;VAV2|1;PIK3R3|1;CDK13|1;NRP1|1;MAGI2|1;NR1D2|1;CITED2|1;DLC1|1;PIAS3|1;RBPMS|1;ZMIZ1|1;NEK7|1	18.530378590995294	2.9141336608330772	0	0
GO:0016477	cell migration	1250	37	BMPR1A|1;CAV1|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;DUSP1|1;LPAR1|1;FYN|1;ID1|1;IGF1R|1;IGFBP5|1;ITGB3|1;SMAD3|1;SMAD7|1;MAP1B|1;MET|1;ABCC1|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;PTPRM|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;CDC42BPA|1;PIK3R3|1;NRP1|1;MAGI2|1;CITED2|1;DLC1|1	7.11175107115263	5.202656790123457	0	0
GO:0040011	locomotion	1585	40	ATP2B4|1;BMPR1A|1;CAV1|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;DUSP1|1;LPAR1|1;ERBB2|1;FYN|1;ID1|1;IGF1R|1;IGFBP5|1;ITGB3|1;SMAD3|1;SMAD7|1;MAP1B|1;MET|1;ABCC1|1;NFIB|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;PTPRM|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;CDC42BPA|1;PIK3R3|1;NRP1|1;MAGI2|1;CITED2|1;DLC1|1	9.017700358221536	4.435720683880516	0	0
GO:0045595	regulation of cell differentiation	1562	39	ACVR2A|1;ANXA2|1;BMPR1A|1;CAV1|1;RUNX1|1;CDKN1B|1;COL1A1|1;MAPK14|1;DAB2|1;LPAR1|1;ERBB2|1;EFEMP1|1;FYN|1;ID1|1;IGFBP5|1;ITGB3|1;LDLR|1;SMAD3|1;SMAD7|1;MAP1B|1;MYC|1;NFKB1|1;NOTCH2|1;SERPINE1|1;PPARG|1;PRKCA|1;PTEN|1;SDC2|1;TGFBR2|1;BHLHE40|1;CDK13|1;NRP1|1;KALRN|1;MAGI2|1;NR1D2|1;PIAS3|1;PDLIM5|1;SIPA1L1|1;ZMIZ1|1	8.886844138512327	4.388509508227818	0	0
GO:0048870	cell motility	1379	39	ATP2B4|1;BMPR1A|1;CAV1|1;COL1A1|1;COL1A2|1;MAPK14|1;DAB2|1;DUSP1|1;LPAR1|1;ERBB2|1;FYN|1;ID1|1;IGF1R|1;IGFBP5|1;ITGB3|1;SMAD3|1;SMAD7|1;MAP1B|1;MET|1;ABCC1|1;SERPINE1|1;PDGFRB|1;PIK3CD|1;PPARG|1;PRKCA|1;PRKCE|1;MAP2K5|1;PTEN|1;PTPRM|1;SDC2|1;TGFBR2|1;TGFBR3|1;VAV2|1;CDC42BPA|1;PIK3R3|1;NRP1|1;MAGI2|1;CITED2|1;DLC1|1	7.845683781695582	4.970886041952031	0	0
