"GO.ID"	"GO.Term"	"zscore"
"GO:0002041"	"intussusceptive angiogenesis"	"Inf"
"GO:0071306"	"cellular response to vitamin E"	"15.204"
"GO:0048592"	"eye morphogenesis"	"13.303"
"GO:0002651"	"positive regulation of tolerance induction to self antigen"	"13.207"
"GO:0002663"	"positive regulation of B cell tolerance induction"	"13.207"
"GO:1905315"	"cell proliferation involved in endocardial cushion morphogenesis"	"13.207"
"GO:1905316"	"superior endocardial cushion morphogenesis"	"13.207"
"GO:1905317"	"inferior endocardial cushion morphogenesis"	"13.207"
"GO:2000810"	"regulation of bicellular tight junction assembly"	"13.137"
"GO:0002882"	"positive regulation of chronic inflammatory response to non-antigenic stimulus"	"12.764"
"GO:0010232"	"vascular transport"	"12.764"
"GO:0045844"	"positive regulation of striated muscle tissue development"	"12.764"
"GO:0060156"	"milk ejection"	"12.764"
"GO:0043402"	"glucocorticoid mediated signaling pathway"	"12.558"
"GO:0060374"	"mast cell differentiation"	"12.424"
"GO:0070550"	"rDNA condensation"	"12.085"
"GO:0098736"	"negative regulation of the force of heart contraction"	"12.085"
"GO:1900082"	"negative regulation of arginine catabolic process"	"12.085"
"GO:1901660"	"calcium ion export"	"12.085"
"GO:1903249"	"negative regulation of citrulline biosynthetic process"	"12.085"
"GO:1905406"	"positive regulation of mitotic cohesin loading"	"12.085"
"GO:0010986"	"positive regulation of lipoprotein particle clearance"	"11.996"
"GO:0061889"	NA	"11.996"
"GO:0090096"	"positive regulation of metanephric cap mesenchymal cell proliferation"	"11.91"
"GO:1901862"	"negative regulation of muscle tissue development"	"11.91"
"GO:1904205"	"negative regulation of skeletal muscle hypertrophy"	"11.91"
"GO:0034629"	"cellular protein complex localization"	"11.845"
"GO:0036316"	"SREBP-SCAP complex retention in endoplasmic reticulum"	"11.825"
"GO:0070862"	"negative regulation of protein exit from endoplasmic reticulum"	"11.825"
"GO:1901303"	"negative regulation of cargo loading into COPII-coated vesicle"	"11.825"
"GO:0045083"	"negative regulation of interleukin-12 biosynthetic process"	"11.742"
"GO:1903286"	"regulation of potassium ion import"	"11.661"
"GO:1903760"	"regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization"	"11.661"
"GO:1903764"	"regulation of potassium ion export across plasma membrane"	"11.661"
"GO:1904566"	"cellular response to 1-oleoyl-sn-glycerol 3-phosphate"	"11.661"
"GO:0036164"	"cell-abiotic substrate adhesion"	"11.581"
"GO:1902746"	"regulation of lens fiber cell differentiation"	"11.581"
"GO:0035491"	"positive regulation of leukotriene production involved in inflammatory response"	"11.503"
"GO:0036250"	"peroxisome transport along microtubule"	"11.503"
"GO:0044721"	"protein import into peroxisome matrix, substrate release"	"11.503"
"GO:0061044"	"negative regulation of vascular wound healing"	"11.503"
"GO:0061767"	"negative regulation of lung blood pressure"	"11.503"
"GO:1901331"	"positive regulation of odontoblast differentiation"	"11.503"
"GO:1901350"	"cell-cell signaling involved in cell-cell junction organization"	"11.503"
"GO:0003186"	"tricuspid valve morphogenesis"	"11.486"
"GO:0010957"	"negative regulation of vitamin D biosynthetic process"	"11.284"
"GO:0031550"	"positive regulation of brain-derived neurotrophic factor receptor signaling pathway"	"11.278"
"GO:0034699"	"response to luteinizing hormone"	"11.278"
"GO:0060939"	"epicardium-derived cardiac fibroblast cell development"	"11.278"
"GO:2000317"	"negative regulation of T-helper 17 type immune response"	"11.278"
"GO:1900127"	"positive regulation of hyaluronan biosynthetic process"	"11.247"
"GO:0035128"	"post-embryonic forelimb morphogenesis"	"11.206"
"GO:0035921"	"desmosome disassembly"	"11.206"
"GO:1900387"	"negative regulation of cell-cell adhesion by negative regulation of transcription from RNA polymerase II promoter"	"11.206"
"GO:1901581"	"negative regulation of telomeric RNA transcription from RNA pol II promoter"	"11.206"
"GO:1901582"	"positive regulation of telomeric RNA transcription from RNA pol II promoter"	"11.206"
"GO:0010755"	"regulation of plasminogen activation"	"11.135"
"GO:0021998"	"neural plate mediolateral regionalization"	"11.135"
"GO:0044147"	"negative regulation of development of symbiont involved in interaction with host"	"11.135"
"GO:0048352"	"paraxial mesoderm structural organization"	"11.135"
"GO:0052362"	"catabolism by host of symbiont protein"	"11.135"
"GO:1904414"	"positive regulation of cardiac ventricle development"	"11.135"
"GO:1905285"	"fibrous ring of heart morphogenesis"	"11.135"
"GO:1905292"	"regulation of neural crest cell differentiation"	"11.135"
"GO:1905597"	NA	"11.135"
"GO:1905599"	NA	"11.135"
