"GO.ID"	"GO.Term"	"zscore"
"GO:0005024"	"transforming growth factor beta-activated receptor activity"	"14.997"
"GO:0046332"	"SMAD binding"	"14.018"
"GO:0050693"	"LBD domain binding"	"13.785"
"GO:0048407"	"platelet-derived growth factor binding"	"13.415"
"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	"13.154"
"GO:0050692"	"DBD domain binding"	"12.648"
"GO:0004883"	"glucocorticoid receptor activity"	"12.558"
"GO:0038050"	"RNA polymerase II transcription factor activity, glucocorticoid-activated sequence-specific DNA binding"	"12.558"
"GO:0036487"	"nitric-oxide synthase inhibitor activity"	"12.085"
"GO:0019838"	"growth factor binding"	"11.986"
"GO:0031962"	"mineralocorticoid receptor binding"	"11.503"
"GO:0043175"	"RNA polymerase core enzyme binding"	"11.503"
"GO:0030165"	"PDZ domain binding"	"11.463"
"GO:0030229"	"very-low-density lipoprotein particle receptor activity"	"11.409"
"GO:0005008"	"hepatocyte growth factor-activated receptor activity"	"11.352"
"GO:0070123"	"transforming growth factor beta receptor activity, type III"	"11.278"
"GO:0044730"	"bone sialoprotein binding"	"11.135"
"GO:0099511"	"voltage-gated calcium channel activity involved in regulation of cytosolic calcium ion concentration"	"11.135"
"GO:0030546"	"receptor activator activity"	"10.93"
"GO:0002020"	"protease binding"	"10.918"
"GO:0005026"	"transforming growth factor beta receptor activity, type II"	"10.895"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"10.864"
"GO:0003908"	"methylated-DNA-[protein]-cysteine S-methyltransferase activity"	"10.8"
"GO:0034634"	"glutathione transmembrane transporter activity"	"10.736"
"GO:0046623"	"sphingolipid-translocating ATPase activity"	"10.736"
"GO:0034713"	"type I transforming growth factor beta receptor binding"	"10.604"
"GO:0004955"	"prostaglandin receptor activity"	"10.552"
"GO:0005388"	"calcium-transporting ATPase activity"	"10.523"
"GO:0005017"	"platelet-derived growth factor-activated receptor activity"	"10.435"
"GO:0005020"	"stem cell factor receptor activity"	"9.949"
"GO:0038085"	"vascular endothelial growth factor binding"	"9.802"
"GO:0031994"	"insulin-like growth factor I binding"	"9.631"
"GO:0098821"	"BMP receptor activity"	"9.434"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"9.335"
"GO:0048185"	"activin binding"	"9.166"
"GO:0070087"	"chromo shadow domain binding"	"9.12"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"8.863"
"GO:1903763"	"gap junction channel activity involved in cell communication by electrical coupling"	"8.679"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"8.637"
"GO:0017002"	"activin-activated receptor activity"	"8.332"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"8.208"
"GO:0050436"	"microfibril binding"	"8.131"
"GO:0034437"	"glycoprotein transporter activity"	"8.103"
"GO:0060072"	"large conductance calcium-activated potassium channel activity"	"8.049"
"GO:0016316"	"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity"	"7.996"
"GO:0017161"	"inositol-1,3,4-trisphosphate 4-phosphatase activity"	"7.996"
"GO:0034189"	"very-low-density lipoprotein particle binding"	"7.996"
"GO:0052828"	"inositol-3,4-bisphosphate 4-phosphatase activity"	"7.996"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"7.969"
"GO:0038025"	"reelin receptor activity"	"7.969"
"GO:0030617"	"transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"	"7.943"
"GO:0005006"	"epidermal growth factor-activated receptor activity"	"7.892"
"GO:0005019"	"platelet-derived growth factor beta-receptor activity"	"7.867"
"GO:0005201"	"extracellular matrix structural constituent"	"7.848"
"GO:0016403"	"dimethylargininase activity"	"7.792"
"GO:0003826"	"alpha-ketoacid dehydrogenase activity"	"7.768"
"GO:0003863"	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"	"7.768"
"GO:0042610"	"CD8 receptor binding"	"7.744"
"GO:0051800"	"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"	"7.72"
"GO:1904399"	"heparan sulfate binding"	"7.72"
"GO:0070699"	"type II activin receptor binding"	"7.627"
"GO:0004958"	"prostaglandin F receptor activity"	"7.581"
