"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005634"	"nucleus"	"-23.278"	"23.278"
"GO:0005654"	"nucleoplasm"	"-22.316"	"22.316"
"GO:0071013"	"catalytic step 2 spliceosome"	"-12.823"	"12.823"
"GO:0000790"	"nuclear chromatin"	"-12.796"	"12.796"
"GO:0016607"	"nuclear speck"	"-11.248"	"11.248"
"GO:0005667"	"transcription factor complex"	"-10.724"	"10.724"
"GO:0005681"	"spliceosomal complex"	"-10.129"	"10.129"
"GO:0005730"	"nucleolus"	"-10.074"	"10.074"
"GO:0000786"	"nucleosome"	"-8.268"	"8.268"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-8.098"	"8.098"
"GO:0016604"	"nuclear body"	"-7.972"	"7.972"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-7.519"	"7.519"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"-7.464"	"7.464"
"GO:0005689"	"U12-type spliceosomal complex"	"-7.236"	"7.236"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-7.123"	"7.123"
"GO:0017053"	"transcriptional repressor complex"	"-6.797"	"6.797"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-6.777"	"6.777"
"GO:0035145"	"exon-exon junction complex"	"-6.646"	"6.646"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-6.574"	"6.574"
"GO:0005743"	"mitochondrial inner membrane"	"-6.48"	"6.48"
"GO:0005669"	"transcription factor TFIID complex"	"-6.476"	"6.476"
"GO:0016592"	"mediator complex"	"-6.222"	"6.222"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-6.213"	"6.213"
"GO:0005839"	"proteasome core complex"	"-6.113"	"6.113"
"GO:0000118"	"histone deacetylase complex"	"-6.071"	"6.071"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"-6.032"	"6.032"
"GO:0035097"	"histone methyltransferase complex"	"-5.889"	"5.889"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-5.758"	"5.758"
"GO:1990904"	"ribonucleoprotein complex"	"-5.728"	"5.728"
"GO:0016605"	"PML body"	"-5.699"	"5.699"
"GO:0032993"	"protein-DNA complex"	"-5.686"	"5.686"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-5.646"	"5.646"
"GO:0005719"	"nuclear euchromatin"	"-5.504"	"5.504"
"GO:0015030"	"Cajal body"	"-5.283"	"5.283"
"GO:0005694"	"chromosome"	"-5.071"	"5.071"
"GO:0005697"	"telomerase holoenzyme complex"	"-5.039"	"5.039"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"-4.994"	"4.994"
"GO:0000785"	"chromatin"	"-4.897"	"4.897"
"GO:0000781"	"chromosome, telomeric region"	"-4.831"	"4.831"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-4.759"	"4.759"
"GO:0031519"	"PcG protein complex"	"-4.691"	"4.691"
"GO:0031090"	"organelle membrane"	"-4.578"	"4.578"
"GO:0000228"	"nuclear chromosome"	"-4.561"	"4.561"
"GO:0042788"	"polysomal ribosome"	"-4.494"	"4.494"
"GO:0005720"	"nuclear heterochromatin"	"-4.49"	"4.49"
"GO:0005761"	"mitochondrial ribosome"	"-4.49"	"4.49"
"GO:0000151"	"ubiquitin ligase complex"	"-4.487"	"4.487"
"GO:0032040"	"small-subunit processome"	"-4.398"	"4.398"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-4.259"	"4.259"
"GO:0000793"	"condensed chromosome"	"-4.2"	"4.2"
"GO:0005657"	"replication fork"	"-4.191"	"4.191"
"GO:0005834"	"heterotrimeric G-protein complex"	"-4.106"	"4.106"
"GO:0001650"	"fibrillar center"	"-4.038"	"4.038"
"GO:0005840"	"ribosome"	"-4.003"	"4.003"
"GO:0005623"	"cell"	"-3.866"	"3.866"
"GO:0042571"	"immunoglobulin complex, circulating"	"-3.775"	"3.775"
"GO:0032039"	"integrator complex"	"-3.739"	"3.739"
"GO:0035327"	"transcriptionally active chromatin"	"-3.646"	"3.646"
"GO:0005844"	"polysome"	"-3.511"	"3.511"
"GO:0000123"	"histone acetyltransferase complex"	"-3.487"	"3.487"
"GO:0016363"	"nuclear matrix"	"-3.482"	"3.482"
"GO:0005643"	"nuclear pore"	"-3.479"	"3.479"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"-3.414"	"3.414"
"GO:0031965"	"nuclear membrane"	"-3.36"	"3.36"
"GO:0005575"	"cellular_component"	"-3.305"	"3.305"
"GO:0097431"	"mitotic spindle pole"	"-3.253"	"3.253"
"GO:0000792"	"heterochromatin"	"-3.22"	"3.22"
"GO:0032991"	"macromolecular complex"	"-3.034"	"3.034"
"GO:0036064"	"ciliary basal body"	"-3.019"	"3.019"
"GO:0008023"	"transcription elongation factor complex"	"-3.008"	"3.008"
