"GO.ID"	"GO.Term"	"zscore"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"19.244"
"GO:0070724"	"BMP receptor complex"	"16.873"
"GO:0048179"	"activin receptor complex"	"15.427"
"GO:0016342"	"catenin complex"	"14.183"
"GO:0071141"	"SMAD protein complex"	"14.141"
"GO:0072563"	"endothelial microparticle"	"14.106"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"13.966"
"GO:0005953"	"CAAX-protein geranylgeranyltransferase complex"	"13.699"
"GO:0098562"	"cytoplasmic side of membrane"	"13.446"
"GO:0043296"	"apical junction complex"	"13.214"
"GO:0005965"	"protein farnesyltransferase complex"	"13.207"
"GO:0031312"	"extrinsic component of organelle membrane"	"12.871"
"GO:0005913"	"cell-cell adherens junction"	"12.855"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"11.825"
"GO:0005667"	"transcription factor complex"	"11.414"
"GO:1990909"	"Wnt signalosome"	"11.266"
"GO:0030877"	"beta-catenin destruction complex"	"11.058"
"GO:0000164"	"protein phosphatase type 1 complex"	"11.04"
"GO:1990425"	"ryanodine receptor complex"	"10.435"
"GO:0014802"	"terminal cisterna"	"10.265"
"GO:0032437"	"cuticular plate"	"9.035"
"GO:0031093"	"platelet alpha granule lumen"	"8.884"
"GO:0044214"	"spanning component of plasma membrane"	"8.302"
"GO:0035976"	"transcription factor AP-1 complex"	"8.244"
"GO:0042587"	"glycogen granule"	"7.65"
"GO:0043235"	"receptor complex"	"7.288"
"GO:0070822"	"Sin3-type complex"	"7.205"
"GO:0016328"	"lateral plasma membrane"	"7.175"
"GO:0072357"	"PTW/PP1 phosphatase complex"	"6.982"
"GO:1990712"	"HFE-transferrin receptor complex"	"6.861"
"GO:0008091"	"spectrin"	"6.546"
"GO:0008024"	"cyclin/CDK positive transcription elongation factor complex"	"6.517"
"GO:0032153"	"cell division site"	"6.517"
"GO:0016600"	"flotillin complex"	"6.474"
"GO:0005577"	"fibrinogen complex"	"6.27"
"GO:0000118"	"histone deacetylase complex"	"6.259"
"GO:0032991"	"macromolecular complex"	"6.171"
"GO:0014731"	"spectrin-associated cytoskeleton"	"6.049"
"GO:1990907"	"beta-catenin-TCF complex"	"6.026"
"GO:0071944"	"cell periphery"	"5.946"
"GO:0008385"	"IkappaB kinase complex"	"5.859"
"GO:0005654"	"nucleoplasm"	"5.685"
"GO:0000790"	"nuclear chromatin"	"5.639"
"GO:0016529"	"sarcoplasmic reticulum"	"5.639"
"GO:0005637"	"nuclear inner membrane"	"5.343"
"GO:0016580"	"Sin3 complex"	"5.322"
"GO:0005737"	"cytoplasm"	"5.297"
"GO:0016605"	"PML body"	"5.177"
"GO:0031091"	"platelet alpha granule"	"5.011"
"GO:0017053"	"transcriptional repressor complex"	"4.737"
"GO:0016604"	"nuclear body"	"4.725"
"GO:0030673"	"axolemma"	"4.684"
"GO:0010008"	"endosome membrane"	"4.664"
"GO:0062023"	NA	"4.649"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"4.639"
"GO:0030140"	"trans-Golgi network transport vesicle"	"4.601"
"GO:0005923"	"bicellular tight junction"	"4.545"
"GO:0005921"	"gap junction"	"4.528"
"GO:0009986"	"cell surface"	"4.397"
"GO:0016581"	"NuRD complex"	"4.305"
"GO:0045177"	"apical part of cell"	"4.099"
"GO:0005901"	"caveola"	"4.089"
"GO:0043025"	"neuronal cell body"	"4.053"
"GO:0005886"	"plasma membrane"	"4.041"
"GO:0098794"	"postsynapse"	"3.826"
"GO:0031012"	"extracellular matrix"	"3.74"
"GO:0000792"	"heterochromatin"	"3.645"
"GO:0030027"	"lamellipodium"	"3.625"
"GO:0008023"	"transcription elongation factor complex"	"3.554"
"GO:0005719"	"nuclear euchromatin"	"3.548"
"GO:0005634"	"nucleus"	"3.499"
"GO:0032587"	"ruffle membrane"	"3.473"
"GO:0042995"	"cell projection"	"3.471"
"GO:0030667"	"secretory granule membrane"	"3.409"
"GO:0005615"	"extracellular space"	"3.257"
"GO:0005796"	"Golgi lumen"	"3.243"
"GO:0002102"	"podosome"	"3.234"
"GO:0031430"	"M band"	"3.232"
"GO:0098978"	"glutamatergic synapse"	"3.231"
"GO:0005813"	"centrosome"	"3.2"
"GO:0000785"	"chromatin"	"3.164"
"GO:0000151"	"ubiquitin ligase complex"	"3.161"
"GO:0005875"	"microtubule associated complex"	"3.091"
"GO:0045121"	"membrane raft"	"3.074"
"GO:0009925"	"basal plasma membrane"	"2.959"
"GO:0005829"	"cytosol"	"2.829"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"2.746"
"GO:0005768"	"endosome"	"2.711"
"GO:0005938"	"cell cortex"	"2.706"
"GO:0009897"	"external side of plasma membrane"	"2.663"
"GO:0031901"	"early endosome membrane"	"2.619"
