"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0030509"	"BMP signaling pathway"	"42.652"	"352"	"49.211"	"7.099"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"34.961"	"628"	"167.814"	"13.163"
"GO:0032924"	"activin receptor signaling pathway"	"34.958"	"135"	"12.361"	"3.508"
"GO:0071773"	"cellular response to BMP stimulus"	"34.783"	"140"	"13.259"	"3.644"
"GO:0060389"	"pathway-restricted SMAD protein phosphorylation"	"34.772"	"110"	"8.985"	"2.905"
"GO:0007389"	"pattern specification process"	"34.048"	"146"	"15.302"	"3.839"
"GO:0010862"	"positive regulation of pathway-restricted SMAD protein phosphorylation"	"32.412"	"184"	"24.051"	"4.935"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"31.419"	"143"	"17.577"	"3.992"
"GO:0060412"	"ventricular septum morphogenesis"	"29.959"	"141"	"18.684"	"4.083"
"GO:0001657"	"ureteric bud development"	"28.456"	"157"	"24.524"	"4.655"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"28.115"	"1563"	"794.044"	"27.35"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"27.802"	"1176"	"541.819"	"22.811"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"27.371"	"229"	"44.808"	"6.73"
"GO:0030501"	"positive regulation of bone mineralization"	"27.214"	"140"	"19.266"	"4.437"
"GO:0060836"	"lymphatic endothelial cell differentiation"	"26.688"	"29"	"1.128"	"1.044"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"26.553"	"1793"	"970.709"	"30.968"
"GO:0060841"	"venous blood vessel development"	"25.946"	"28"	"1.082"	"1.037"
"GO:0007183"	"SMAD protein complex assembly"	"25.335"	"112"	"15.536"	"3.808"
"GO:0048468"	"cell development"	"25.187"	"94"	"11.751"	"3.266"
"GO:0045669"	"positive regulation of osteoblast differentiation"	"24.93"	"148"	"24.329"	"4.961"
"GO:0060395"	"SMAD protein signal transduction"	"24.859"	"242"	"60.466"	"7.303"
"GO:0030514"	"negative regulation of BMP signaling pathway"	"24.461"	"143"	"23.24"	"4.896"
"GO:1905007"	"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"	"23.641"	"51"	"4.404"	"1.971"
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"23.375"	"402"	"134.395"	"11.448"
"GO:0003148"	"outflow tract septum morphogenesis"	"23.009"	"110"	"17.133"	"4.036"
"GO:1901522"	"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	"22.732"	"97"	"13.993"	"3.652"
"GO:0051098"	"regulation of binding"	"22.719"	"84"	"11.296"	"3.2"
"GO:0070723"	"response to cholesterol"	"22.254"	"76"	"10.084"	"2.962"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"22.203"	"909"	"452.306"	"20.569"
"GO:0034616"	"response to laminar fluid shear stress"	"21.767"	"56"	"5.361"	"2.326"
"GO:0038092"	"nodal signaling pathway"	"21.12"	"64"	"8.142"	"2.645"
"GO:0009880"	"embryonic pattern specification"	"20.789"	"83"	"12.384"	"3.397"
"GO:0060039"	"pericardium development"	"20.542"	"62"	"7.942"	"2.632"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"20.487"	"115"	"22.061"	"4.537"
"GO:0009952"	"anterior/posterior pattern specification"	"20.479"	"147"	"33.962"	"5.52"
"GO:0060394"	"negative regulation of pathway-restricted SMAD protein phosphorylation"	"20.476"	"46"	"4.204"	"2.041"
"GO:0007182"	"common-partner SMAD protein phosphorylation"	"20.335"	"71"	"10.282"	"2.986"
"GO:0048617"	"embryonic foregut morphogenesis"	"20.254"	"67"	"8.785"	"2.874"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"20.097"	"113"	"22.082"	"4.524"
"GO:0043932"	"ossification involved in bone remodeling"	"19.909"	"23"	"1.258"	"1.092"
"GO:0062009"	NA	"19.748"	"73"	"10.894"	"3.145"
"GO:0001707"	"mesoderm formation"	"19.671"	"101"	"18.79"	"4.179"
