Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0046332~SMAD binding	9	16.666666666666664	5.223497053354078E-13	ENSG00000108854, ENSG00000064393, ENSG00000157933, ENSG00000107779, ENSG00000115170, ENSG00000136603, ENSG00000168036, ENSG00000106799, ENSG00000125845	52	43	16881	67.94677996422183	1.0342726675105496E-10	1.0342726675105496E-10	6.536438057480609E-10
GOTERM_MF_DIRECT	GO:0070411~I-SMAD binding	6	11.11111111111111	9.376876746543526E-11	ENSG00000137834, ENSG00000101665, ENSG00000198742, ENSG00000170365, ENSG00000168036, ENSG00000106799	52	11	16881	177.0734265734266	1.8566216342108532E-8	9.283108282076569E-9	1.1733600757679596E-7
GOTERM_MF_DIRECT	GO:0005515~protein binding	48	88.88888888888889	6.430807682751085E-10	ENSG00000197323, ENSG00000101665, ENSG00000105329, ENSG00000108854, ENSG00000115306, ENSG00000101966, ENSG00000166949, ENSG00000064393, ENSG00000107779, ENSG00000087074, ENSG00000170365, ENSG00000136603, ENSG00000171223, ENSG00000106799, ENSG00000168036, ENSG00000140564, ENSG00000129757, ENSG00000125968, ENSG00000204217, ENSG00000137801, ENSG00000135341, ENSG00000109332, ENSG00000117318, ENSG00000116478, ENSG00000100614, ENSG00000104067, ENSG00000125845, ENSG00000067560, ENSG00000119681, ENSG00000106366, ENSG00000177426, ENSG00000183691, ENSG00000157933, ENSG00000106991, ENSG00000054267, ENSG00000196498, ENSG00000137834, ENSG00000155090, ENSG00000039068, ENSG00000137936, ENSG00000124225, ENSG00000134982, ENSG00000115738, ENSG00000172531, ENSG00000198742, ENSG00000168522, ENSG00000115170, ENSG00000018408	52	8785	16881	1.7737577163871985	1.2732999243869614E-7	4.2443332626262986E-8	8.047085886531136E-7
GOTERM_MF_DIRECT	GO:0070412~R-SMAD binding	6	11.11111111111111	4.037242567025711E-9	ENSG00000197323, ENSG00000137834, ENSG00000124225, ENSG00000166949, ENSG00000100614, ENSG00000198742	52	21	16881	92.75274725274726	7.993737051181782E-7	1.998434862038323E-7	5.051936879940655E-6
GOTERM_MF_DIRECT	GO:0070410~co-SMAD binding	5	9.25925925925926	3.592497550015591E-8	ENSG00000197323, ENSG00000137834, ENSG00000177426, ENSG00000166949, ENSG00000170365	52	12	16881	135.26442307692307	7.113119988244598E-6	1.4226280453666362E-6	4.495411752847289E-5
GOTERM_MF_DIRECT	GO:0034713~type I transforming growth factor beta receptor binding	4	7.4074074074074066	2.154446085795673E-6	ENSG00000137834, ENSG00000101665, ENSG00000105329, ENSG00000106991	52	9	16881	144.28205128205127	4.2648981185577917E-4	7.109427009965863E-5	0.002695897210902576
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	8	14.814814814814813	2.4249501595506483E-6	ENSG00000177426, ENSG00000064393, ENSG00000157933, ENSG00000117318, ENSG00000136603, ENSG00000171223, ENSG00000018408, ENSG00000196498	52	203	16881	12.793482379689276	4.8002546464587237E-4	6.858917819085875E-5	0.003034379107902385
GOTERM_MF_DIRECT	GO:0048185~activin binding	4	7.4074074074074066	5.60659166445642E-6	ENSG00000101665, ENSG00000106991, ENSG00000198742, ENSG00000115170	52	12	16881	108.21153846153845	0.0011094923192989103	1.3875390547790634E-4	0.007015489763806393
GOTERM_MF_DIRECT	GO:0005160~transforming growth factor beta receptor binding	5	9.25925925925926	7.598148539784911E-6	ENSG00000143768, ENSG00000105329, ENSG00000108854, ENSG00000166949, ENSG00000125845	52	42	16881	38.64697802197802	0.001503308025114447	1.6714593249089749E-4	0.009507402246999863
GOTERM_MF_DIRECT	GO:0050431~transforming growth factor beta binding	4	7.4074074074074066	1.4150074367206658E-5	ENSG00000137801, ENSG00000106991, ENSG00000115170, ENSG00000106799	52	16	16881	81.15865384615385	0.0027978133518014037	2.801342097962234E-4	0.017705020397340565
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	8	14.814814814814813	8.95472362421492E-5	ENSG00000137834, ENSG00000177426, ENSG00000166949, ENSG00000157933, ENSG00000116478, ENSG00000170365, ENSG00000136603, ENSG00000171223	52	355	16881	7.315709642470206	0.017574874883316105	0.001610623975842107	0.11199571537614528
GOTERM_MF_DIRECT	GO:0070491~repressing transcription factor binding	4	7.4074074074074066	1.5881759338924256E-4	ENSG00000157933, ENSG00000116478, ENSG00000136603, ENSG00000168036	52	35	16881	37.1010989010989	0.03095902375145876	0.002617267370765841	0.19855218803274122
