"GO.ID"	"GO.Term"	"Z-score"
"GO:0017154"	"semaphorin receptor activity"	"30.842"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"18.787"
"GO:0016298"	"lipase activity"	"18.31"
"GO:0016810"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	"17.306"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"16.191"
"GO:0003846"	"2-acylglycerol O-acyltransferase activity"	"14.198"
"GO:0030215"	"semaphorin receptor binding"	"13.97"
"GO:0071820"	"N-box binding"	"13.631"
"GO:0004465"	"lipoprotein lipase activity"	"13.415"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"12.806"
"GO:0005127"	"ciliary neurotrophic factor receptor binding"	"12.774"
"GO:0043565"	"sequence-specific DNA binding"	"12.154"
"GO:0004757"	"sepiapterin reductase activity"	"11.543"
"GO:0004713"	"protein tyrosine kinase activity"	"11.209"
"GO:0008134"	"transcription factor binding"	"11.138"
"GO:0004037"	"allantoicase activity"	"11.13"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"11.011"
"GO:0019838"	"growth factor binding"	"10.996"
"GO:0004144"	"diacylglycerol O-acyltransferase activity"	"10.907"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"10.744"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"10.709"
"GO:0005138"	"interleukin-6 receptor binding"	"10.621"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"10.547"
"GO:0003779"	"actin binding"	"10.478"
"GO:0038085"	"vascular endothelial growth factor binding"	"10.441"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"10.099"
"GO:0016534"	"cyclin-dependent protein kinase 5 activator activity"	"9.841"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"9.766"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"9.58"
"GO:0036326"	"VEGF-A-activated receptor activity"	"9.542"
"GO:0036327"	"VEGF-B-activated receptor activity"	"9.542"
"GO:0036332"	"placental growth factor-activated receptor activity"	"9.542"
"GO:0050252"	"retinol O-fatty-acyltransferase activity"	"9.514"
"GO:1990699"	"palmitoleyl hydrolase activity"	"9.477"
