"GO.ID"	"GO.Term"	"zscore"
"GO:0035939"	"microsatellite binding"	"24.25"
"GO:0034437"	"glycoprotein transporter activity"	"18.229"
"GO:0038025"	"reelin receptor activity"	"17.932"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"17.648"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"17.34"
"GO:0034189"	"very-low-density lipoprotein particle binding"	"16.873"
"GO:0004157"	"dihydropyrimidinase activity"	"16.409"
"GO:0005113"	"patched binding"	"16.274"
"GO:0003990"	"acetylcholinesterase activity"	"15.397"
"GO:1904854"	"proteasome core complex binding"	"15.397"
"GO:0016534"	"cyclin-dependent protein kinase 5 activator activity"	"14.873"
"GO:0005172"	"vascular endothelial growth factor receptor binding"	"14.71"
"GO:0098770"	"FBXO family protein binding"	"14.551"
"GO:0008158"	"hedgehog receptor activity"	"14.106"
"GO:0017154"	"semaphorin receptor activity"	"13.639"
"GO:0005119"	"smoothened binding"	"13.571"
"GO:0000989"	"transcription factor activity, transcription factor binding"	"13.325"
"GO:0004104"	"cholinesterase activity"	"12.764"
"GO:0045523"	"interleukin-27 receptor binding"	"12.66"
"GO:0030229"	"very-low-density lipoprotein particle receptor activity"	"12.175"
"GO:0097108"	"hedgehog family protein binding"	"12.175"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"11.822"
"GO:0034185"	"apolipoprotein binding"	"11.655"
"GO:0043532"	"angiostatin binding"	"11.065"
"GO:0019955"	"cytokine binding"	"10.98"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"10.8"
"GO:0086080"	"protein binding involved in heterotypic cell-cell adhesion"	"10.613"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"10.377"
"GO:0048495"	"Roundabout binding"	"10.377"
"GO:0038085"	"vascular endothelial growth factor binding"	"10.104"
"GO:1990837"	"sequence-specific double-stranded DNA binding"	"9.847"
"GO:0019870"	"potassium channel inhibitor activity"	"9.57"
"GO:0017171"	"serine hydrolase activity"	"9.525"
"GO:0016810"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	"9.396"
"GO:0005042"	"netrin receptor activity"	"9.353"
"GO:0016015"	"morphogen activity"	"9.23"
"GO:0030274"	"LIM domain binding"	"8.782"
"GO:0043237"	"laminin-1 binding"	"8.613"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"8.453"
"GO:0034235"	"GPI anchor binding"	"8.332"
"GO:0019838"	"growth factor binding"	"8.071"
"GO:0042056"	"chemoattractant activity"	"8.036"
"GO:0035255"	"ionotropic glutamate receptor binding"	"8.003"
"GO:0030332"	"cyclin binding"	"7.971"
"GO:1990405"	"protein antigen binding"	"7.744"
"GO:0032183"	"SUMO binding"	"7.428"
"GO:0008046"	"axon guidance receptor activity"	"7.244"
"GO:0008201"	"heparin binding"	"7.014"
"GO:0003714"	"transcription corepressor activity"	"6.998"
"GO:0070491"	"repressing transcription factor binding"	"6.987"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"6.921"
"GO:0008429"	"phosphatidylethanolamine binding"	"6.827"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.544"
"GO:0005096"	"GTPase activator activity"	"6.449"
"GO:0005041"	"low-density lipoprotein receptor activity"	"6.39"
"GO:0030898"	"actin-dependent ATPase activity"	"6.219"
"GO:0035259"	"glucocorticoid receptor binding"	"6.219"
"GO:0043495"	"protein anchor"	"6.207"
"GO:0031005"	"filamin binding"	"5.892"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"5.838"
"GO:0043621"	"protein self-association"	"5.816"
"GO:0042166"	"acetylcholine binding"	"5.527"
"GO:0019904"	"protein domain specific binding"	"5.383"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"5.243"
"GO:0000146"	"microfilament motor activity"	"5.13"
"GO:0004175"	"endopeptidase activity"	"5.126"
"GO:0005539"	"glycosaminoglycan binding"	"4.717"
