"GO.ID"	"GO.Term"	"zscore"
"GO:0019221"	"cytokine-mediated signaling pathway"	"38.491"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"28.06"
"GO:0060334"	"regulation of interferon-gamma-mediated signaling pathway"	"24.617"
"GO:2000334"	"positive regulation of blood microparticle formation"	"23.735"
"GO:0038124"	"toll-like receptor TLR6:TLR2 signaling pathway"	"23.276"
"GO:0071726"	"cellular response to diacyl bacterial lipopeptide"	"23.276"
"GO:0070106"	"interleukin-27-mediated signaling pathway"	"22.401"
"GO:0030595"	"leukocyte chemotaxis"	"21.473"
"GO:0010888"	"negative regulation of lipid storage"	"21.358"
"GO:1902202"	"regulation of hepatocyte growth factor receptor signaling pathway"	"21.319"
"GO:2000556"	"positive regulation of T-helper 1 cell cytokine production"	"21.285"
"GO:0032747"	"positive regulation of interleukin-23 production"	"19.681"
"GO:0038113"	"interleukin-9-mediated signaling pathway"	"19.523"
"GO:0010744"	"positive regulation of macrophage derived foam cell differentiation"	"18.278"
"GO:0150024"	NA	"17.932"
"GO:0060559"	"positive regulation of calcidiol 1-monooxygenase activity"	"17.607"
"GO:1902339"	"positive regulation of apoptotic process involved in morphogenesis"	"17.402"
"GO:0003176"	"aortic valve development"	"17.275"
"GO:0003177"	"pulmonary valve development"	"17.275"
"GO:0045080"	"positive regulation of chemokine biosynthetic process"	"17.228"
"GO:0071677"	"positive regulation of mononuclear cell migration"	"17.213"
"GO:0045918"	"negative regulation of cytolysis"	"17.211"
"GO:2000664"	"positive regulation of interleukin-5 secretion"	"17.198"
"GO:0006954"	"inflammatory response"	"17.162"
"GO:1903140"	"regulation of establishment of endothelial barrier"	"17.039"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"17.027"
"GO:0010743"	"regulation of macrophage derived foam cell differentiation"	"16.636"
"GO:0042488"	"positive regulation of odontogenesis of dentin-containing tooth"	"16.636"
"GO:0060611"	"mammary gland fat development"	"16.636"
"GO:1902228"	"positive regulation of macrophage colony-stimulating factor signaling pathway"	"16.636"
"GO:2000661"	"positive regulation of interleukin-1-mediated signaling pathway"	"16.636"
"GO:0038111"	"interleukin-7-mediated signaling pathway"	"16.612"
"GO:0070487"	"monocyte aggregation"	"16.44"
"GO:0035723"	"interleukin-15-mediated signaling pathway"	"16.296"
"GO:0030593"	"neutrophil chemotaxis"	"16.202"
"GO:0002664"	"regulation of T cell tolerance induction"	"16.19"
"GO:0038123"	"toll-like receptor TLR1:TLR2 signaling pathway"	"16.167"
"GO:0071727"	"cellular response to triacyl bacterial lipopeptide"	"16.167"
"GO:0061048"	"negative regulation of branching involved in lung morphogenesis"	"15.779"
"GO:1904999"	"positive regulation of leukocyte adhesion to arterial endothelial cell"	"15.779"
"GO:0046725"	"negative regulation by virus of viral protein levels in host cell"	"15.585"
"GO:0061326"	"renal tubule development"	"15.585"
"GO:0070104"	"negative regulation of interleukin-6-mediated signaling pathway"	"15.585"
"GO:0072308"	"negative regulation of metanephric nephron tubule epithelial cell differentiation"	"15.585"
"GO:1902206"	"negative regulation of interleukin-2-mediated signaling pathway"	"15.585"
"GO:1902215"	"negative regulation of interleukin-4-mediated signaling pathway"	"15.585"
"GO:1902233"	"negative regulation of positive thymic T cell selection"	"15.585"
"GO:1905062"	"positive regulation of cardioblast proliferation"	"15.585"
"GO:0070098"	"chemokine-mediated signaling pathway"	"15.487"
"GO:0002246"	"wound healing involved in inflammatory response"	"15.397"
"GO:0038154"	"interleukin-11-mediated signaling pathway"	"15.397"
"GO:1904036"	"negative regulation of epithelial cell apoptotic process"	"15.397"
"GO:0071222"	"cellular response to lipopolysaccharide"	"15.269"
"GO:0030730"	"sequestering of triglyceride"	"15.248"
"GO:0070091"	"glucagon secretion"	"15.216"
"GO:0038114"	"interleukin-21-mediated signaling pathway"	"15.092"
"GO:0002518"	"lymphocyte chemotaxis across high endothelial venule"	"15.042"
"GO:0035768"	"endothelial cell chemotaxis to fibroblast growth factor"	"15.042"
"GO:2000545"	"negative regulation of endothelial cell chemotaxis to fibroblast growth factor"	"15.042"
"GO:0006955"	"immune response"	"14.974"
"GO:0061844"	NA	"14.902"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"14.887"
"GO:0002460"	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"14.873"
"GO:0006304"	"DNA modification"	"14.873"
"GO:0009817"	"defense response to fungus, incompatible interaction"	"14.873"
"GO:0032667"	"regulation of interleukin-23 production"	"14.873"
