"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0002323"	"natural killer cell activation involved in immune response"	"58.317"	"110"	"3.276"	"1.83"
"GO:0033141"	"positive regulation of peptidyl-serine phosphorylation of STAT protein"	"55.736"	"122"	"4.114"	"2.115"
"GO:0019221"	"cytokine-mediated signaling pathway"	"49.715"	"1296"	"371.459"	"18.597"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"45.302"	"1811"	"677.787"	"25.015"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"43.449"	"280"	"34.514"	"5.65"
"GO:0060337"	"type I interferon signaling pathway"	"39.946"	"245"	"30.543"	"5.369"
"GO:0010469"	"regulation of receptor activity"	"39.759"	"752"	"192.487"	"14.073"
"GO:0006955"	"immune response"	"39.171"	"678"	"178.825"	"12.743"
"GO:0006954"	"inflammatory response"	"38.287"	"828"	"241.957"	"15.307"
"GO:0007259"	"JAK-STAT cascade"	"37.519"	"173"	"19.306"	"4.096"
"GO:0002250"	"adaptive immune response"	"36.942"	"345"	"64.619"	"7.59"
"GO:0070106"	"interleukin-27-mediated signaling pathway"	"36.151"	"126"	"11.338"	"3.172"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"34.975"	"118"	"10.594"	"3.071"
"GO:0038110"	"interleukin-2-mediated signaling pathway"	"33.376"	"125"	"12.068"	"3.384"
"GO:0060397"	"JAK-STAT cascade involved in growth hormone signaling pathway"	"33.374"	"134"	"13.728"	"3.604"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"32.684"	"406"	"92.413"	"9.595"
"GO:0070098"	"chemokine-mediated signaling pathway"	"32.641"	"330"	"68.475"	"8.012"
"GO:0002286"	"T cell activation involved in immune response"	"32.544"	"108"	"9.523"	"3.026"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"32.25"	"168"	"20.866"	"4.562"
"GO:0038113"	"interleukin-9-mediated signaling pathway"	"32.139"	"111"	"9.638"	"3.154"
"GO:0006935"	"chemotaxis"	"31.969"	"411"	"102.534"	"9.649"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"31.12"	"515"	"146.205"	"11.851"
"GO:0007165"	"signal transduction"	"30.39"	"1286"	"602.922"	"22.477"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"30.13"	"540"	"165.833"	"12.418"
"GO:0060326"	"cell chemotaxis"	"29.577"	"324"	"77.305"	"8.341"
"GO:0007166"	"cell surface receptor signaling pathway"	"29.289"	"463"	"141.41"	"10.98"
"GO:0038114"	"interleukin-21-mediated signaling pathway"	"28.728"	"85"	"7.513"	"2.697"
"GO:0000165"	"MAPK cascade"	"28.154"	"676"	"246.61"	"15.251"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"28.024"	"617"	"224.131"	"14.019"
"GO:0006959"	"humoral immune response"	"27.425"	"175"	"28.822"	"5.33"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"26.91"	"236"	"51.581"	"6.853"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"26.531"	"209"	"43.434"	"6.241"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	"26.026"	"51"	"3.722"	"1.817"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"26.013"	"252"	"61.654"	"7.317"
"GO:0060396"	"growth hormone receptor signaling pathway"	"25.983"	"107"	"14.68"	"3.553"
"GO:0050900"	"leukocyte migration"	"25.845"	"369"	"108.313"	"10.087"
"GO:0030593"	"neutrophil chemotaxis"	"25.833"	"258"	"60.28"	"7.654"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"25.598"	"226"	"50.304"	"6.864"
"GO:0070120"	"ciliary neurotrophic factor-mediated signaling pathway"	"25.295"	"28"	"1.082"	"1.064"
"GO:0042100"	"B cell proliferation"	"25.272"	"137"	"22.855"	"4.517"
"GO:0035723"	"interleukin-15-mediated signaling pathway"	"25.14"	"142"	"23.012"	"4.733"
"GO:0043330"	"response to exogenous dsRNA"	"25.056"	"145"	"24.675"	"4.802"
"GO:0007267"	"cell-cell signaling"	"23.791"	"371"	"122.644"	"10.439"
"GO:0051607"	"defense response to virus"	"23.774"	"321"	"96.12"	"9.459"
"GO:0030335"	"positive regulation of cell migration"	"23.735"	"458"	"165.097"	"12.34"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"23.649"	"196"	"43.701"	"6.44"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"23.467"	"466"	"171.869"	"12.534"
