"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005524"	"ATP binding"	"26.219"	"-26.219"
"GO:0051082"	"unfolded protein binding"	"19.392"	"-19.392"
"GO:0030170"	"pyridoxal phosphate binding"	"17.771"	"-17.771"
"GO:0042623"	"ATPase activity, coupled"	"16.328"	"-16.328"
"GO:0031072"	"heat shock protein binding"	"15.409"	"-15.409"
"GO:0051287"	"NAD binding"	"15.396"	"-15.396"
"GO:0044183"	"protein binding involved in protein folding"	"14.879"	"-14.879"
"GO:0009055"	"electron carrier activity"	"14.836"	"-14.836"
"GO:0016887"	"ATPase activity"	"14.453"	"-14.453"
"GO:0051787"	"misfolded protein binding"	"14.144"	"-14.144"
"GO:0050660"	"flavin adenine dinucleotide binding"	"12.053"	"-12.053"
"GO:0005525"	"GTP binding"	"11.817"	"-11.817"
"GO:0016787"	"hydrolase activity"	"11.51"	"-11.51"
"GO:0000287"	"magnesium ion binding"	"11.216"	"-11.216"
"GO:0004364"	"glutathione transferase activity"	"11.104"	"-11.104"
"GO:0051087"	"chaperone binding"	"10.451"	"-10.451"
"GO:0016491"	"oxidoreductase activity"	"10.298"	"-10.298"
"GO:0050661"	"NADP binding"	"10.25"	"-10.25"
"GO:0003924"	"GTPase activity"	"9.646"	"-9.646"
"GO:0004298"	"threonine-type endopeptidase activity"	"9.108"	"-9.108"
"GO:0000049"	"tRNA binding"	"9.065"	"-9.065"
"GO:0004175"	"endopeptidase activity"	"8.851"	"-8.851"
"GO:0005200"	"structural constituent of cytoskeleton"	"8.788"	"-8.788"
"GO:0019899"	"enzyme binding"	"8.058"	"-8.058"
"GO:0031625"	"ubiquitin protein ligase binding"	"7.818"	"-7.818"
"GO:0004602"	"glutathione peroxidase activity"	"7.465"	"-7.465"
"GO:0097718"	"disordered domain specific binding"	"7.142"	"-7.142"
"GO:0051537"	"2 iron, 2 sulfur cluster binding"	"7.008"	"-7.008"
"GO:0004129"	"cytochrome-c oxidase activity"	"6.998"	"-6.998"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"6.772"	"-6.772"
"GO:0043022"	"ribosome binding"	"6.73"	"-6.73"
"GO:0043531"	"ADP binding"	"6.708"	"-6.708"
"GO:0004177"	"aminopeptidase activity"	"6.632"	"-6.632"
"GO:0042802"	"identical protein binding"	"6.573"	"-6.573"
"GO:0042803"	"protein homodimerization activity"	"6.488"	"-6.488"
"GO:0030234"	"enzyme regulator activity"	"6.415"	"-6.415"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"6.398"	"-6.398"
"GO:0071949"	"FAD binding"	"6.385"	"-6.385"
"GO:0005506"	"iron ion binding"	"6.329"	"-6.329"
"GO:0003743"	"translation initiation factor activity"	"6.255"	"-6.255"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"5.982"	"-5.982"
"GO:0004497"	"monooxygenase activity"	"5.916"	"-5.916"
"GO:0020037"	"heme binding"	"5.819"	"-5.819"
"GO:0000166"	"nucleotide binding"	"5.738"	"-5.738"
"GO:0019003"	"GDP binding"	"5.584"	"-5.584"
"GO:0008135"	"translation factor activity, RNA binding"	"5.296"	"-5.296"
"GO:0005504"	"fatty acid binding"	"5.076"	"-5.076"
"GO:0019825"	"oxygen binding"	"4.994"	"-4.994"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"4.99"	"-4.99"
"GO:0001671"	"ATPase activator activity"	"4.977"	"-4.977"
"GO:0019888"	"protein phosphatase regulator activity"	"4.888"	"-4.888"
"GO:0008143"	"poly(A) binding"	"4.77"	"-4.77"
"GO:0005198"	"structural molecule activity"	"4.545"	"-4.545"
"GO:0046982"	"protein heterodimerization activity"	"4.483"	"-4.483"
"GO:0005249"	"voltage-gated potassium channel activity"	"4.378"	"-4.378"
"GO:0008266"	"poly(U) RNA binding"	"4.353"	"-4.353"
"GO:0042277"	"peptide binding"	"4.323"	"-4.323"
"GO:0005516"	"calmodulin binding"	"4.178"	"-4.178"
"GO:0031210"	"phosphatidylcholine binding"	"4.153"	"-4.153"
"GO:0008536"	"Ran GTPase binding"	"4.103"	"-4.103"
"GO:0048487"	"beta-tubulin binding"	"4.058"	"-4.058"
"GO:0045296"	"cadherin binding"	"3.997"	"-3.997"
"GO:0030544"	"Hsp70 protein binding"	"3.904"	"-3.904"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"3.841"	"-3.841"
"GO:0001530"	"lipopolysaccharide binding"	"3.828"	"-3.828"
"GO:0008237"	"metallopeptidase activity"	"3.77"	"-3.77"
"GO:0003674"	"molecular_function"	"3.732"	"-3.732"
"GO:0019789"	"SUMO transferase activity"	"3.674"	"-3.674"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"3.57"	"-3.57"
"GO:0015171"	"amino acid transmembrane transporter activity"	"3.509"	"-3.509"
"GO:0070330"	"aromatase activity"	"3.447"	"-3.447"
"GO:0015459"	"potassium channel regulator activity"	"3.444"	"-3.444"
"GO:0051879"	"Hsp90 protein binding"	"3.428"	"-3.428"
"GO:0031267"	"small GTPase binding"	"3.398"	"-3.398"
"GO:0008565"	"protein transporter activity"	"3.377"	"-3.377"
"GO:0036459"	"thiol-dependent ubiquitinyl hydrolase activity"	"3.332"	"-3.332"
"GO:0008139"	"nuclear localization sequence binding"	"3.225"	"-3.225"
"GO:0017022"	"myosin binding"	"3.071"	"-3.071"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"3.071"	"-3.071"
