41,61,65,71,113,66,37,107,83,115,60,72,55,115,49,16,10,13,40,35,70,44,14,4,85,32,80,49,8,6,92,44,66,104,15,28,77,115,119,94,95,37,126,21,93,123,9,38,16,70
61,22,41,43,65,40,29,40,45,67,54,56,35,53,25,11,8,9,34,20,55,28,14,4,59,10,56,19,4,3,45,27,31,65,5,10,53,72,72,55,59,34,27,13,64,63,3,20,11,38
65,41,24,40,83,39,32,64,58,84,47,62,42,65,39,13,9,10,29,21,60,41,3,6,64,13,49,24,6,3,60,29,48,70,10,17,59,69,90,75,69,34,73,13,70,85,3,28,10,42
71,43,40,27,82,49,34,61,63,106,60,58,49,70,50,17,11,6,27,18,52,31,15,7,58,17,80,26,10,2,59,33,56,67,17,27,78,89,98,82,65,37,76,14,83,87,1,24,15,58
113,65,83,82,65,86,55,100,107,159,79,92,68,149,64,16,16,19,60,28,90,52,15,13,120,28,98,40,9,8,102,43,87,129,18,30,101,136,140,122,113,55,130,23,112,119,13,37,25,86
66,40,39,49,86,21,26,54,66,78,47,57,41,88,34,14,9,13,28,22,56,32,12,4,59,16,69,27,2,2,65,30,48,63,14,20,63,94,93,58,89,43,68,14,75,92,4,34,11,38
37,29,32,34,55,26,10,44,38,52,37,35,29,49,13,9,6,5,18,13,46,32,3,5,34,13,45,17,4,0,36,11,31,45,8,15,52,54,51,53,38,23,31,3,56,49,3,15,8,36
107,40,64,61,100,54,44,54,98,113,77,81,56,119,59,16,17,13,49,26,75,46,13,8,72,40,92,57,5,3,74,42,81,102,22,35,82,102,106,105,85,44,121,16,104,121,4,26,17,77
83,45,58,63,107,66,38,98,42,112,63,71,78,97,58,23,15,12,66,42,78,59,19,10,85,19,72,48,8,5,81,36,79,105,12,26,86,124,126,112,86,58,88,26,109,128,4,32,18,99
115,67,84,106,159,78,52,113,112,76,98,112,86,128,68,29,27,12,66,39,102,60,22,8,97,32,109,76,11,4,101,50,93,116,15,33,112,136,145,143,123,70,134,32,140,150,3,50,25,73
60,54,47,60,79,47,37,77,63,98,33,52,52,83,44,12,8,14,42,26,70,30,11,8,73,18,62,41,2,2,66,30,48,81,16,30,67,106,117,63,76,45,97,17,92,72,6,41,14,51
72,56,62,58,92,57,35,81,71,112,52,16,50,85,48,11,15,14,47,32,68,43,15,8,56,25,76,29,5,5,100,30,65,94,10,17,59,80,105,76,75,41,90,18,69,84,7,39,18,69
55,35,42,49,68,41,29,56,78,86,52,50,23,70,36,11,9,11,28,29,53,30,10,6,57,22,58,42,3,9,58,22,44,64,10,18,56,80,77,69,64,32,78,17,73,88,3,40,12,59
115,53,65,70,149,88,49,119,97,128,83,85,70,51,56,24,14,8,59,35,82,43,24,7,76,24,98,47,12,3,87,43,67,114,16,24,102,118,124,125,101,60,108,14,104,150,9,46,21,76
49,25,39,50,64,34,13,59,58,68,44,48,36,56,11,7,13,6,33,17,47,27,11,5,60,18,42,26,4,2,52,18,47,66,6,14,48,53,74,66,64,36,81,18,67,55,2,30,13,37
16,11,13,17,16,14,9,16,23,29,12,11,11,24,7,1,1,1,8,5,16,10,5,1,19,4,14,3,2,0,20,9,17,20,3,6,20,26,19,24,21,6,39,4,22,20,0,6,2,20
10,8,9,11,16,9,6,17,15,27,8,15,9,14,13,1,2,2,5,9,17,5,4,2,13,3,17,9,3,0,14,5,12,19,2,6,18,14,26,11,12,11,17,1,19,21,0,8,5,12
13,9,10,6,19,13,5,13,12,12,14,14,11,8,6,1,2,1,4,3,12,9,3,2,17,5,13,3,1,0,8,6,7,10,6,2,12,18,16,11,13,8,19,2,10,16,1,8,3,7
40,34,29,27,60,28,18,49,66,66,42,47,28,59,33,8,5,4,14,11,49,26,9,1,36,13,43,16,4,3,44,16,42,52,8,11,37,48,60,44,48,30,61,19,50,64,3,19,5,28
35,20,21,18,28,22,13,26,42,39,26,32,29,35,17,5,9,3,11,3,29,19,11,3,35,7,33,13,2,1,26,15,22,25,5,11,27,44,46,41,26,14,23,5,37,41,2,16,5,19
70,55,60,52,90,56,46,75,78,102,70,68,53,82,47,16,17,12,49,29,41,53,13,7,61,21,77,48,6,1,78,44,59,90,7,20,80,101,98,86,88,46,60,21,96,88,7,30,13,64
44,28,41,31,52,32,32,46,59,60,30,43,30,43,27,10,5,9,26,19,53,12,5,4,55,9,46,29,7,1,41,19,38,66,11,17,56,51,51,55,51,27,67,7,47,62,0,23,6,41
14,14,3,15,15,12,3,13,19,22,11,15,10,24,11,5,4,3,9,11,13,5,1,1,10,6,21,8,2,0,19,10,10,17,1,3,26,18,17,26,21,8,22,3,15,22,3,10,2,14
4,4,6,7,13,4,5,8,10,8,8,8,6,7,5,1,2,2,1,3,7,4,1,1,8,3,6,2,1,0,7,7,10,5,0,3,15,9,3,6,6,4,10,2,6,14,0,4,1,5
85,59,64,58,120,59,34,72,85,97,73,56,57,76,60,19,13,17,36,35,61,55,10,8,34,15,61,35,6,2,64,32,65,93,13,23,80,88,109,78,78,52,103,32,89,104,9,35,11,62
32,10,13,17,28,16,13,40,19,32,18,25,22,24,18,4,3,5,13,7,21,9,6,3,15,4,30,7,0,0,22,10,15,27,9,6,22,37,28,29,30,15,27,4,26,36,1,8,8,31
80,56,49,80,98,69,45,92,72,109,62,76,58,98,42,14,17,13,43,33,77,46,21,6,61,30,27,46,11,1,67,35,61,91,8,23,72,113,93,79,78,45,110,18,100,107,8,31,17,61
49,19,24,26,40,27,17,57,48,76,41,29,42,47,26,3,9,3,16,13,48,29,8,2,35,7,46,16,1,1,40,16,33,50,6,13,44,60,55,46,39,20,79,17,38,66,3,19,7,39
8,4,6,10,9,2,4,5,8,11,2,5,3,12,4,2,3,1,4,2,6,7,2,1,6,0,11,1,1,0,8,1,4,7,1,2,7,13,9,4,3,2,10,1,6,7,1,0,0,9
6,3,3,2,8,2,0,3,5,4,2,5,9,3,2,0,0,0,3,1,1,1,0,0,2,0,1,1,0,1,5,1,1,6,1,1,3,1,5,5,3,3,10,1,7,4,0,0,1,5
92,45,60,59,102,65,36,74,81,101,66,100,58,87,52,20,14,8,44,26,78,41,19,7,64,22,67,40,8,5,42,31,70,90,16,24,72,115,117,76,73,58,103,20,87,112,8,30,12,74
44,27,29,33,43,30,11,42,36,50,30,30,22,43,18,9,5,6,16,15,44,19,10,7,32,10,35,16,1,1,31,8,33,37,12,10,29,43,47,49,34,17,40,8,50,41,2,15,7,20
66,31,48,56,87,48,31,81,79,93,48,65,44,67,47,17,12,7,42,22,59,38,10,10,65,15,61,33,4,1,70,33,23,73,13,22,54,90,77,82,66,32,104,18,75,88,6,28,10,71
104,65,70,67,129,63,45,102,105,116,81,94,64,114,66,20,19,10,52,25,90,66,17,5,93,27,91,50,7,6,90,37,73,53,17,27,100,117,115,104,117,50,89,21,128,118,6,37,18,95
15,5,10,17,18,14,8,22,12,15,16,10,10,16,6,3,2,6,8,5,7,11,1,0,13,9,8,6,1,1,16,12,13,17,3,3,16,18,19,13,15,6,17,3,17,17,0,8,4,8
28,10,17,27,30,20,15,35,26,33,30,17,18,24,14,6,6,2,11,11,20,17,3,3,23,6,23,13,2,1,24,10,22,27,3,2,25,37,31,33,24,12,39,8,21,25,2,10,4,17
77,53,59,78,101,63,52,82,86,112,67,59,56,102,48,20,18,12,37,27,80,56,26,15,80,22,72,44,7,3,72,29,54,100,16,25,36,101,89,98,81,45,111,15,92,95,2,37,12,60
115,72,69,89,136,94,54,102,124,136,106,80,80,118,53,26,14,18,48,44,101,51,18,9,88,37,113,60,13,1,115,43,90,117,18,37,101,60,121,137,124,64,131,33,132,126,6,57,15,82
119,72,90,98,140,93,51,106,126,145,117,105,77,124,74,19,26,16,60,46,98,51,17,3,109,28,93,55,9,5,117,47,77,115,19,31,89,121,67,137,121,61,143,26,126,145,8,46,18,85
94,55,75,82,122,58,53,105,112,143,63,76,69,125,66,24,11,11,44,41,86,55,26,6,78,29,79,46,4,5,76,49,82,104,13,33,98,137,137,59,114,47,122,15,102,115,7,37,25,85
95,59,69,65,113,89,38,85,86,123,76,75,64,101,64,21,12,13,48,26,88,51,21,6,78,30,78,39,3,3,73,34,66,117,15,24,81,124,121,114,47,57,94,19,104,123,3,45,13,71
37,34,34,37,55,43,23,44,58,70,45,41,32,60,36,6,11,8,30,14,46,27,8,4,52,15,45,20,2,3,58,17,32,50,6,12,45,64,61,47,57,12,62,10,51,44,2,14,4,41
126,27,73,76,130,68,31,121,88,134,97,90,78,108,81,39,17,19,61,23,60,67,22,10,103,27,110,79,10,10,103,40,104,89,17,39,111,131,143,122,94,62,13,30,104,142,8,49,26,96
21,13,13,14,23,14,3,16,26,32,17,18,17,14,18,4,1,2,19,5,21,7,3,2,32,4,18,17,1,1,20,8,18,21,3,8,15,33,26,15,19,10,30,2,28,15,1,7,2,16
93,64,70,83,112,75,56,104,109,140,92,69,73,104,67,22,19,10,50,37,96,47,15,6,89,26,100,38,6,7,87,50,75,128,17,21,92,132,126,102,104,51,104,28,60,125,10,43,22,84
123,63,85,87,119,92,49,121,128,150,72,84,88,150,55,20,21,16,64,41,88,62,22,14,104,36,107,66,7,4,112,41,88,118,17,25,95,126,145,115,123,44,142,15,125,64,6,54,21,75
9,3,3,1,13,4,3,4,4,3,6,7,3,9,2,0,0,1,3,2,7,0,3,0,9,1,8,3,1,0,8,2,6,6,0,2,2,6,8,7,3,2,8,1,10,6,0,1,3,4
38,20,28,24,37,34,15,26,32,50,41,39,40,46,30,6,8,8,19,16,30,23,10,4,35,8,31,19,0,0,30,15,28,37,8,10,37,57,46,37,45,14,49,7,43,54,1,5,5,36
16,11,10,15,25,11,8,17,18,25,14,18,12,21,13,2,5,3,5,5,13,6,2,1,11,8,17,7,0,1,12,7,10,18,4,4,12,15,18,25,13,4,26,2,22,21,3,5,0,12
70,38,42,58,86,38,36,77,99,73,51,69,59,76,37,20,12,7,28,19,64,41,14,5,62,31,61,39,9,5,74,20,71,95,8,17,60,82,85,85,71,41,96,16,84,75,4,36,12,28
