43,62,54,72,118,48,45,81,97,120,82,78,66,101,47,17,9,10,30,33,88,40,18,8,71,18,72,47,9,2,93,37,74,101,15,28,80,135,126,105,68,42,134,16,108,124,2,40,16,86
62,13,35,39,58,40,18,59,44,67,47,51,39,60,34,9,8,8,38,17,45,39,12,6,70,9,62,33,4,2,56,31,53,65,13,21,43,74,56,51,42,25,36,13,51,77,4,30,5,48
54,35,10,50,64,48,43,65,70,73,50,49,43,68,31,7,10,9,31,25,71,33,11,7,54,24,51,41,5,3,70,30,49,65,10,19,64,72,79,56,49,32,63,18,63,76,1,23,13,55
72,39,50,27,83,44,37,65,64,102,47,62,52,64,38,13,16,10,28,23,56,44,11,7,68,22,69,37,4,3,60,33,51,83,14,19,72,73,101,82,76,42,87,15,75,75,7,19,11,57
118,58,64,83,54,82,56,99,111,149,81,82,78,134,69,18,20,23,58,23,103,58,16,8,116,22,107,53,7,5,93,43,75,113,25,27,107,151,131,119,92,64,135,23,113,156,17,38,22,80
48,40,48,44,82,23,34,64,74,86,53,53,60,80,31,13,10,8,42,21,46,37,6,5,60,16,61,34,9,4,75,25,44,75,12,23,57,80,71,70,61,34,62,25,84,69,4,29,12,43
45,18,43,37,56,34,9,47,45,64,34,39,29,48,22,10,10,7,27,19,39,25,7,8,53,14,38,17,3,2,50,12,42,39,7,11,38,52,54,41,44,20,38,9,52,45,3,20,10,30
81,59,65,65,99,64,47,44,109,115,72,91,84,103,61,18,10,14,43,35,71,33,24,8,90,25,73,52,5,2,108,39,64,97,19,27,88,102,105,100,105,44,120,23,114,136,4,34,19,74
97,44,70,64,111,74,45,109,46,115,81,79,68,116,72,24,19,20,47,28,62,50,13,14,95,21,87,44,6,5,85,33,70,99,15,23,78,104,107,98,85,45,81,29,113,119,5,38,25,63
120,67,73,102,149,86,64,115,115,78,87,113,85,136,70,24,18,14,74,33,86,78,18,11,83,34,115,62,5,8,104,42,106,153,23,31,139,152,149,129,107,61,128,31,139,148,13,56,18,109
82,47,50,47,81,53,34,72,81,87,23,65,44,85,45,17,7,10,38,22,60,39,12,9,78,18,63,30,3,4,83,30,55,76,16,21,85,86,91,65,80,49,82,16,96,90,6,19,13,55
78,51,49,62,82,53,39,91,79,113,65,29,60,96,49,21,15,11,31,18,74,46,15,3,73,20,53,28,6,6,61,31,65,94,19,19,82,108,85,82,80,37,86,20,95,102,9,30,7,60
66,39,43,52,78,60,29,84,68,85,44,60,20,66,30,12,15,5,27,21,62,33,11,6,48,19,63,28,7,1,65,32,45,83,8,18,54,98,84,74,64,36,76,17,62,88,4,30,9,46
101,60,68,64,134,80,48,103,116,136,85,96,66,64,57,28,11,12,73,33,91,53,27,8,86,30,94,46,6,4,101,42,80,101,16,25,110,123,144,121,110,59,153,38,110,133,12,48,12,68
47,34,31,38,69,31,22,61,72,70,45,49,30,57,11,19,7,9,28,22,49,17,11,5,42,17,55,28,6,2,44,24,44,67,10,18,70,71,74,52,61,30,66,17,70,70,4,19,7,38
17,9,7,13,18,13,10,18,24,24,17,21,12,28,19,2,2,1,7,4,22,15,2,3,22,7,17,16,1,3,24,11,15,29,7,5,21,18,28,19,21,12,32,3,11,31,0,12,3,15
9,8,10,16,20,10,10,10,19,18,7,15,15,11,7,2,0,1,7,7,18,9,3,3,13,6,9,5,0,0,11,5,10,17,1,3,11,15,12,19,13,12,15,5,20,18,1,5,4,17
