48,58,63,85,122,64,31,90,106,131,84,78,56,122,54,22,18,21,44,31,70,38,20,4,86,27,85,49,13,3,84,30,72,107,10,29,88,103,114,115,98,45,136,18,103,123,4,39,15,82
58,10,35,39,60,48,18,51,43,86,49,47,38,52,37,12,11,6,30,12,42,32,11,4,40,12,51,25,1,2,44,22,35,75,8,18,57,66,72,54,55,31,30,5,67,73,2,22,10,55
63,35,25,49,57,41,24,60,51,77,59,49,44,72,26,13,12,7,32,23,48,27,12,10,56,14,55,31,5,2,62,28,38,69,18,16,50,78,52,59,62,28,69,22,61,56,4,14,9,58
85,39,49,21,86,36,33,78,66,98,62,62,55,72,40,20,13,7,36,25,61,29,13,9,69,28,65,40,4,7,62,31,48,76,13,14,83,77,89,56,57,26,77,17,65,78,1,32,10,53
122,60,57,86,52,65,49,110,113,147,90,98,93,118,69,21,26,19,60,38,93,62,21,11,93,32,89,49,7,9,108,46,82,126,18,33,131,134,139,91,119,60,126,32,123,153,8,53,26,82
64,48,41,36,65,24,44,77,69,86,55,44,49,57,34,10,14,8,35,24,63,27,15,3,57,22,56,33,5,4,63,28,50,65,14,18,62,86,66,66,70,38,56,24,83,73,5,29,17,47
31,18,24,33,49,44,9,45,34,50,33,43,40,46,29,8,12,3,22,18,40,22,4,2,53,9,41,23,3,1,35,14,34,50,10,14,46,63,56,40,37,15,34,16,62,62,3,9,7,34
90,51,60,78,110,77,45,42,81,129,87,79,53,101,57,25,23,13,50,26,68,46,17,8,84,16,76,46,11,4,97,38,74,139,12,24,80,123,143,87,102,37,98,23,109,123,9,46,22,70
106,43,51,66,113,69,34,81,29,127,78,76,63,98,83,25,13,16,42,23,60,45,15,4,94,20,77,45,8,2,84,35,74,117,15,26,83,126,130,104,95,56,81,18,97,134,9,30,17,80
131,86,77,98,147,86,50,129,127,73,93,93,83,141,88,23,14,16,60,42,88,60,22,11,95,25,93,66,11,5,121,56,87,144,13,46,115,158,156,118,125,63,128,27,140,153,8,57,19,95
84,49,59,62,90,55,33,87,78,93,36,65,47,78,30,16,11,7,36,22,75,29,11,8,60,24,71,38,8,2,58,27,66,72,18,20,59,91,100,68,90,33,87,12,77,99,6,29,12,53
78,47,49,62,98,44,43,79,76,93,65,28,58,86,43,19,13,15,44,21,60,45,14,9,66,18,75,40,4,1,80,31,58,93,12,28,63,116,110,82,73,43,110,16,100,97,2,38,14,55
56,38,44,55,93,49,40,53,63,83,47,58,22,79,33,13,17,5,30,13,56,42,10,5,64,19,61,41,5,3,53,28,54,73,8,20,51,78,96,74,60,25,90,23,84,95,3,28,17,48
122,52,72,72,118,57,46,101,98,141,78,86,79,50,71,29,18,20,55,35,87,60,14,10,95,32,88,51,10,6,107,42,80,102,7,27,115,133,135,120,101,46,121,23,107,123,2,39,20,96
54,37,26,40,69,34,29,57,83,88,30,43,33,71,9,12,8,9,35,20,60,29,10,6,44,16,41,27,4,3,47,29,41,67,9,21,57,61,70,53,55,31,81,16,68,54,3,19,12,40
22,12,13,20,21,10,8,25,25,23,16,19,13,29,12,2,0,4,4,8,17,9,5,2,16,12,20,12,0,1,10,8,13,23,5,2,10,26,22,23,20,8,36,5,18,25,1,9,4,23
18,11,12,13,26,14,12,23,13,14,11,13,17,18,8,0,0,1,5,2,12,4,4,2,18,3,15,8,1,0,15,6,9,19,1,5,19,23,24,21,20,9,26,5,19,18,1,7,2,12
21,6,7,7,19,8,3,13,16,16,7,15,5,20,9,4,1,1,7,6,14,8,6,2,15,4,9,4,2,0,10,9,9,16,1,4,13,16,20,13,11,10,13,3,12,23,3,4,2,9
44,30,32,36,60,35,22,50,42,60,36,44,30,55,35,4,5,7,9,12,42,21,6,3,47,14,34,13,8,2,42,16,30,53,9,22,39,48,58,48,40,20,54,18,48,53,4,21,9,23
31,12,23,25,38,24,18,26,23,42,22,21,13,35,20,8,2,6,12,7,32,16,2,5,31,7,29,15,4,3,21,12,19,32,6,7,33,34,35,27,29,12,15,8,29,45,3,15,7,22
70,42,48,61,93,63,40,68,60,88,75,60,56,87,60,17,12,14,42,32,36,24,19,9,65,22,88,37,5,3,71,34,68,100,14,16,85,100,119,92,72,43,61,27,85,87,6,31,17,73
38,32,27,29,62,27,22,46,45,60,29,45,42,60,29,9,4,8,21,16,24,11,17,4,45,16,51,19,5,4,42,20,25,61,8,8,37,67,65,44,48,23,50,6,56,60,3,17,9,46
20,11,12,13,21,15,4,17,15,22,11,14,10,14,10,5,4,6,6,2,19,17,1,0,18,2,14,1,1,0,19,6,12,30,1,2,19,25,27,16,15,13,22,4,15,23,2,11,3,7
4,4,10,9,11,3,2,8,4,11,8,9,5,10,6,2,2,2,3,5,9,4,0,0,3,3,7,5,1,2,11,3,13,9,0,3,10,13,8,9,6,9,11,1,15,15,0,4,4,0
86,40,56,69,93,57,53,84,94,95,60,66,64,95,44,16,18,15,47,31,65,45,18,3,42,27,70,43,5,3,80,36,62,106,12,23,88,106,87,90,73,51,103,21,89,82,1,28,16,80
27,12,14,28,32,22,9,16,20,25,24,18,19,32,16,12,3,4,14,7,22,16,2,3,27,0,24,7,1,1,30,12,26,24,8,5,22,28,28,31,25,16,18,7,30,24,6,13,4,26
85,51,55,65,89,56,41,76,77,93,71,75,61,88,41,20,15,9,34,29,88,51,14,7,70,24,31,40,8,2,77,40,61,105,14,18,69,92,86,78,75,45,100,19,105,95,4,42,17,55
49,25,31,40,49,33,23,46,45,66,38,40,41,51,27,12,8,4,13,15,37,19,1,5,43,7,40,8,4,2,38,17,32,41,4,7,41,52,58,53,49,24,71,13,46,53,5,16,6,28
13,1,5,4,7,5,3,11,8,11,8,4,5,10,4,0,1,2,8,4,5,5,1,1,5,1,8,4,0,2,10,3,5,9,0,2,5,13,11,13,3,5,13,0,11,7,0,3,2,7
3,2,2,7,9,4,1,4,2,5,2,1,3,6,3,1,0,0,2,3,3,4,0,2,3,1,2,2,2,0,4,0,1,2,0,0,3,5,7,7,0,3,9,0,8,4,0,2,1,2
84,44,62,62,108,63,35,97,84,121,58,80,53,107,47,10,15,10,42,21,71,42,19,11,80,30,77,38,10,4,31,35,60,93,13,23,64,111,93,90,87,41,114,19,104,95,8,35,24,70
30,22,28,31,46,28,14,38,35,56,27,31,28,42,29,8,6,9,16,12,34,20,6,3,36,12,40,17,3,0,35,1,41,46,7,10,44,46,37,31,43,21,40,12,44,43,5,29,7,27
72,35,38,48,82,50,34,74,74,87,66,58,54,80,41,13,9,9,30,19,68,25,12,13,62,26,61,32,5,1,60,41,30,80,11,24,66,89,81,66,66,41,103,18,85,93,9,33,12,65
107,75,69,76,126,65,50,139,117,144,72,93,73,102,67,23,19,16,53,32,100,61,30,9,106,24,105,41,9,2,93,46,80,60,18,25,105,125,129,91,105,59,98,31,143,122,8,43,24,89
10,8,18,13,18,14,10,12,15,13,18,12,8,7,9,5,1,1,9,6,14,8,1,0,12,8,14,4,0,0,13,7,11,18,1,3,17,18,20,15,13,13,18,5,18,19,1,12,3,11
29,18,16,14,33,18,14,24,26,46,20,28,20,27,21,2,5,4,22,7,16,8,2,3,23,5,18,7,2,0,23,10,24,25,3,6,21,31,37,28,26,10,29,9,28,26,4,6,7,24
88,57,50,83,131,62,46,80,83,115,59,63,51,115,57,10,19,13,39,33,85,37,19,10,88,22,69,41,5,3,64,44,66,105,17,21,38,112,106,81,87,40,113,20,95,104,5,26,18,79
103,66,78,77,134,86,63,123,126,158,91,116,78,133,61,26,23,16,48,34,100,67,25,13,106,28,92,52,13,5,111,46,89,125,18,31,112,70,142,130,105,50,123,25,116,128,8,56,24,86
114,72,52,89,139,66,56,143,130,156,100,110,96,135,70,22,24,20,58,35,119,65,27,8,87,28,86,58,11,7,93,37,81,129,20,37,106,142,54,114,123,65,141,21,137,151,9,51,20,109
115,54,59,56,91,66,40,87,104,118,68,82,74,120,53,23,21,13,48,27,92,44,16,9,90,31,78,53,13,7,90,31,66,91,15,28,81,130,114,41,89,52,114,25,111,125,4,32,14,68
98,55,62,57,119,70,37,102,95,125,90,73,60,101,55,20,20,11,40,29,72,48,15,6,73,25,75,49,3,0,87,43,66,105,13,26,87,105,123,89,42,47,102,24,115,124,6,37,18,65
