53,53,68,65,121,57,53,92,119,110,71,75,63,112,69,19,16,11,38,34,74,51,23,10,85,26,89,37,9,1,84,35,82,96,13,20,72,104,108,114,95,58,136,26,114,104,5,34,15,80
53,13,43,57,64,23,26,66,45,77,40,44,33,68,33,14,13,8,29,21,46,30,13,7,60,10,50,30,4,2,47,25,46,52,12,21,48,69,70,62,50,33,37,10,50,66,3,22,11,35
68,43,20,46,77,52,27,60,65,83,44,46,38,64,24,16,13,9,46,25,47,41,13,6,67,20,58,22,6,1,58,16,51,70,12,27,49,60,77,57,64,33,72,17,81,76,3,25,13,44
65,57,46,19,92,61,43,65,75,89,64,55,47,82,49,9,13,11,37,20,61,30,19,5,58,14,65,32,2,1,57,21,51,90,17,20,57,85,77,73,69,29,72,10,77,79,4,21,15,49
121,64,77,92,60,60,51,100,103,149,86,93,71,118,61,31,14,15,51,34,99,51,20,17,96,32,89,52,10,6,113,42,103,130,18,28,98,148,131,121,111,58,103,23,131,155,9,45,22,79
57,23,52,61,60,23,37,64,79,81,59,56,56,69,34,15,12,7,38,23,58,27,14,3,61,27,61,32,5,2,59,29,43,77,12,23,45,90,87,71,65,36,58,16,74,82,3,23,12,52
53,26,27,43,51,37,13,44,38,59,29,34,28,55,24,9,6,7,20,16,39,24,6,5,29,14,36,29,2,5,39,15,27,60,10,5,39,73,68,50,51,16,35,8,65,68,2,20,4,39
92,66,60,65,100,64,44,37,104,113,74,60,56,111,51,18,20,13,55,42,89,64,15,12,85,28,73,39,9,0,96,44,63,108,17,19,62,117,100,99,100,57,104,22,89,118,6,38,16,82
119,45,65,75,103,79,38,104,45,119,76,70,68,120,58,27,26,15,59,31,73,46,12,9,93,29,95,51,7,2,101,56,79,107,18,30,81,118,107,96,99,48,89,18,95,126,2,46,15,82
110,77,83,89,149,81,59,113,119,68,109,106,95,146,61,29,19,20,55,38,92,60,13,12,124,36,78,52,6,3,108,47,87,142,15,37,117,137,128,120,123,78,132,39,125,159,9,55,21,96
71,40,44,64,86,59,29,74,76,109,34,57,56,93,43,14,12,15,51,23,68,37,10,8,56,13,64,45,5,2,67,32,62,80,12,11,76,94,102,94,92,34,84,22,87,93,3,24,20,58
75,44,46,55,93,56,34,60,70,106,57,25,51,98,51,20,14,19,38,25,65,45,10,6,63,23,64,43,10,4,66,43,41,68,14,18,72,98,90,98,85,35,106,34,94,108,6,32,16,63
63,33,38,47,71,56,28,56,68,95,56,51,27,62,38,18,12,5,29,22,54,36,9,6,56,18,56,32,8,3,56,23,46,83,13,25,67,79,83,72,71,44,80,17,61,69,5,21,8,50
112,68,64,82,118,69,55,111,120,146,93,98,62,57,51,23,22,14,57,30,93,52,17,11,84,33,103,55,3,11,103,47,75,113,21,29,111,134,133,118,99,53,115,13,109,129,6,37,22,69
69,33,24,49,61,34,24,51,58,61,43,51,38,51,15,12,12,6,30,15,47,31,8,3,45,8,49,39,2,1,44,27,36,66,5,20,64,74,84,46,61,19,81,6,77,85,4,20,10,43
19,14,16,9,31,15,9,18,27,29,14,20,18,23,12,3,4,2,6,3,16,7,0,1,18,5,24,8,2,1,18,6,11,23,1,3,14,24,15,21,13,15,24,2,22,26,1,5,1,15
16,13,13,13,14,12,6,20,26,19,12,14,12,22,12,4,0,3,9,9,15,12,2,0,10,1,12,8,2,0,15,4,15,18,1,4,18,13,15,12,17,9,18,1,13,20,1,3,4,18
11,8,9,11,15,7,7,13,15,20,15,19,5,14,6,2,3,1,6,7,10,6,6,2,16,5,12,5,0,1,8,9,13,16,2,4,17,15,20,13,11,7,16,3,14,17,0,5,4,5
38,29,46,37,51,38,20,55,59,55,51,38,29,57,30,6,9,6,12,19,37,18,14,5,38,15,43,10,4,2,53,31,32,53,10,11,48,60,64,62,48,16,50,5,49,68,3,10,7,29
34,21,25,20,34,23,16,42,31,38,23,25,22,30,15,3,9,7,19,6,17,22,2,3,31,9,23,20,2,0,23,12,29,37,6,12,26,29,34,25,27,14,18,6,32,38,2,13,5,22
74,46,47,61,99,58,39,89,73,92,68,65,54,93,47,16,15,10,37,17,33,47,12,11,83,24,77,52,7,2,65,33,59,94,19,24,71,87,90,87,95,40,58,11,85,97,6,36,14,64
51,30,41,30,51,27,24,64,46,60,37,45,36,52,31,7,12,6,18,22,47,8,15,2,33,9,37,28,4,2,38,15,46,52,9,12,44,60,61,57,57,18,48,16,45,65,4,20,13,38
23,13,13,19,20,14,6,15,12,13,10,10,9,17,8,0,2,6,14,2,12,15,1,1,13,1,13,6,0,2,14,8,11,15,2,2,12,29,28,24,18,10,24,7,20,17,1,4,3,10
10,7,6,5,17,3,5,12,9,12,8,6,6,11,3,1,0,2,5,3,11,2,1,0,6,2,10,4,0,0,10,5,6,8,1,1,6,12,5,7,7,1,13,5,6,7,1,6,1,5
85,60,67,58,96,61,29,85,93,124,56,63,56,84,45,18,10,16,38,31,83,33,13,6,38,26,66,42,8,1,66,38,67,87,6,18,74,106,95,78,79,49,105,16,92,114,6,28,18,80
26,10,20,14,32,27,14,28,29,36,13,23,18,33,8,5,1,5,15,9,24,9,1,2,26,2,29,12,1,1,16,11,18,24,5,3,26,26,28,25,28,22,24,6,32,28,1,7,4,22
89,50,58,65,89,61,36,73,95,78,64,64,56,103,49,24,12,12,43,23,77,37,13,10,66,29,40,45,4,3,71,40,52,92,10,18,72,114,112,81,92,40,103,19,82,119,5,30,20,60
37,30,22,32,52,32,29,39,51,52,45,43,32,55,39,8,8,5,10,20,52,28,6,4,42,12,45,16,5,1,47,16,36,45,4,12,42,61,63,52,36,24,63,9,51,52,1,15,9,40
9,4,6,2,10,5,2,9,7,6,5,10,8,3,2,2,2,0,4,2,7,4,0,0,8,1,4,5,0,1,7,1,5,8,1,1,6,10,11,7,6,3,14,1,15,8,0,3,1,7
1,2,1,1,6,2,5,0,2,3,2,4,3,11,1,1,0,1,2,0,2,2,2,0,1,1,3,1,1,0,3,1,3,3,1,1,1,5,4,5,4,3,15,0,3,4,0,0,0,6
84,47,58,57,113,59,39,96,101,108,67,66,56,103,44,18,15,8,53,23,65,38,14,10,66,16,71,47,7,3,45,34,83,97,14,22,84,112,91,102,63,46,94,20,90,122,8,31,18,69
35,25,16,21,42,29,15,44,56,47,32,43,23,47,27,6,4,9,31,12,33,15,8,5,38,11,40,16,1,1,34,6,22,42,3,10,36,42,45,34,29,20,50,16,49,47,2,15,7,22
82,46,51,51,103,43,27,63,79,87,62,41,46,75,36,11,15,13,32,29,59,46,11,6,67,18,52,36,5,3,83,22,21,90,6,14,65,84,93,79,63,32,98,11,72,87,4,31,9,62
96,52,70,90,130,77,60,108,107,142,80,68,83,113,66,23,18,16,53,37,94,52,15,8,87,24,92,45,8,3,97,42,90,52,16,25,99,117,122,105,94,56,113,32,136,125,6,52,24,78
13,12,12,17,18,12,10,17,18,15,12,14,13,21,5,1,1,2,10,6,19,9,2,1,6,5,10,4,1,1,14,3,6,16,4,1,9,16,17,17,23,3,16,5,15,20,1,9,3,14
20,21,27,20,28,23,5,19,30,37,11,18,25,29,20,3,4,4,11,12,24,12,2,1,18,3,18,12,1,1,22,10,14,25,1,1,27,16,31,26,30,8,26,2,31,24,4,13,4,14
