49,56,49,65,94,62,39,107,94,131,68,67,59,112,56,14,9,12,38,31,70,45,17,7,77,30,81,44,5,5,87,36,64,101,9,27,84,120,103,87,97,36,122,24,114,98,6,36,26,71
56,14,46,41,67,41,21,54,45,64,50,46,26,51,31,12,7,9,29,23,43,31,10,4,48,17,56,22,3,0,47,25,32,59,10,17,53,76,72,60,50,27,36,18,60,60,2,17,7,41
49,46,25,57,72,49,34,74,65,69,48,56,44,62,39,12,16,10,31,22,55,34,8,7,56,15,52,22,3,2,48,27,61,67,10,26,56,64,70,56,64,38,75,14,62,98,4,26,4,35
65,41,57,15,79,56,36,62,66,90,59,45,65,79,42,6,9,11,31,24,59,28,9,3,69,23,60,43,7,1,65,24,60,82,22,25,63,92,84,70,63,31,69,24,67,101,5,29,9,60
94,67,72,79,65,73,49,118,104,136,95,79,70,122,64,21,13,20,67,25,118,57,17,9,105,28,85,59,5,5,116,44,92,116,19,30,107,151,135,120,114,62,125,27,125,129,6,53,20,99
62,41,49,56,73,16,30,59,71,73,50,46,40,76,36,18,10,4,50,25,51,28,7,4,53,12,70,37,8,2,63,22,48,81,9,14,53,86,88,68,67,41,67,21,60,77,3,27,9,47
39,21,34,36,49,30,7,45,38,64,42,29,30,45,18,12,11,4,21,14,32,25,7,2,40,9,40,17,6,0,41,24,38,53,6,8,52,54,51,55,43,30,28,7,61,49,1,24,2,30
107,54,74,62,118,59,45,44,102,118,75,82,75,106,56,17,11,12,50,33,76,40,13,11,93,22,76,41,13,2,84,44,68,111,27,15,90,103,99,90,90,55,126,23,109,130,7,34,18,76
94,45,65,66,104,71,38,102,43,122,73,78,65,81,66,17,15,10,53,31,70,57,16,9,84,17,92,50,8,2,92,26,70,95,25,32,90,115,107,92,87,38,83,16,113,116,5,35,26,70
131,64,69,90,136,73,64,118,122,86,100,105,77,139,61,34,21,13,64,32,110,76,19,12,117,41,117,60,15,4,107,47,96,131,19,31,117,142,155,135,114,68,124,27,127,162,7,43,15,86
68,50,48,59,95,50,42,75,73,100,36,66,65,93,38,14,7,15,25,23,66,36,14,6,80,17,70,41,4,4,64,29,54,79,19,19,70,95,94,76,83,34,77,14,91,77,7,28,14,56
67,46,56,45,79,46,29,82,78,105,66,26,59,90,34,8,9,12,36,29,74,42,11,7,49,16,71,36,5,4,63,34,65,102,12,29,68,98,113,74,86,46,97,32,70,96,6,26,18,58
59,26,44,65,70,40,30,75,65,77,65,59,22,86,42,24,7,12,27,30,54,39,10,12,59,18,67,34,6,1,60,32,48,65,14,15,59,81,94,55,70,36,90,11,80,81,9,32,10,52
112,51,62,79,122,76,45,106,81,139,93,90,86,60,68,25,18,12,56,26,76,52,17,8,107,24,104,57,8,7,104,43,70,115,13,27,94,142,140,136,96,57,135,40,113,135,9,42,21,85
