49,56,59,82,115,51,48,85,99,127,82,72,75,122,59,19,9,16,55,20,80,49,15,11,80,26,69,48,7,2,76,25,88,108,18,28,90,111,123,92,95,43,133,19,110,105,8,35,19,74
56,18,28,34,57,39,29,54,45,87,57,51,33,51,35,16,7,8,21,15,35,34,11,9,44,18,49,28,4,1,40,28,57,47,5,11,50,60,65,71,65,30,49,23,60,76,3,19,9,44
59,28,16,48,81,42,27,72,66,65,52,51,46,61,33,9,15,6,30,16,56,33,18,9,52,15,59,23,6,3,37,29,48,86,16,14,67,84,86,69,60,28,63,16,64,82,8,29,10,46
82,34,48,27,82,47,31,75,77,103,43,55,44,84,49,18,16,18,37,11,51,32,8,11,73,24,68,39,4,1,62,23,52,75,17,16,54,97,99,73,66,37,84,15,89,87,3,32,10,48
115,57,81,82,62,61,35,104,108,153,83,105,88,117,57,26,27,11,43,35,82,65,22,10,101,27,112,56,9,5,101,51,74,125,17,30,95,165,143,111,106,62,119,20,130,129,6,43,21,94
51,39,42,47,61,25,36,71,66,88,56,61,50,82,44,16,14,12,34,23,58,34,13,5,63,18,38,29,8,4,55,21,56,83,22,17,70,93,90,67,53,33,70,14,74,59,3,24,13,51
48,29,27,31,35,36,6,51,38,58,32,43,32,49,27,7,14,4,23,16,32,19,9,3,44,8,43,23,6,3,49,14,32,48,6,16,42,70,59,52,38,21,36,8,49,59,5,9,10,40
85,54,72,75,104,71,51,40,122,119,73,75,67,93,49,24,8,13,36,32,93,52,14,2,80,20,83,48,10,1,98,46,52,126,16,26,85,125,120,89,96,59,101,23,102,132,10,34,17,94
99,45,66,77,108,66,38,122,49,132,71,82,78,107,65,18,18,11,49,27,65,44,15,7,87,26,83,49,10,6,86,47,77,99,6,25,99,108,122,95,86,47,85,31,113,111,8,39,20,74
127,87,65,103,153,88,58,119,132,87,94,102,87,129,61,31,21,24,57,32,116,59,20,10,115,29,109,53,9,9,113,51,93,137,17,36,106,136,134,142,122,66,147,33,133,148,7,60,24,101
82,57,52,43,83,56,32,73,71,94,23,63,56,72,46,15,9,12,48,26,65,42,13,6,85,24,59,35,10,3,59,23,61,84,18,26,62,103,96,87,67,38,79,17,77,97,6,36,16,55
72,51,51,55,105,61,43,75,82,102,63,41,68,93,47,14,11,12,39,26,81,37,12,9,67,21,74,40,0,1,65,28,62,86,13,22,74,86,85,84,63,40,117,21,91,99,7,20,10,61
75,33,46,44,88,50,32,67,78,87,56,68,22,70,43,15,12,7,41,27,61,31,8,7,62,28,59,25,4,1,62,31,45,78,11,18,57,94,86,79,62,22,68,14,66,84,5,22,11,52
122,51,61,84,117,82,49,93,107,129,72,93,70,50,57,21,20,17,47,28,98,56,30,9,95,23,105,48,6,6,102,53,103,116,14,43,110,121,125,108,114,51,138,24,104,114,9,39,18,82
59,35,33,49,57,44,27,49,65,61,46,47,43,57,20,13,4,7,17,29,46,22,11,7,47,19,48,22,6,1,40,15,39,72,12,6,50,72,71,60,66,30,81,14,47,56,4,23,10,45
19,16,9,18,26,16,7,24,18,31,15,14,15,21,13,1,4,4,10,7,25,13,5,1,16,6,15,10,0,1,12,7,15,15,2,8,25,22,25,17,16,11,29,4,15,23,1,8,3,13
9,7,15,16,27,14,14,8,18,21,9,11,12,20,4,4,1,3,6,9,14,2,1,3,15,8,19,10,0,1,13,4,13,12,2,4,17,13,24,11,17,5,20,4,18,19,1,6,2,15
16,8,6,18,11,12,4,13,11,24,12,12,7,17,7,4,3,1,6,1,10,9,4,1,13,1,17,4,1,0,14,9,6,18,2,2,7,11,14,14,12,8,13,2,18,14,0,8,2,10
55,21,30,37,43,34,23,36,49,57,48,39,41,47,17,10,6,6,11,15,37,26,8,9,32,9,35,24,3,5,45,15,37,51,5,13,42,52,59,46,45,21,64,15,61,57,1,19,13,46
20,15,16,11,35,23,16,32,27,32,26,26,27,28,29,7,9,1,15,10,23,12,6,2,30,10,34,15,2,1,27,7,20,39,5,6,28,32,40,37,35,4,17,7,37,46,1,13,5,21
80,35,56,51,82,58,32,93,65,116,65,81,61,98,46,25,14,10,37,23,21,37,8,7,62,23,64,49,10,4,76,39,58,89,20,19,80,90,97,76,71,35,69,23,93,105,9,37,26,58
49,34,33,32,65,34,19,52,44,59,42,37,31,56,22,13,2,9,26,12,37,10,4,7,46,13,43,28,10,1,41,19,41,52,7,13,47,54,72,42,36,23,56,13,63,75,3,18,9,43
15,11,18,8,22,13,9,14,15,20,13,12,8,30,11,5,1,4,8,6,8,4,0,0,21,5,16,9,5,0,13,8,13,19,0,3,28,18,21,24,15,11,24,9,14,17,3,12,2,16
11,9,9,11,10,5,3,2,7,10,6,9,7,9,7,1,3,1,9,2,7,7,0,0,13,2,11,0,0,1,10,3,15,12,5,4,13,11,9,8,10,3,8,0,12,10,0,4,3,6
80,44,52,73,101,63,44,80,87,115,85,67,62,95,47,16,15,13,32,30,62,46,21,13,42,30,86,42,9,2,71,32,71,95,11,21,81,121,104,90,74,50,113,22,87,106,6,43,14,65
