41,47,53,60,85,61,43,103,85,93,73,72,68,118,59,20,18,23,50,29,77,46,17,9,77,25,82,43,7,5,85,36,84,123,19,29,81,126,107,101,84,45,118,24,105,105,6,41,23,77
47,13,34,37,63,39,33,61,53,56,46,41,34,50,37,11,12,9,27,19,43,23,9,11,62,19,49,23,8,0,56,24,50,67,9,17,45,63,78,61,45,24,40,16,66,76,2,21,9,39
53,34,16,50,72,52,21,51,53,97,52,44,39,69,31,14,4,10,30,12,48,35,13,10,55,18,53,26,4,4,54,33,44,78,13,11,50,88,59,63,62,30,72,15,64,74,5,34,8,52
60,37,50,24,82,45,30,78,76,93,45,57,63,76,36,19,8,18,31,26,54,26,13,10,69,13,60,27,6,3,56,22,51,106,11,18,73,99,103,83,83,37,65,14,79,92,7,31,15,49
85,63,72,82,68,72,62,116,98,147,99,99,70,127,72,20,16,15,61,41,102,62,22,10,110,24,121,45,9,4,95,46,81,123,18,25,95,160,126,114,110,63,128,32,141,140,6,40,19,83
61,39,52,45,72,24,30,69,65,85,49,50,45,65,34,16,5,6,24,18,55,28,11,5,63,17,54,28,9,6,56,17,51,81,2,24,55,96,81,78,66,27,59,15,83,68,3,21,14,44
43,33,21,30,62,30,8,61,51,63,40,36,29,36,34,13,11,4,19,12,39,24,6,10,48,6,50,25,1,0,40,13,28,50,7,11,46,68,50,52,42,18,30,11,49,62,3,24,5,36
103,61,51,78,116,69,61,52,85,123,78,74,68,100,44,11,14,23,41,28,76,43,16,12,78,25,93,47,5,2,87,38,77,106,12,21,72,126,116,85,88,51,103,17,109,97,6,31,17,70
85,53,53,76,98,65,51,85,41,121,81,87,72,100,60,13,16,11,53,32,71,51,10,9,96,33,92,53,7,3,89,47,61,99,21,28,84,124,126,97,95,48,72,22,108,128,5,32,11,87
93,56,97,93,147,85,63,123,121,71,110,106,95,120,65,17,16,16,53,44,106,70,19,10,92,33,127,56,16,6,112,58,86,146,20,32,119,163,138,111,113,64,130,27,123,170,3,64,27,89
73,46,52,45,99,49,40,78,81,110,30,63,51,95,51,15,11,8,32,28,65,41,9,4,67,26,65,29,3,2,77,24,46,79,8,23,79,86,99,79,70,35,74,14,72,97,4,35,18,59
72,41,44,57,99,50,36,74,87,106,63,40,49,93,51,13,16,10,37,32,68,42,20,5,61,19,74,50,2,4,77,34,65,99,19,22,72,93,104,91,74,42,96,15,104,96,6,38,20,60
68,34,39,63,70,45,29,68,72,95,51,49,19,83,30,16,13,13,32,33,55,28,9,9,69,23,68,38,6,3,51,34,67,58,18,15,52,78,74,64,63,32,76,15,83,99,6,28,10,43
118,50,69,76,127,65,36,100,100,120,95,93,83,54,58,22,20,12,37,25,78,54,15,11,104,27,90,56,9,1,110,43,97,111,11,29,93,107,130,104,77,54,143,34,117,138,6,44,10,70
59,37,31,36,72,34,34,44,60,65,51,51,30,58,14,14,6,7,24,15,42,29,11,6,55,11,46,21,4,5,51,23,40,79,10,17,55,74,69,61,51,34,76,14,60,72,6,23,8,45
20,11,14,19,20,16,13,11,13,17,15,13,16,22,14,1,4,4,4,4,15,13,3,2,18,9,21,12,1,0,13,12,17,17,5,4,20,26,23,15,26,9,27,10,26,27,2,8,5,11
18,12,4,8,16,5,11,14,16,16,11,16,13,20,6,4,0,3,3,6,11,8,3,3,13,5,21,5,1,0,15,4,14,17,1,0,21,14,23,13,14,5,21,3,19,15,0,9,2,14
23,9,10,18,15,6,4,23,11,16,8,10,13,12,7,4,3,1,3,1,12,5,7,1,11,3,14,5,1,0,18,10,13,9,3,6,8,14,15,13,19,8,17,4,12,15,1,9,4,9
50,27,30,31,61,24,19,41,53,53,32,37,32,37,24,4,3,3,9,9,41,21,4,5,38,13,48,26,7,0,39,18,37,67,10,12,48,74,61,37,62,19,60,12,56,68,3,16,9,48
29,19,12,26,41,18,12,28,32,44,28,32,33,25,15,4,6,1,9,8,25,18,6,3,23,5,34,12,2,1,22,13,26,42,10,4,32,44,38,31,27,15,21,7,33,40,1,21,7,22
77,43,48,54,102,55,39,76,71,106,65,68,55,78,42,15,11,12,41,25,28,34,16,8,85,24,80,43,5,3,75,37,49,76,19,23,79,120,88,96,68,36,76,32,85,98,5,23,13,59
46,23,35,26,62,28,24,43,51,70,41,42,28,54,29,13,8,5,21,18,34,15,6,4,47,10,34,15,2,0,49,18,37,59,9,11,49,58,58,48,38,28,64,18,51,55,4,20,12,47
17,9,13,13,22,11,6,16,10,19,9,20,9,15,11,3,3,7,4,6,16,6,2,2,16,5,15,12,0,2,15,10,15,22,5,3,16,19,29,18,16,6,31,1,18,23,0,7,1,14
9,11,10,10,10,5,10,12,9,10,4,5,9,11,6,2,3,1,5,3,8,4,2,0,8,7,7,1,0,0,8,5,8,9,2,1,6,8,9,12,8,5,11,1,10,10,1,5,1,7
77,62,55,69,110,63,48,78,96,92,67,61,69,104,55,18,13,11,38,23,85,47,16,8,30,30,77,31,9,3,65,33,65,102,14,22,80,112,85,98,81,50,116,24,118,109,5,35,12,80
25,19,18,13,24,17,6,25,33,33,26,19,23,27,11,9,5,3,13,5,24,10,5,7,30,3,22,8,2,3,20,4,24,23,3,3,28,20,29,30,23,13,28,6,21,40,0,6,6,23
82,49,53,60,121,54,50,93,92,127,65,74,68,90,46,21,21,14,48,34,80,34,15,7,77,22,41,31,5,5,69,34,55,93,16,23,67,120,104,97,100,38,118,23,93,105,2,30,16,63
43,23,26,27,45,28,25,47,53,56,29,50,38,56,21,12,5,5,26,12,43,15,12,1,31,8,31,8,5,4,50,17,44,48,11,7,48,52,53,51,45,29,67,12,43,56,3,19,10,37
7,8,4,6,9,9,1,5,7,16,3,2,6,9,4,1,1,1,7,2,5,2,0,0,9,2,5,5,1,0,4,2,3,10,0,2,9,7,9,7,10,2,17,2,8,8,1,3,2,6
5,0,4,3,4,6,0,2,3,6,2,4,3,1,5,0,0,0,0,1,3,0,2,0,3,3,5,4,0,0,3,2,3,7,2,1,4,3,8,4,3,3,10,0,3,8,0,0,0,2
85,56,54,56,95,56,40,87,89,112,77,77,51,110,51,13,15,18,39,22,75,49,15,8,65,20,69,50,4,3,32,44,78,109,16,25,100,117,116,84,95,38,88,17,96,98,7,46,23,57
36,24,33,22,46,17,13,38,47,58,24,34,34,43,23,12,4,10,18,13,37,18,10,5,33,4,34,17,2,2,44,1,30,34,7,13,32,41,45,42,28,21,52,12,47,63,3,16,11,31
84,50,44,51,81,51,28,77,61,86,46,65,67,97,40,17,14,13,37,26,49,37,15,8,65,24,55,44,3,3,78,30,19,79,17,18,55,89,86,76,73,45,109,21,73,83,3,36,13,50
123,67,78,106,123,81,50,106,99,146,79,99,58,111,79,17,17,9,67,42,76,59,22,9,102,23,93,48,10,7,109,34,79,58,17,28,93,138,129,113,97,58,118,28,138,126,11,43,19,84
19,9,13,11,18,2,7,12,21,20,8,19,18,11,10,5,1,3,10,10,19,9,5,2,14,3,16,11,0,2,16,7,17,17,1,2,22,17,16,18,19,16,15,7,15,22,1,7,3,13
29,17,11,18,25,24,11,21,28,32,23,22,15,29,17,4,0,6,12,4,23,11,3,1,22,3,23,7,2,1,25,13,18,28,2,3,22,32,42,28,30,13,35,4,25,29,1,10,6,17
81,45,50,73,95,55,46,72,84,119,79,72,52,93,55,20,21,8,48,32,79,49,16,6,80,28,67,48,9,4,100,32,55,93,22,22,45,92,96,90,92,44,109,14,100,98,4,32,14,67
126,63,88,99,160,96,68,126,124,163,86,93,78,107,74,26,14,14,74,44,120,58,19,8,112,20,120,52,7,3,117,41,89,138,17,32,92,61,141,140,114,70,117,20,138,157,10,49,18,76
107,78,59,103,126,81,50,116,126,138,99,104,74,130,69,23,23,15,61,38,88,58,29,9,85,29,104,53,9,8,116,45,86,129,16,42,96,141,75,114,102,57,141,21,140,132,8,53,26,89
101,61,63,83,114,78,52,85,97,111,79,91,64,104,61,15,13,13,37,31,96,48,18,12,98,30,97,51,7,4,84,42,76,113,18,28,90,140,114,46,95,46,94,19,118,116,8,38,23,54
84,45,62,83,110,66,42,88,95,113,70,74,63,77,51,26,14,19,62,27,68,38,16,8,81,23,100,45,10,3,95,28,73,97,19,30,92,114,102,95,40,47,84,31,113,108,7,43,28,72
45,24,30,37,63,27,18,51,48,64,35,42,32,54,34,9,5,8,19,15,36,28,6,5,50,13,38,29,2,3,38,21,45,58,16,13,44,70,57,46,47,16,67,11,58,56,3,21,10,50
118,40,72,65,128,59,30,103,72,130,74,96,76,143,76,27,21,17,60,21,76,64,31,11,116,28,118,67,17,10,88,52,109,118,15,35,109,117,141,94,84,67,23,27,102,142,5,56,20,99
24,16,15,14,32,15,11,17,22,27,14,15,15,34,14,10,3,4,12,7,32,18,1,1,24,6,23,12,2,0,17,12,21,28,7,4,14,20,21,19,31,11,27,3,20,34,4,9,1,21
105,66,64,79,141,83,49,109,108,123,72,104,83,117,60,26,19,12,56,33,85,51,18,10,118,21,93,43,8,3,96,47,73,138,15,25,100,138,140,118,113,58,102,20,63,125,4,41,16,98
105,76,74,92,140,68,62,97,128,170,97,96,99,138,72,27,15,15,68,40,98,55,23,10,109,40,105,56,8,8,98,63,83,126,22,29,98,157,132,116,108,56,142,34,125,76,8,39,28,83
6,2,5,7,6,3,3,6,5,3,4,6,6,6,6,2,0,1,3,1,5,4,0,1,5,0,2,3,1,0,7,3,3,11,1,1,4,10,8,8,7,3,5,4,4,8,0,5,0,7
41,21,34,31,40,21,24,31,32,64,35,38,28,44,23,8,9,9,16,21,23,20,7,5,35,6,30,19,3,0,46,16,36,43,7,10,32,49,53,38,43,21,56,9,41,39,5,8,7,43
23,9,8,15,19,14,5,17,11,27,18,20,10,10,8,5,2,4,9,7,13,12,1,1,12,6,16,10,2,0,23,11,13,19,3,6,14,18,26,23,28,10,20,1,16,28,0,7,2,12
77,39,52,49,83,44,36,70,87,89,59,60,43,70,45,11,14,9,48,22,59,47,14,7,80,23,63,37,6,2,57,31,50,84,13,17,67,76,89,54,72,50,99,21,98,83,7,43,12,34
