45,50,65,69,96,66,48,90,89,101,89,74,70,100,61,18,20,15,45,28,78,47,16,6,82,20,68,58,10,3,93,35,79,106,15,20,75,119,100,83,99,57,110,21,103,127,4,40,22,60
50,18,38,32,70,37,24,57,41,69,35,43,36,49,33,8,4,6,36,25,39,25,13,7,57,12,59,32,6,1,60,22,46,63,7,21,42,68,63,61,53,33,41,17,66,65,5,24,8,46
65,38,29,44,80,44,20,64,74,81,57,42,48,62,36,12,15,7,41,26,52,27,8,5,59,10,52,25,13,1,51,27,50,75,6,14,49,81,69,60,58,27,73,19,70,70,2,27,16,56
69,32,44,27,88,54,45,68,87,98,60,58,59,68,41,14,7,9,28,26,61,30,8,3,63,18,62,33,9,3,63,28,52,74,14,14,64,102,84,76,72,39,65,17,79,100,5,21,8,68
96,70,80,88,58,80,64,116,91,145,84,86,87,119,65,18,18,22,62,31,84,54,17,9,96,32,106,59,9,3,96,55,98,105,15,17,95,131,131,129,102,62,127,24,139,133,12,40,30,82
66,37,44,54,80,32,35,73,73,77,62,64,32,73,36,10,11,5,37,23,60,34,9,4,66,15,71,37,3,3,59,30,52,78,13,22,63,72,83,70,78,45,78,11,78,79,3,31,8,46
48,24,20,45,64,35,6,60,37,58,39,37,41,40,19,14,10,8,21,18,37,21,10,4,51,18,42,21,3,2,45,20,35,44,6,10,35,62,59,49,47,19,34,13,59,54,1,21,8,61
90,57,64,68,116,73,60,53,115,118,83,74,62,110,59,16,15,11,53,28,80,57,21,7,93,22,75,47,8,5,87,33,79,115,19,27,106,123,111,114,93,60,105,22,120,121,4,42,16,81
89,41,74,87,91,73,37,115,44,122,83,80,68,98,67,19,11,16,57,39,76,52,15,5,88,30,96,43,9,5,96,36,76,100,21,18,87,115,113,89,84,50,76,27,105,103,4,42,18,67
101,69,81,98,145,77,58,118,122,75,95,113,78,135,70,26,22,14,60,36,104,55,25,8,121,31,98,47,13,10,110,67,106,135,19,38,118,153,157,128,124,65,133,28,126,163,9,55,28,100
89,35,57,60,84,62,39,83,83,95,28,68,59,89,57,23,11,11,29,24,60,36,18,7,70,23,61,38,6,2,55,43,59,82,17,27,86,85,104,83,62,38,76,14,87,104,5,25,11,45
74,43,42,58,86,64,37,74,80,113,68,35,55,83,40,21,14,11,39,40,66,31,20,9,72,13,66,32,7,4,73,34,64,85,6,17,96,92,111,95,88,35,97,22,86,85,2,25,14,77
70,36,48,59,87,32,41,62,68,78,59,55,25,70,42,14,8,5,23,14,55,35,12,6,60,17,62,35,6,4,64,31,47,79,17,11,74,95,87,75,79,39,82,17,77,70,1,27,10,50
100,49,62,68,119,73,40,110,98,135,89,83,70,50,51,28,17,19,40,22,96,51,22,7,114,23,92,55,12,5,88,45,80,139,19,31,98,129,127,108,90,53,130,23,117,141,10,48,18,58
