38,63,69,76,123,78,42,96,96,117,71,77,69,103,63,24,14,15,50,30,73,43,15,12,78,19,76,43,3,4,74,32,73,110,18,26,83,119,115,75,94,56,112,21,107,112,5,39,16,61
63,15,35,37,51,47,31,62,59,72,48,32,38,54,41,17,9,8,32,21,43,32,12,6,55,11,42,33,2,3,54,16,40,69,11,10,51,68,78,52,51,33,39,15,58,60,3,20,7,46
69,35,18,43,74,56,25,66,56,80,46,53,39,68,37,7,7,4,30,15,48,30,13,2,50,15,46,31,3,4,53,24,38,56,14,10,56,68,68,54,57,27,75,20,83,67,5,16,11,43
76,37,43,26,84,46,29,76,73,89,62,63,63,79,42,13,12,15,35,26,52,29,12,3,67,23,64,26,8,2,48,31,46,75,14,23,61,91,63,76,64,33,81,13,75,85,7,22,11,71
123,51,74,84,62,78,52,108,113,150,90,82,95,116,62,25,17,13,66,50,97,55,27,8,94,19,95,53,7,2,96,52,82,122,14,31,102,133,122,116,105,57,120,32,135,133,6,50,21,98
78,47,56,46,78,16,28,72,78,82,56,59,59,68,26,11,8,12,36,24,65,30,9,6,51,16,64,31,5,5,65,22,55,68,12,18,51,80,81,61,61,32,70,16,67,89,3,23,12,35
42,31,25,29,52,28,14,39,39,52,34,34,40,36,25,8,5,2,20,13,32,15,3,7,36,5,36,29,5,2,46,28,41,52,9,10,53,57,66,44,41,31,28,12,67,57,3,11,6,42
96,62,66,76,108,72,39,47,91,121,63,70,64,122,57,15,15,8,42,27,78,52,16,7,78,28,78,35,5,3,84,29,58,100,13,22,81,91,113,93,80,51,123,22,100,117,7,41,16,64
96,59,56,73,113,78,39,91,33,112,79,91,67,105,55,26,22,16,51,33,92,46,25,10,79,23,90,50,5,2,74,38,80,108,18,18,90,98,105,91,101,49,80,34,117,117,5,39,19,89
117,72,80,89,150,82,52,121,112,61,91,98,93,139,50,28,15,17,63,41,104,61,27,12,107,27,118,66,12,6,112,50,94,143,24,21,136,142,159,123,104,53,134,28,136,137,8,47,20,77
71,48,46,62,90,56,34,63,79,91,38,69,59,90,43,16,12,14,40,30,63,37,15,13,60,24,73,47,3,1,67,35,58,80,6,18,80,119,111,93,88,44,70,16,81,90,4,34,13,50
77,32,53,63,82,59,34,70,91,98,69,32,64,102,46,17,11,8,37,42,83,45,13,6,74,22,73,32,4,3,64,30,43,101,23,27,70,101,95,81,84,45,94,23,79,108,5,23,15,53
69,38,39,63,95,59,40,64,67,93,59,64,23,83,40,13,6,3,32,20,62,25,12,9,61,15,69,30,4,3,53,23,47,81,7,23,51,90,94,68,74,33,92,24,74,71,6,25,13,47
103,54,68,79,116,68,36,122,105,139,90,102,83,66,55,17,18,10,56,30,98,54,19,13,73,30,96,75,9,2,101,49,97,95,22,26,94,127,123,106,85,41,125,26,144,141,9,41,15,71
63,41,37,42,62,26,25,57,55,50,43,46,40,55,11,9,5,8,26,26,48,25,5,5,45,15,40,32,5,2,40,22,45,63,11,15,47,58,64,60,54,30,68,15,57,71,1,26,6,50
24,17,7,13,25,11,8,15,26,28,16,17,13,17,9,0,2,1,10,10,18,14,4,2,11,7,17,9,0,3,15,16,11,30,4,7,17,29,24,25,19,14,20,4,29,35,0,8,1,19
14,9,7,12,17,8,5,15,22,15,12,11,6,18,5,2,2,3,6,3,11,9,1,1,10,6,10,6,0,0,14,7,10,21,2,3,17,21,23,15,18,6,16,1,17,15,0,8,1,8
15,8,4,15,13,12,2,8,16,17,14,8,3,10,8,1,3,1,5,5,12,4,2,0,11,9,10,6,2,0,14,4,10,16,4,1,13,20,16,9,16,7,17,4,16,16,1,7,2,8
