51,56,50,57,109,62,44,84,111,147,77,82,63,89,52,19,16,16,42,28,74,52,17,12,68,28,86,53,8,1,85,41,75,119,17,31,102,131,116,90,89,52,130,16,99,108,16,44,12,59
56,14,36,39,65,42,28,45,46,72,58,44,38,41,30,16,8,12,35,10,45,24,8,2,45,11,41,24,4,1,41,27,42,63,3,12,53,76,75,53,56,30,43,12,60,64,5,24,9,36
50,36,20,52,73,40,29,56,59,65,56,48,48,57,34,17,13,5,33,24,56,44,14,9,65,20,47,29,6,1,60,28,37,70,11,22,58,68,69,68,46,26,59,16,69,81,3,26,12,44
57,39,52,22,78,57,38,72,78,97,57,51,54,86,42,16,8,9,29,14,57,38,13,5,72,18,57,25,4,1,70,31,50,75,8,20,66,63,97,67,71,32,73,20,79,93,3,32,19,52
109,65,73,78,48,85,59,115,106,137,90,83,85,126,53,23,18,14,46,43,88,45,24,12,114,25,93,55,11,6,108,52,68,126,25,34,106,129,124,123,106,58,122,26,110,156,9,51,22,68
62,42,40,57,85,23,34,64,66,85,46,59,40,68,32,17,13,15,32,19,53,28,5,6,61,18,51,22,8,3,58,24,48,77,17,17,70,70,73,85,64,39,65,11,75,86,3,28,11,47
44,28,29,38,59,34,16,45,47,71,40,37,28,43,28,5,8,9,16,17,35,14,6,2,43,15,49,13,3,0,40,24,32,56,8,4,39,45,48,61,49,34,30,12,49,59,2,21,11,24
84,45,56,72,115,64,45,52,90,123,65,72,66,109,69,23,18,13,41,31,79,48,16,9,83,27,61,64,11,3,80,38,76,114,16,25,75,118,125,91,89,53,100,16,114,109,12,36,13,69
111,46,59,78,106,66,47,90,38,122,74,87,74,100,58,16,12,11,45,33,55,45,13,12,79,28,85,38,6,4,93,48,81,118,19,28,95,119,108,101,92,58,80,31,92,117,8,47,18,83
147,72,65,97,137,85,71,123,122,62,97,100,88,145,76,21,17,16,54,45,91,59,20,10,118,31,102,57,11,3,125,55,95,144,16,38,109,155,159,144,121,48,132,33,127,167,9,42,30,103
77,58,56,57,90,46,40,65,74,97,28,79,52,96,31,19,10,10,37,23,54,39,8,8,52,13,69,35,11,1,59,28,56,80,14,14,74,99,94,67,82,31,89,15,84,104,4,37,13,59
82,44,48,51,83,59,37,72,87,100,79,26,61,79,45,16,12,11,39,19,69,34,10,10,61,25,71,43,13,1,75,31,54,88,9,13,67,104,112,90,91,39,99,15,89,95,2,31,10,39
63,38,48,54,85,40,28,66,74,88,52,61,23,74,28,19,12,9,26,20,62,26,12,7,55,16,73,28,4,3,63,28,60,74,17,14,66,90,64,84,55,40,83,14,66,63,3,20,18,45
89,41,57,86,126,68,43,109,100,145,96,79,74,67,60,21,19,19,56,32,87,77,15,11,96,23,91,57,4,6,85,43,78,127,26,26,102,120,131,123,105,53,126,19,120,123,4,42,21,67
52,30,34,42,53,32,28,69,58,76,31,45,28,60,15,11,5,10,25,19,45,26,11,3,40,15,56,25,3,1,49,19,44,64,7,26,57,74,62,54,55,29,64,12,43,49,8,28,6,50
19,16,17,16,23,17,5,23,16,21,19,16,19,21,11,2,0,5,13,8,13,11,6,0,15,5,15,5,1,0,23,8,18,23,4,8,17,20,22,25,14,11,36,6,24,18,1,14,4,21
16,8,13,8,18,13,8,18,12,17,10,12,12,19,5,0,0,1,8,7,14,7,1,0,10,1,7,7,1,3,11,6,15,17,5,3,16,14,18,12,12,12,34,5,19,21,0,3,2,12
16,12,5,9,14,15,9,13,11,16,10,11,9,19,10,5,1,0,1,6,13,9,1,2,13,1,10,8,2,1,14,6,6,10,4,4,9,9,17,12,12,6,17,3,12,16,0,9,0,10
42,35,33,29,46,32,16,41,45,54,37,39,26,56,25,13,8,1,16,15,46,21,6,2,39,13,40,29,2,1,35,22,28,46,7,13,46,62,60,49,48,24,54,17,41,49,3,17,12,34
28,10,24,14,43,19,17,31,33,45,23,19,20,32,19,8,7,6,15,7,22,12,4,2,23,14,20,14,0,1,30,7,31,34,6,5,33,30,46,31,30,14,23,7,42,17,3,11,6,21
74,45,56,57,88,53,35,79,55,91,54,69,62,87,45,13,14,13,46,22,29,57,6,10,76,25,59,37,3,6,73,41,73,112,17,26,70,114,106,83,69,44,70,25,85,91,5,35,14,58
52,24,44,38,45,28,14,48,45,59,39,34,26,77,26,11,7,9,21,12,57,6,14,3,31,14,39,18,5,4,39,23,34,46,6,7,46,65,60,49,47,13,59,13,55,61,6,18,7,41
17,8,14,13,24,5,6,16,13,20,8,10,12,15,11,6,1,1,6,4,6,14,0,0,12,4,22,5,1,1,26,7,12,20,1,5,15,19,14,22,17,7,21,4,16,19,1,8,2,18
12,2,9,5,12,6,2,9,12,10,8,10,7,11,3,0,0,2,2,2,10,3,0,0,14,1,6,5,1,1,4,3,9,10,1,2,5,13,9,8,11,6,14,2,10,12,0,6,4,7
68,45,65,72,114,61,43,83,79,118,52,61,55,96,40,15,10,13,39,23,76,31,12,14,36,26,82,39,7,5,78,49,64,72,16,18,89,125,103,85,88,49,119,26,95,107,5,30,12,56
28,11,20,18,25,18,15,27,28,31,13,25,16,23,15,5,1,1,13,14,25,14,4,1,26,7,31,9,2,3,16,9,19,40,6,5,29,29,25,26,28,15,17,9,21,29,2,14,4,14
86,41,47,57,93,51,49,61,85,102,69,71,73,91,56,15,7,10,40,20,59,39,22,6,82,31,45,49,4,3,79,34,79,94,11,26,89,112,120,94,67,36,92,18,89,103,4,25,13,73
53,24,29,25,55,22,13,64,38,57,35,43,28,57,25,5,7,8,29,14,37,18,5,5,39,9,49,12,2,3,43,19,34,51,11,9,42,63,47,54,43,17,81,9,42,49,1,15,5,41
8,4,6,4,11,8,3,11,6,11,11,13,4,4,3,1,1,2,2,0,3,5,1,1,7,2,4,2,1,1,10,3,4,8,2,0,6,6,12,6,3,1,13,2,8,7,1,2,0,7
1,1,1,1,6,3,0,3,4,3,1,1,3,6,1,0,3,1,1,1,6,4,1,1,5,3,3,3,1,0,3,1,4,3,0,1,4,11,4,6,1,4,8,0,6,3,1,2,2,3
85,41,60,70,108,58,40,80,93,125,59,75,63,85,49,23,11,14,35,30,73,39,26,4,78,16,79,43,10,3,43,37,63,90,16,22,73,90,104,89,78,40,99,29,93,100,7,38,21,66
41,27,28,31,52,24,24,38,48,55,28,31,28,43,19,8,6,6,22,7,41,23,7,3,49,9,34,19,3,1,37,9,33,43,6,8,31,35,47,29,47,23,43,9,39,48,3,13,8,34
