44,44,56,78,96,67,40,92,84,111,75,79,60,106,52,22,15,10,50,34,72,46,18,8,87,31,81,53,3,3,85,45,70,117,17,20,84,118,120,97,87,44,119,22,106,102,4,42,13,66
44,9,39,40,57,34,29,63,49,81,49,47,39,50,27,14,13,13,27,25,42,36,11,6,64,12,47,24,4,1,44,17,49,52,10,7,55,70,63,56,61,30,33,14,68,75,2,29,9,48
56,39,16,51,86,38,25,56,62,84,59,57,57,54,40,15,12,14,34,21,52,26,12,9,54,14,45,25,5,1,55,22,54,74,7,18,53,57,68,71,57,40,57,18,81,83,4,26,11,43
78,40,51,26,80,40,33,80,77,93,57,45,41,76,35,19,8,11,22,16,64,45,13,5,69,23,71,28,7,3,54,29,53,80,15,15,68,82,84,75,73,33,78,14,66,96,4,31,21,59
96,57,86,80,60,76,44,107,121,145,98,86,66,118,61,14,13,19,55,33,92,65,24,8,100,26,106,42,11,3,115,43,92,124,16,26,103,128,135,103,106,73,135,20,118,129,11,45,23,82
67,34,38,40,76,26,30,61,47,98,48,42,40,63,43,10,8,6,35,21,65,42,15,4,61,18,52,25,6,6,62,33,53,73,15,20,50,101,99,77,69,36,75,20,74,84,4,28,13,58
40,29,25,33,44,30,10,39,47,55,28,35,32,53,24,6,11,7,16,21,37,16,8,5,49,11,31,21,6,1,33,18,38,47,8,14,54,52,52,54,36,23,30,6,53,50,1,16,10,39
92,63,56,80,107,61,39,39,93,127,78,80,60,103,58,18,13,20,45,38,94,48,13,8,82,21,86,44,8,4,79,36,62,97,15,18,85,107,110,95,97,54,99,27,112,108,5,34,17,66
84,49,62,77,121,47,47,93,34,126,85,68,63,104,62,17,17,15,48,22,72,51,17,11,87,20,92,57,10,4,89,40,75,108,17,22,98,121,113,107,93,49,80,23,112,125,8,41,15,87
111,81,84,93,145,98,55,127,126,83,106,98,85,134,77,28,23,21,63,34,88,56,29,7,108,35,111,59,7,3,121,60,101,112,24,28,109,145,121,138,135,72,144,32,153,173,7,62,23,110
75,49,59,57,98,48,28,78,85,106,26,56,41,86,51,19,10,15,32,20,46,37,9,5,77,21,71,45,3,5,73,27,59,77,11,20,90,80,84,71,82,33,89,12,82,90,3,31,14,50
79,47,57,45,86,42,35,80,68,98,56,35,61,94,53,18,7,13,35,24,79,36,15,10,81,23,83,38,5,5,50,30,52,96,10,20,85,96,103,92,76,43,90,29,84,99,7,27,10,57
60,39,57,41,66,40,32,60,63,85,41,61,22,67,34,10,9,8,40,26,54,30,7,9,75,19,60,31,8,3,64,22,49,83,15,15,65,86,77,67,69,31,93,14,65,78,3,23,12,41
106,50,54,76,118,63,53,103,104,134,86,94,67,65,57,19,16,9,56,33,83,58,20,9,98,27,103,53,11,3,106,36,87,130,15,31,92,111,130,98,84,62,131,23,130,129,5,42,24,79
52,27,40,35,61,43,24,58,62,77,51,53,34,57,12,11,6,6,25,18,56,19,7,3,41,11,55,24,3,3,49,27,46,52,8,17,55,69,64,52,45,40,90,10,60,67,1,25,9,41
22,14,15,19,14,10,6,18,17,28,19,18,10,19,11,5,1,4,10,14,16,8,4,3,31,2,17,8,1,0,15,7,16,25,2,6,15,21,21,15,21,8,24,6,26,27,2,10,3,16
