goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0006082	organic acid metabolic process	979	60	ACAA1|1;ACADM|1;ACADVL|1;ACAT2|1;ACO2|1;ACOX1|1;ALDH3A2|1;ALDOA|1;CBR1|1;CPOX|1;CPT1A|1;CPT2|1;CYP1A1|1;CYP4A11|1;ECI1|1;DECR1|1;DLD|1;DLST|1;ECH1|1;ECHS1|1;ENO2|1;ENO3|1;ETFDH|1;FABP1|1;FASN|1;FH|1;GLUL|1;GPD1|1;GSTZ1|1;HSD17B10|1;HADHB|1;HADH|1;HMGCL|1;HSD17B4|1;IDH1|1;IDH3B|1;IDH3G|1;LDHA|1;MDH1|1;MDH2|1;ME1|1;MIF|1;PDHA1|1;PDHB|1;PPARA|1;SDHA|1;SDHC|1;SMS|1;UGDH|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;GRHPR|1;ACOT8|1;ACAA2|1;ECI2|1;HIBCH|1;GAPDHS|1;ACSS1|1;CYP4A22|1	5.844981386528061	10.265216607582767	0	0
GO:0006091	generation of precursor metabolites and energy	428	33	ACADVL|1;ACO2|1;ACOX1|1;ADSL|1;ALDOA|1;DLD|1;DLST|1;ENO2|1;ENO3|1;ETFDH|1;FH|1;GPD1|1;GPD2|1;HMGCL|1;HMGCS2|1;IDH1|1;IDH3B|1;IDH3G|1;LDHA|1;MDH1|1;MDH2|1;ME1|1;PDHA1|1;PDHB|1;PPARA|1;SDHA|1;SDHC|1;UGDH|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;GAPDHS|1;ACSS1|1	2.5553136194422983	12.91426608026388	0	0
GO:0006099	tricarboxylic acid cycle	32	15	ACO2|1;DLST|1;FH|1;IDH1|1;IDH3B|1;IDH3G|1;MDH1|1;MDH2|1;PDHA1|1;PDHB|1;SDHA|1;SDHC|1;SUCLG2|1;SUCLG1|1;SUCLA2|1	0.1910514855657793	78.51286764705883	0	0
GO:0006101	citrate metabolic process	33	15	ACO2|1;DLST|1;FH|1;IDH1|1;IDH3B|1;IDH3G|1;MDH1|1;MDH2|1;PDHA1|1;PDHB|1;SDHA|1;SDHC|1;SUCLG2|1;SUCLG1|1;SUCLA2|1	0.1970218444897099	76.13368983957218	0	0
GO:0006163	purine nucleotide metabolic process	469	25	ADSL|1;ALDOA|1;DLD|1;DLST|1;ENO2|1;ENO3|1;FASN|1;GPD1|1;GSTZ1|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;LDHA|1;PDHA1|1;PDHB|1;PPARA|1;SDHA|1;SDHC|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;ACOT8|1;GAPDHS|1;ACSS1|1	2.8000983353234528	8.928257870312304	0	0
GO:0006629	lipid metabolic process	1236	42	ACAA1|1;ACADM|1;ACADVL|1;ACAT2|1;ACOX1|1;ALDH3A2|1;CBR1|1;CPT1A|1;CPT2|1;CYP1A1|1;CYP4A11|1;ECI1|1;DECR1|1;DLD|1;ECH1|1;ECHS1|1;ETFDH|1;FABP1|1;FASN|1;GPD1|1;GSTZ1|1;HSD17B10|1;HADHB|1;HADH|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;IDH1|1;ME1|1;MIF|1;PPARA|1;YWHAH|1;PRDX6|1;ACOT8|1;ACAA2|1;ECI2|1;HIBCH|1;NSDHL|1;RDH11|1;ACSS1|1;CYP4A22|1	7.379363629978226	5.691547687035979	0	0
GO:0006631	fatty acid metabolic process	326	31	ACAA1|1;ACADM|1;ACADVL|1;ACAT2|1;ACOX1|1;ALDH3A2|1;CBR1|1;CPT1A|1;CPT2|1;CYP1A1|1;CYP4A11|1;ECI1|1;DECR1|1;DLD|1;ECH1|1;ECHS1|1;ETFDH|1;FABP1|1;FASN|1;GSTZ1|1;HADHB|1;HADH|1;HSD17B4|1;MIF|1;PPARA|1;ACOT8|1;ACAA2|1;ECI2|1;HIBCH|1;ACSS1|1;CYP4A22|1	1.9463370092013768	15.927354745579212	0	0
GO:0006635	fatty acid beta-oxidation	70	21	ACAA1|1;ACADM|1;ACADVL|1;ACAT2|1;ACOX1|1;CPT1A|1;CPT2|1;ECI1|1;DECR1|1;ECH1|1;ECHS1|1;ETFDH|1;FABP1|1;HADHB|1;HADH|1;HSD17B4|1;PPARA|1;ACOT8|1;ACAA2|1;ECI2|1;HIBCH|1	0.41792512467514226	50.24823529411764	0	0
GO:0006637	acyl-CoA metabolic process	94	15	DLD|1;DLST|1;FASN|1;GSTZ1|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;PDHA1|1;PDHB|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;ACOT8|1;ACSS1|1	0.5612137388494767	26.727784730913644	0	0
GO:0006732	coenzyme metabolic process	332	28	ALDOA|1;CBR3|1;DLD|1;DLST|1;ENO2|1;ENO3|1;FASN|1;GPD1|1;GPD2|1;GSTZ1|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;IDH1|1;LDHA|1;MDH1|1;MDH2|1;ME1|1;PDHA1|1;PDHB|1;PPARA|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;ACOT8|1;GAPDHS|1;ACSS1|1	1.9821591627449604	14.126009922041105	0	0
