"GO.ID"	"GO.Term"	"zscore"
"GO:0005782"	"peroxisomal matrix"	"22.6"
"GO:0005759"	"mitochondrial matrix"	"20.375"
"GO:0005739"	"mitochondrion"	"17.406"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"15.523"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"14.759"
"GO:0005777"	"peroxisome"	"12.866"
"GO:0045254"	"pyruvate dehydrogenase complex"	"12.792"
"GO:0009331"	"glycerol-3-phosphate dehydrogenase complex"	"12.379"
"GO:0043209"	"myelin sheath"	"11.149"
"GO:0045282"	"plasma membrane succinate dehydrogenase complex"	"11.135"
"GO:0005740"	"mitochondrial envelope"	"10.777"
"GO:0000015"	"phosphopyruvate hydratase complex"	"10.69"
"GO:0045273"	"respiratory chain complex II"	"10.674"
"GO:0045239"	"tricarboxylic acid cycle enzyme complex"	"10.321"
"GO:0044317"	"rod spherule"	"10"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"8.719"
"GO:0070062"	"extracellular exosome"	"6.831"
"GO:0005778"	"peroxisomal membrane"	"6.615"
"GO:0031090"	"organelle membrane"	"6.566"
"GO:0005829"	"cytosol"	"6.379"
"GO:0097447"	"dendritic tree"	"6.194"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"6.108"
"GO:0008537"	"proteasome activator complex"	"6.026"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"5.447"
"GO:0005811"	"lipid particle"	"5.413"
"GO:0043159"	"acrosomal matrix"	"5.355"
"GO:0071682"	"endocytic vesicle lumen"	"5.332"
"GO:0005789"	"endoplasmic reticulum membrane"	"5.167"
"GO:0005741"	"mitochondrial outer membrane"	"5.013"
"GO:0001740"	"Barr body"	"4.667"
"GO:0045179"	"apical cortex"	"4.332"
"GO:0005743"	"mitochondrial inner membrane"	"4.296"
"GO:0034774"	"secretory granule lumen"	"4.218"
"GO:1990712"	"HFE-transferrin receptor complex"	"4.133"
"GO:0042587"	"glycogen granule"	"4.083"
"GO:0001917"	"photoreceptor inner segment"	"3.991"
"GO:1904813"	"ficolin-1-rich granule lumen"	"3.976"
"GO:0000796"	"condensin complex"	"3.951"
"GO:0031526"	"brush border membrane"	"3.93"
"GO:0005640"	"nuclear outer membrane"	"3.921"
"GO:0030870"	"Mre11 complex"	"3.91"
"GO:0097386"	"glial cell projection"	"3.815"
"GO:0031966"	"mitochondrial membrane"	"3.705"
"GO:0061202"	"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"	"3.64"
"GO:0061827"	NA	"3.629"
"GO:0044294"	"dendritic growth cone"	"3.088"
"GO:0008250"	"oligosaccharyltransferase complex"	"3.001"
"GO:0016020"	"membrane"	"2.973"
"GO:0044233"	"ER-mitochondrion membrane contact site"	"2.911"
"GO:0042645"	"mitochondrial nucleoid"	"2.814"
"GO:0042405"	"nuclear inclusion body"	"2.77"
"GO:0005783"	"endoplasmic reticulum"	"2.711"
"GO:0060077"	"inhibitory synapse"	"2.652"
"GO:0042470"	"melanosome"	"2.475"
"GO:1904724"	"tertiary granule lumen"	"2.301"
"GO:0031092"	"platelet alpha granule membrane"	"2.258"
"GO:0005791"	"rough endoplasmic reticulum"	"2.18"
"GO:0005902"	"microvillus"	"2.14"
"GO:0031362"	"anchored component of external side of plasma membrane"	"2.129"
"GO:0031674"	"I band"	"2.087"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"2.07"
"GO:0005776"	"autophagosome"	"2.014"
"GO:0005657"	"replication fork"	"2.011"
"GO:0005720"	"nuclear heterochromatin"	"1.996"
"GO:0016323"	"basolateral plasma membrane"	"1.987"
"GO:0045177"	"apical part of cell"	"1.931"
"GO:0044295"	"axonal growth cone"	"1.72"
"GO:0005719"	"nuclear euchromatin"	"1.713"
"GO:0019897"	"extrinsic component of plasma membrane"	"1.71"
"GO:0000793"	"condensed chromosome"	"1.679"
"GO:0000421"	"autophagosome membrane"	"1.656"
"GO:0005790"	"smooth endoplasmic reticulum"	"1.627"
"GO:0009986"	"cell surface"	"1.573"
"GO:0032590"	"dendrite membrane"	"1.536"
"GO:0031430"	"M band"	"1.535"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"1.407"
"GO:0032839"	"dendrite cytoplasm"	"1.381"
"GO:0031226"	"intrinsic component of plasma membrane"	"1.351"
"GO:0031225"	"anchored component of membrane"	"1.323"
"GO:0016605"	"PML body"	"1.313"
"GO:0005730"	"nucleolus"	"1.298"
"GO:0030658"	"transport vesicle membrane"	"1.218"
"GO:0043231"	"intracellular membrane-bounded organelle"	"1.212"
"GO:0000784"	"nuclear chromosome, telomeric region"	"1.172"
"GO:0005840"	"ribosome"	"1.063"
"GO:0014704"	"intercalated disc"	"1.025"
"GO:0035861"	"site of double-strand break"	"0.987"
"GO:0043204"	"perikaryon"	"0.976"
"GO:0016324"	"apical plasma membrane"	"0.945"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"0.845"
"GO:1903561"	"extracellular vesicle"	"0.804"
"GO:0045171"	"intercellular bridge"	"0.798"
"GO:0043679"	"axon terminus"	"0.795"
"GO:0035577"	"azurophil granule membrane"	"0.788"
"GO:0000502"	"proteasome complex"	"0.762"
"GO:0045335"	"phagocytic vesicle"	"0.76"
"GO:0019898"	"extrinsic component of membrane"	"0.709"
"GO:0000786"	"nucleosome"	"0.704"
"GO:0035580"	"specific granule lumen"	"0.683"
"GO:0030672"	"synaptic vesicle membrane"	"0.672"
"GO:0043025"	"neuronal cell body"	"0.63"
"GO:0030666"	"endocytic vesicle membrane"	"0.618"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"0.61"
"GO:0031093"	"platelet alpha granule lumen"	"0.607"
"GO:0005615"	"extracellular space"	"0.573"
"GO:0044297"	"cell body"	"0.543"
"GO:0042734"	"presynaptic membrane"	"0.531"
"GO:0005758"	"mitochondrial intermembrane space"	"0.503"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"0.497"
"GO:0030424"	"axon"	"0.456"
"GO:0005576"	"extracellular region"	"0.446"
"GO:0005788"	"endoplasmic reticulum lumen"	"0.392"
"GO:0098793"	"presynapse"	"0.316"
"GO:0005654"	"nucleoplasm"	"0.314"
"GO:0043202"	"lysosomal lumen"	"0.31"
"GO:0035578"	"azurophil granule lumen"	"0.305"
"GO:0035579"	"specific granule membrane"	"0.3"
"GO:0030667"	"secretory granule membrane"	"0.285"
"GO:0032587"	"ruffle membrane"	"0.274"
"GO:0030133"	"transport vesicle"	"0.273"
