"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005759"	"mitochondrial matrix"	"32.894"	"1272"	"527.122"	"22.645"
"GO:0070062"	"extracellular exosome"	"28.191"	"5927"	"4203.409"	"61.14"
"GO:0005739"	"mitochondrion"	"24.473"	"2722"	"1779.169"	"38.525"
"GO:1904813"	"ficolin-1-rich granule lumen"	"22.088"	"1003"	"529.527"	"21.436"
"GO:0005829"	"cytosol"	"19.354"	"10383"	"8877.703"	"77.775"
"GO:0034774"	"secretory granule lumen"	"19.2"	"838"	"458.836"	"19.748"
"GO:0043209"	"myelin sheath"	"18.771"	"1190"	"692.628"	"26.497"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"16.859"	"41"	"4.892"	"2.142"
"GO:0005737"	"cytoplasm"	"15.727"	"7365"	"6307.841"	"67.219"
"GO:0000502"	"proteasome complex"	"15.352"	"470"	"241.642"	"14.874"
"GO:0022624"	"proteasome accessory complex"	"13.918"	"257"	"113.998"	"10.275"
"GO:0072562"	"blood microparticle"	"12.61"	"591"	"365.275"	"17.9"
"GO:0042470"	"melanosome"	"11.329"	"546"	"352.494"	"17.081"
"GO:0005777"	"peroxisome"	"11.243"	"189"	"86.045"	"9.157"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"10.986"	"24"	"3.663"	"1.851"
"GO:0045254"	"pyruvate dehydrogenase complex"	"10.865"	"83"	"28.169"	"5.046"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"10.476"	"155"	"70.46"	"8.07"
"GO:0005782"	"peroxisomal matrix"	"10.453"	"95"	"34.352"	"5.802"
"GO:0005778"	"peroxisomal membrane"	"10.171"	"132"	"57.237"	"7.351"
"GO:0044297"	"cell body"	"10.145"	"415"	"256.927"	"15.582"
"GO:0000786"	"nucleosome"	"10.13"	"521"	"343.514"	"17.52"
"GO:0002199"	"zona pellucida receptor complex"	"9.91"	"164"	"81.322"	"8.343"
"GO:0005832"	"chaperonin-containing T-complex"	"9.889"	"163"	"78.904"	"8.504"
"GO:0016234"	"inclusion body"	"9.262"	"244"	"142.009"	"11.012"
"GO:0005839"	"proteasome core complex"	"9"	"138"	"65.763"	"8.027"
"GO:0000015"	"phosphopyruvate hydratase complex"	"8.693"	"72"	"28.064"	"5.054"
"GO:0042645"	"mitochondrial nucleoid"	"8.549"	"166"	"89.923"	"8.899"
"GO:0005838"	"proteasome regulatory particle"	"8.469"	"105"	"46.757"	"6.877"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"8.377"	"64"	"24.78"	"4.682"
"GO:0008180"	"COP9 signalosome"	"8.267"	"347"	"230.762"	"14.061"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"8.223"	"85"	"37.629"	"5.761"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"8.022"	"15"	"2.527"	"1.555"
"GO:0019774"	"proteasome core complex, beta-subunit complex"	"7.926"	"70"	"27.729"	"5.333"
"GO:0031597"	"cytosolic proteasome complex"	"7.575"	"92"	"45.228"	"6.174"
"GO:0032593"	"insulin-responsive compartment"	"7.435"	"51"	"19.68"	"4.213"
"GO:0032982"	"myosin filament"	"7.31"	"105"	"53.63"	"7.028"
"GO:0045239"	"tricarboxylic acid cycle enzyme complex"	"7.252"	"12"	"1.838"	"1.401"
"GO:0005945"	"6-phosphofructokinase complex"	"7.205"	"72"	"32.934"	"5.422"
"GO:0016020"	"membrane"	"6.999"	"3947"	"3572.956"	"53.439"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"6.921"	"48"	"19.02"	"4.187"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"6.921"	"29"	"9.359"	"2.838"
"GO:0032432"	"actin filament bundle"	"6.885"	"39"	"14.198"	"3.602"
"GO:0030135"	"coated vesicle"	"6.784"	"58"	"26.273"	"4.677"
"GO:0035578"	"azurophil granule lumen"	"6.765"	"241"	"160.903"	"11.84"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"6.752"	"79"	"39.258"	"5.886"
"GO:0071817"	"MMXD complex"	"6.667"	"56"	"25.201"	"4.62"
"GO:0000421"	"autophagosome membrane"	"6.571"	"113"	"64.541"	"7.374"
"GO:0043159"	"acrosomal matrix"	"6.532"	"25"	"7.774"	"2.637"
"GO:0005789"	"endoplasmic reticulum membrane"	"6.516"	"1154"	"973.81"	"27.652"
"GO:0000159"	"protein phosphatase type 2A complex"	"6.47"	"132"	"78.607"	"8.253"
"GO:0031312"	"extrinsic component of organelle membrane"	"6.296"	"16"	"4.215"	"1.872"
"GO:0005811"	"lipid particle"	"6.259"	"170"	"106.797"	"10.098"
"GO:0097227"	"sperm annulus"	"6.258"	"45"	"18.465"	"4.24"
"GO:0036128"	"CatSper complex"	"6.198"	"56"	"26.813"	"4.709"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"6.151"	"38"	"15.073"	"3.727"
"GO:0005751"	"mitochondrial respiratory chain complex IV"	"6.122"	"50"	"22.166"	"4.546"
"GO:0005854"	"nascent polypeptide-associated complex"	"6.101"	"22"	"6.867"	"2.48"
"GO:0009368"	"endopeptidase Clp complex"	"6.067"	"17"	"4.582"	"2.047"
"GO:0030017"	"sarcomere"	"6.065"	"160"	"101.987"	"9.565"
"GO:0098562"	"cytoplasmic side of membrane"	"6.002"	"16"	"4.431"	"1.927"
"GO:0034515"	"proteasome storage granule"	"5.987"	"42"	"17.73"	"4.054"
"GO:0098575"	"lumenal side of lysosomal membrane"	"5.867"	"61"	"31.632"	"5.006"
"GO:0072687"	"meiotic spindle"	"5.862"	"81"	"45.147"	"6.116"
"GO:0005776"	"autophagosome"	"5.847"	"226"	"157.767"	"11.671"
"GO:0001673"	"male germ cell nucleus"	"5.846"	"85"	"47.829"	"6.358"
"GO:0005771"	"multivesicular body"	"5.829"	"93"	"51.629"	"7.098"
"GO:0005758"	"mitochondrial intermembrane space"	"5.827"	"135"	"83.353"	"8.864"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"5.611"	"61"	"30.824"	"5.378"
"GO:0101031"	NA	"5.472"	"100"	"61.287"	"7.075"
"GO:0005874"	"microtubule"	"5.461"	"817"	"681.939"	"24.733"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"5.461"	"23"	"8.171"	"2.715"
"GO:0097433"	"dense body"	"5.428"	"67"	"36.552"	"5.609"
"GO:0030485"	"smooth muscle contractile fiber"	"5.377"	"31"	"13.157"	"3.318"
"GO:0000408"	"EKC/KEOPS complex"	"5.369"	"20"	"6.622"	"2.492"
