"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-23.106"	"23.106"
"GO:0046872"	"metal ion binding"	"-14.523"	"14.523"
"GO:0003677"	"DNA binding"	"-12.535"	"12.535"
"GO:0004930"	"G-protein coupled receptor activity"	"-9.207"	"9.207"
"GO:0004842"	"ubiquitin-protein transferase activity"	"-6.414"	"6.414"
"GO:0033038"	"bitter taste receptor activity"	"-5.424"	"5.424"
"GO:0008009"	"chemokine activity"	"-5.414"	"5.414"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"-5.282"	"5.282"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"-5.007"	"5.007"
"GO:0019956"	"chemokine binding"	"-4.243"	"4.243"
"GO:0016493"	"C-C chemokine receptor activity"	"-4.211"	"4.211"
"GO:0019957"	"C-C chemokine binding"	"-4.193"	"4.193"
"GO:0005179"	"hormone activity"	"-4.113"	"4.113"
"GO:0008528"	"G-protein coupled peptide receptor activity"	"-3.939"	"3.939"
"GO:0042923"	"neuropeptide binding"	"-3.916"	"3.916"
"GO:0003777"	"microtubule motor activity"	"-3.89"	"3.89"
"GO:0043565"	"sequence-specific DNA binding"	"-3.633"	"3.633"
"GO:0005184"	"neuropeptide hormone activity"	"-3.528"	"3.528"
"GO:0005070"	"SH3/SH2 adaptor activity"	"-3.504"	"3.504"
"GO:0017046"	"peptide hormone binding"	"-3.461"	"3.461"
"GO:0017056"	"structural constituent of nuclear pore"	"-3.417"	"3.417"
"GO:0048020"	"CCR chemokine receptor binding"	"-3.371"	"3.371"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"-3.314"	"3.314"
"GO:0061630"	"ubiquitin protein ligase activity"	"-3.304"	"3.304"
"GO:0034987"	"immunoglobulin receptor binding"	"-3.158"	"3.158"
"GO:0003823"	"antigen binding"	"-3.094"	"3.094"
"GO:0004407"	"histone deacetylase activity"	"-3.009"	"3.009"
