"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005759"	"mitochondrial matrix"	"13.386"	"-13.386"
"GO:0070062"	"extracellular exosome"	"11.704"	"-11.704"
"GO:0005739"	"mitochondrion"	"10.325"	"-10.325"
"GO:0043209"	"myelin sheath"	"8.849"	"-8.849"
"GO:0005829"	"cytosol"	"7.76"	"-7.76"
"GO:1904813"	"ficolin-1-rich granule lumen"	"7.656"	"-7.656"
"GO:0005737"	"cytoplasm"	"7.41"	"-7.41"
"GO:0016020"	"membrane"	"7.129"	"-7.129"
"GO:0034774"	"secretory granule lumen"	"7.064"	"-7.064"
"GO:0005741"	"mitochondrial outer membrane"	"6.632"	"-6.632"
"GO:0000786"	"nucleosome"	"5.811"	"-5.811"
"GO:0000502"	"proteasome complex"	"5.166"	"-5.166"
"GO:0005811"	"lipid particle"	"5.096"	"-5.096"
"GO:0030136"	"clathrin-coated vesicle"	"5.008"	"-5.008"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"4.976"	"-4.976"
"GO:0005782"	"peroxisomal matrix"	"4.736"	"-4.736"
"GO:0005765"	"lysosomal membrane"	"4.625"	"-4.625"
"GO:0005777"	"peroxisome"	"4.596"	"-4.596"
"GO:0030665"	"clathrin-coated vesicle membrane"	"4.469"	"-4.469"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.232"	"-4.232"
"GO:0035578"	"azurophil granule lumen"	"4.121"	"-4.121"
"GO:0042645"	"mitochondrial nucleoid"	"3.991"	"-3.991"
"GO:0032991"	"macromolecular complex"	"3.894"	"-3.894"
"GO:0005783"	"endoplasmic reticulum"	"3.783"	"-3.783"
"GO:0005789"	"endoplasmic reticulum membrane"	"3.781"	"-3.781"
"GO:0005925"	"focal adhesion"	"3.596"	"-3.596"
"GO:0030017"	"sarcomere"	"3.547"	"-3.547"
"GO:0042470"	"melanosome"	"3.486"	"-3.486"
"GO:0044297"	"cell body"	"3.304"	"-3.304"
"GO:0030016"	"myofibril"	"3.099"	"-3.099"
"GO:0005778"	"peroxisomal membrane"	"3.044"	"-3.044"
